CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
007903107,AMD,Advanced Micro Devices,239340,239340,23.46M,23.46M,NEW,12.1%
594918104,MSFT,Microsoft Corp,65145,65145,18.78M,18.78M,NEW,9.7%
67066G104,NVDA,Nvidia Corp,54530,50430,15.15M,14.01M,+1230%,7.8%
697435105,PANW,Palo Alto Networks,57975,57975,11.58M,11.58M,NEW,6%
009066101,ABNB,Airbnb Inc Cl A,84967,84967,10.57M,10.57M,NEW,5.5%
79466L302,CRM,Salesforce Inc,46243,46243,9.24M,9.24M,NEW,4.8%
58733R102,MELI,Mercadolibre Inc,6605,6605,8.71M,8.71M,NEW,4.5%
88160R101,TSLA,Tesla Inc,38565,35835,8M,7.43M,+1312.6%,4.1%
90364P105,PATH,Uipath Inc Cl A,359625,359625,6.32M,6.32M,NEW,3.3%
86800U104,SUPER,Super Micro Computer Inc,56669,52942,6.04M,5.64M,+1420.5%,3.1%
679295105,OKTA,Okta Inc Cl A,57037,57037,4.92M,4.92M,NEW,2.5%
G39387108,GFS,Globalfoundries Inc,61825,61825,4.46M,4.46M,NEW,2.3%
01749D105,ALGM,Allegro Microsystems Inc,91543,91543,4.39M,4.39M,NEW,2.3%
25862V105,DV,Doubleverify Hldgs Inc,129915,129915,3.92M,3.92M,NEW,2%
18915M107,NET,Cloudflare Inc Cl A,62310,62310,3.84M,3.84M,NEW,2%
45784P101,PODD,Insulet Corp,11008,11008,3.51M,3.51M,NEW,1.8%
H5919C104,ONON,On Holding A G Cl A,105771,105771,3.28M,3.28M,NEW,1.7%
974155103,WING,Wingstop Inc,16510,16510,3.03M,3.03M,NEW,1.6%
69553P100,PD,Pagerduty Inc,81410,81410,2.85M,2.85M,NEW,1.5%
12468P104,AI,C3.ai Inc Cl A,77890,77890,2.62M,2.62M,NEW,1.3%
227046109,CROX,Crocs Inc,18183,18183,2.3M,2.3M,NEW,1.2%
82452J109,FOUR,Shift4 Payments Inc Cl A,106591,25359,8.08M,1.92M,+31.2%,4.2%
861012102,STM,Stmicroelectronics N V,31000,31000,1.66M,1.66M,NEW,0.86%
M7S64H106,MNDY,monday.com Ltd,10589,10589,1.51M,1.51M,NEW,0.78%
037833100,AAPL,Apple Inc,13415,8800,2.21M,1.45M,+190.7%,1.1%
443573100,HUBS,Hubspot Inc,2975,2975,1.28M,1.28M,NEW,0.66%
30303M102,META,Meta Platforms Inc Cl A,5500,5500,1.17M,1.17M,NEW,0.6%
040413106,,Arista Networks Inc,6820,6820,1.15M,1.15M,NEW,0.59%
60741F104,MBLY,Mobileye Global Inc Cl A,35048,24934,1.52M,1.08M,+246.5%,0.78%
90353T100,UBER,Uber Technologies Inc,31735,31735,1.01M,1.01M,NEW,0.52%
453204109,PI,Impinj Inc,10026,7401,1.36M,1M,+281.9%,0.7%
26142V105,DKNG,Draftkings Inc Cl A,50531,50531,978K,978K,NEW,0.5%
518415104,LSCC,Lattice Semiconductor,9796,9796,936K,936K,NEW,0.48%
759509102,RS,Reliance Steel & Aluminm,3618,3618,929K,929K,NEW,0.48%
98138H101,WDAY,Workday Inc Cl A,4470,4470,923K,923K,NEW,0.48%
433000106,HIMS,Hims & Hers Health Cl A,80286,80286,796K,796K,NEW,0.41%
516544103,LNTH,Lantheus Holdings Inc,8018,8018,662K,662K,NEW,0.34%
000360206,AAON,A A O N Inc,6325,6325,612K,612K,NEW,0.32%
05464C101,AXON,Axon Enterprise Inc,2662,2662,599K,599K,NEW,0.31%
92839U206,VC,Visteon Corporation,3336,3336,523K,523K,NEW,0.27%
04342Y104,ASAN,Asana Inc Class A,24761,24761,523K,523K,NEW,0.27%
03820C105,AIT,Applied Industrial Tech,3667,3667,521K,521K,NEW,0.27%
79589L106,IOT,Samsara Inc Cl A,26247,26247,518K,518K,NEW,0.27%
128030202,CALM,Cal-Maine Foods Inc,8482,8482,516K,516K,NEW,0.27%
Y58473102,,Maxeon SolarTechnologies,19353,19353,514K,514K,NEW,0.27%
302492103,FLYW,Flywire Corp,17335,17335,509K,509K,NEW,0.26%
801056102,SANM,Sanmina Corp,8278,8278,505K,505K,NEW,0.26%
609839105,MPWR,Monolithic Power Systems,923,923,462K,462K,NEW,0.24%
457730109,INSP,Inspire Medical Systems,1757,1757,411K,411K,NEW,0.21%
G3730V105,FTAI,FTAI Aviation Ltd,13730,13730,384K,384K,NEW,0.2%
34959E109,FTNT,Fortinet Inc,5300,5300,352K,352K,NEW,0.18%
032654105,ADI,Analog Devices Inc,1752,1752,346K,346K,NEW,0.18%
217204106,CPRT,Copart Inc,4600,4600,346K,346K,NEW,0.18%
268150109,DT,Dynatrace Inc,8037,8037,340K,340K,NEW,0.18%
N07059210,ASML,A S M L Holding N.V. NY,500,500,340K,340K,NEW,0.18%
46269C102,IRDM,Iridium Communications,5335,5335,330K,330K,NEW,0.17%
00857U107,AGL,Agilon Health Inc,11605,11605,276K,276K,NEW,0.14%
101137107,BSX,Boston Scientific Corp,5000,5000,250K,250K,NEW,0.13%
M98068105,WIX,Wix.com Ltd,2275,2275,227K,227K,NEW,0.12%
30050B101,EVH,Evolent Health Inc Cl A,6640,6640,215K,215K,NEW,0.11%
92534K107,VRTX,Vertex Energy Inc,16555,16555,164K,164K,NEW,0.08%
14888U101,CPRX,Catalyst Pharma Inc,29343,4505,487K,74.77K,+18.1%,0.25%
464287648,IWO,Ishares Russell 2000 Grw,906,-819,205K,-185.31K,-47.5%,0.11%
302081104,EXLS,Exlservice Holdings Inc,0,-1374,0,-233K,CLOSE,0%
46116X101,ITCI,Intra-Cellular Therapies,0,-4487,0,-237K,CLOSE,0%
Y2573F102,FLEX,Flex Ltd,0,-11869,0,-255K,CLOSE,0%
04016X101,ARGX,Argenx SE Ads,0,-760,0,-288K,CLOSE,0%
252131107,DXCM,Dexcom Inc,2422,-2650,281K,-307.45K,-52.2%,0.14%
722304102,PDD,PDD Holdings Inc ClA Ads,0,-3865,0,-315K,CLOSE,0%
18467V109,YOU,Clear Secure Inc Cl A,0,-12695,0,-348K,CLOSE,0%
88642R109,TDW,Tidewater Inc,0,-9523,0,-351K,CLOSE,0%
64125C109,NBIX,Neurocrine Biosciences,0,-3280,0,-392K,CLOSE,0%
413197104,HRMY,Harmony Biosciences Hldg,0,-7335,0,-404K,CLOSE,0%
42704L104,HRI,Herc Holdings Inc,0,-3644,0,-479K,CLOSE,0%
53115L104,LBRT,Liberty Energy Inc Cl A,0,-29938,0,-479K,CLOSE,0%
G65431127,NE,Noble Corp Plc,0,-12758,0,-481K,CLOSE,0%
808513105,SCHW,Charles Schwab Corp,0,-5800,0,-483K,CLOSE,0%
423452101,HP,Helmerich & Payne Inc,0,-9806,0,-486K,CLOSE,0%
149123101,CAT,Caterpillar Inc,0,-2075,0,-497K,CLOSE,0%
053332102,AZO,Autozone Inc,0,-216,0,-533K,CLOSE,0%
H1467J104,CB,Chubb Limited,0,-2500,0,-552K,CLOSE,0%
13100M509,CALX,Calix Inc,0,-8393,0,-574K,CLOSE,0%
46625H100,JPM,J P Morgan Chase & Co,0,-4313,0,-578K,CLOSE,0%
949746101,WFC,Wells Fargo & Company,0,-15429,0,-637K,CLOSE,0%
