CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,996963,996963,211.3M,211.3M,NEW,8.8%
02079K305,GOOGL,ALPHABET INC,1692500,1692500,175.56M,175.56M,NEW,7.3%
007903107,AMD,ADVANCED MICRO DEVICES INC,1258716,1258716,123.37M,123.37M,NEW,5.1%
H5919C104,ONON,ON HLDG AG,2757712,2757712,85.57M,85.57M,NEW,3.6%
67066G104,NVDA,NVIDIA CORPORATION,305112,305112,84.75M,84.75M,NEW,3.5%
01609W102,BABA,ALIBABA GROUP HLDG LTD,3632969,826000,371.22M,84.4M,+29.4%,15.4%
679295105,OKTA,OKTA INC,934000,934000,80.55M,80.55M,NEW,3.3%
848637104,,SPLUNK INC,835000,835000,80.06M,80.06M,NEW,3.3%
G21810109,CLVT,CLARIVATE PLC,8423457,8423457,79.1M,79.1M,NEW,3.3%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,345707,345707,72.63M,72.63M,NEW,3%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,176000,176000,67.83M,67.83M,NEW,2.8%
512807108,LRCX.MX,LAM RESEARCH CORP,127000,127000,67.33M,67.33M,NEW,2.8%
852234103,XYZ,BLOCK INC,913000,913000,62.68M,62.68M,NEW,2.6%
26142V105,DKNG,DRAFTKINGS INC NEW,3052291,3052291,59.09M,59.09M,NEW,2.5%
48553T106,BZ,KANZHUN LIMITED,1618000,1618000,30.79M,30.79M,NEW,1.3%
10576N102,BRZE,BRAZE INC,667146,667146,23.06M,23.06M,NEW,0.96%
761330109,,REVANCE THERAPEUTICS INC,1438669,503000,46.34M,16.2M,+53.8%,1.9%
02156B103,AYX,ALTERYX INC,1354149,261000,79.68M,15.36M,+23.9%,3.3%
535919401,LGFA,LIONS GATE ENTMNT CORP,1124640,1124640,12.45M,12.45M,NEW,0.52%
M6191J100,FROG,JFROG LTD,1553728,324244,30.61M,6.39M,+26.4%,1.3%
83001A102,,SIX FLAGS ENTMT CORP NEW,3594137,138189,96M,3.69M,+4%,4%
64110L106,NFLX,NETFLIX INC,698560,0,241.34M,0,NO CHANGE,10%
M7S64H106,MNDY,MONDAY COM LTD,503138,0,71.82M,0,NO CHANGE,3%
212873103,CNXX,CONX CORP,4000000,0,40.6M,0,NO CHANGE,1.7%
29260Y109,EDR,ENDEAVOR GROUP HLDGS INC,1075819,0,25.74M,0,NO CHANGE,1.1%
212873111,CNXXW,CONX CORP,1000000,0,180.7K,0,NO CHANGE,<.01%
G54085116,,LEAD EDGE GROWTH OPRTUNTS LT,0,-375000,0,-18.75K,CLOSE,0%
753422104,RPD,RAPID7 INC,589000,-268000,27.04M,-12.3M,-31.3%,1.1%
G54085108,,LEAD EDGE GROWTH OPRTUNTS LT,0,-1500000,0,-15.11M,CLOSE,0%
874080104,TAL,TAL EDUCATION GROUP,0,-2942000,0,-20.74M,CLOSE,0%
647581206,EDU,NEW ORIENTAL ED & TECHNOLOGY,0,-608000,0,-21.17M,CLOSE,0%
G037AX101,AMBA,AMBARELLA INC,0,-271000,0,-22.28M,CLOSE,0%
60741F104,MBLY,MOBILEYE GLOBAL INC,0,-637000,0,-22.33M,CLOSE,0%
58733R102,MELI,MERCADOLIBRE INC,47000,-22329,61.95M,-29.43M,-32.2%,2.6%
338307101,FIVN,FIVE9 INC,0,-483000,0,-32.78M,CLOSE,0%
Y2573F102,FLEX,FLEX LTD,0,-3512773,0,-75.38M,CLOSE,0%
517834107,LVS,LAS VEGAS SANDS CORP,0,-1672000,0,-80.37M,CLOSE,0%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-2658000,0,-98.45M,CLOSE,0%
N14506104,ESTC,ELASTIC N V,0,-2248125,0,-115.78M,CLOSE,0%
Total,,,,,2.41B,895.99M,+66.4%,100%
