CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,12000,12000,1.43M,1.43M,NEW,3.9%
67066G104,NVDA,NVIDIA CORPORATION,3000,3000,833K,833K,NEW,2.3%
235851102,DHR,DANAHER CORPORATION,5600,0,1.41M,0,NO CHANGE,3.8%
60471A119,,MIRION TECHNOLOGIES INC,701820,0,1.25M,0,NO CHANGE,3.4%
57636Q104,MA,MASTERCARD INC,3100,0,1.13M,0,NO CHANGE,3%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,1550,0,893K,0,NO CHANGE,2.4%
872590104,TMUS,T-MOBILE US INC,5000,0,724K,0,NO CHANGE,2%
46266C105,IQV,IQVIA HLDGS INC,3342,0,665K,0,NO CHANGE,1.8%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,3650,0,589K,0,NO CHANGE,1.6%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,5000,0,490K,0,NO CHANGE,1.3%
40415F101,HDB,HDFC BANK LTD,6500,0,433K,0,NO CHANGE,1.2%
051774115,AUROW,AURORA INNOVATION INC,11494,0,2K,0,NO CHANGE,<.01%
80359A114,PDYNW,SARCOS TECHN AND ROBOTICS CO,20407,0,2K,0,NO CHANGE,<.01%
464286400,EWZ,ISHARES INC,0,-20000,0,-559K,CLOSE,0%
30303M102,META,META PLATFORMS INC,33565,-3000,7.11M,-635.84K,-8.2%,19.3%
02079K305,GOOGL,ALPHABET INC,0,-21000,0,-1.85M,CLOSE,0%
92537N108,VRT,VERTIV HOLDINGS LLC,283978,-130000,4.06M,-1.86M,-31.4%,11%
070830104,BBWI,BATH & BODY WORKS INC,0,-50000,0,-2.11M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,0,-15001,0,-2.15M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-33400,0,-2.16M,CLOSE,0%
23804L103,DDOG,DATADOG INC,0,-30000,0,-2.21M,CLOSE,0%
254687106,DIS,DISNEY WALT CO,0,-30000,0,-2.61M,CLOSE,0%
47103N106,JBI,JANUS INTERNATIONAL GROUP IN,492087,-284595,4.85M,-2.81M,-36.6%,13.1%
60471A101,MIR,MIRION TECHNOLOGIES INC,20487,-613214,175K,-5.24M,-96.8%,0.47%
81762P102,NOW,SERVICE NOW INC,1200,-11832,558K,-5.5M,-90.8%,1.5%
70450Y103,PYPL,PAYPAL HOLDINGS INC,0,-78219,0,-5.57M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,64500,-75500,6.66M,-7.8M,-53.9%,18%
82452J109,FOUR,SHIFT4 PMTS INC,20975,-109908,1.59M,-8.33M,-84%,4.3%
594918104,MSFT,MICROSOFT CORP,7250,-29000,2.09M,-8.36M,-80%,5.7%
46090E103,QQQ,INVESCO QQQ TR,0,-164067,0,-43.69M,CLOSE,0%
Total,,,,,36.95M,-101.17M,-81.2%,100%
