CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,1727304,1238980,366.08M,262.59M,+253.7%,8.1%
594918104,MSFT,MICROSOFT CORP,875738,704794,252.48M,203.19M,+412.3%,5.6%
26603R106,DUOL,DUOLINGO INC,1320092,1320092,188.23M,188.23M,NEW,4.1%
79466L302,CRM,SALESFORCE INC,743794,743794,148.6M,148.6M,NEW,3.3%
466313103,JBL,JABIL INC,1621621,1621621,142.96M,142.96M,NEW,3.1%
023135106,AMZN,AMAZON COM INC,1120024,1120024,115.69M,115.69M,NEW,2.5%
01609W102,BABA,ALIBABA GROUP HLDG LTD,1011360,1011360,103.34M,103.34M,NEW,2.3%
34959E109,FTNT,FORTINET INC,1912868,1542951,127.13M,102.54M,+417.1%,2.8%
58733R102,MELI,MERCADOLIBRE INC,66539,66539,87.7M,87.7M,NEW,1.9%
040413106,,ARISTA NETWORKS INC,1068547,497969,179.37M,83.59M,+87.3%,3.9%
609839105,MPWR,MONOLITHIC PWR SYS INC,208472,155555,104.35M,77.86M,+294%,2.3%
697435105,PANW,PALO ALTO NETWORKS INC,888732,385751,177.52M,77.05M,+76.7%,3.9%
67066G104,NVDA,NVIDIA CORPORATION,1041404,277285,289.27M,77.02M,+36.3%,6.4%
81141R100,SE,SEA LTD,750550,750550,64.96M,64.96M,NEW,1.4%
679295105,OKTA,OKTA INC,667281,667281,57.55M,57.55M,NEW,1.3%
98980G102,ZS,ZSCALER INC,453253,453253,52.95M,52.95M,NEW,1.2%
750917106,RMBS,RAMBUS INC DEL,763470,763470,39.14M,39.14M,NEW,0.86%
054540208,ACLS,AXCELIS TECHNOLOGIES INC,251165,251165,33.47M,33.47M,NEW,0.74%
722304102,PDD,PDD HOLDINGS INC,1087729,425871,82.56M,32.32M,+64.3%,1.8%
682189105,ON,ON SEMICONDUCTOR CORP,2116997,357509,174.27M,29.43M,+20.3%,3.8%
86800U104,SUPER,SUPER MICRO COMPUTER INC,791466,232826,84.33M,24.81M,+41.7%,1.9%
48553T106,BZ,KANZHUN LIMITED,1242277,1242277,23.64M,23.64M,NEW,0.52%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,136306,136306,20.17M,20.17M,NEW,0.44%
N14506104,ESTC,ELASTIC N V,430484,230505,24.93M,13.35M,+115.3%,0.55%
02156B103,AYX,ALTERYX INC,228515,143664,13.45M,8.45M,+169.3%,0.3%
090043100,BILL,BILL HOLDINGS INC,10255,10255,832.09K,832.09K,NEW,0.02%
M7S64L115,PGY,PAGAYA TECHNOLOGIES LTD,7570572,0,7.72M,0,NO CHANGE,0.17%
46090E103,QQQ,INVESCO QQQ TR,5093,-9656,1.63M,-3.1M,-65.5%,0.04%
872590104,TMUS,T-MOBILE US INC,902818,-29293,130.76M,-4.24M,-3.1%,2.9%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,0,-72329,0,-7.62M,CLOSE,0%
23804L103,DDOG,DATADOG INC,255327,-134645,18.55M,-9.78M,-34.5%,0.41%
M6191J100,FROG,JFROG LTD,0,-556019,0,-11.86M,CLOSE,0%
418100103,HCP,HASHICORP INC,0,-454475,0,-12.43M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,478648,-121648,49.65M,-12.62M,-20.3%,1.1%
G3323L100,FN,FABRINET,182560,-172658,21.68M,-20.5M,-48.6%,0.48%
60937P106,MDB,MONGODB INC,136213,-96666,31.75M,-22.53M,-41.5%,0.7%
G6683N103,NU,NU HLDGS LTD,15965737,-4790759,76M,-22.8M,-23.1%,1.7%
852234103,XYZ,BLOCK INC,0,-389188,0,-24.46M,CLOSE,0%
64110L106,NFLX,NETFLIX INC,824257,-75249,284.76M,-26M,-8.4%,6.3%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-493193,0,-31.94M,CLOSE,0%
049468101,TEAM,ATLASSIAN CORPORATION,0,-252541,0,-32.5M,CLOSE,0%
M7S64H106,MNDY,MONDAY COM LTD,0,-308475,0,-37.63M,CLOSE,0%
461202103,INTU,INTUIT,355289,-103748,158.4M,-46.25M,-22.6%,3.5%
888787108,TOST,TOAST INC,0,-2796035,0,-50.41M,CLOSE,0%
512807108,LRCX.MX,LAM RESEARCH CORP,0,-120689,0,-50.73M,CLOSE,0%
443573100,HUBS,HUBSPOT INC,478222,-123366,205.04M,-52.89M,-20.5%,4.5%
74624M102,P,PURE STORAGE INC,2109548,-2089548,53.81M,-53.3M,-49.8%,1.2%
81762P102,NOW,SERVICENOW INC,0,-149139,0,-57.91M,CLOSE,0%
848637104,,SPLUNK INC,1893423,-631065,181.54M,-60.51M,-25%,4%
98138H101,WDAY,WORKDAY INC,1180820,-338644,243.89M,-69.94M,-22.3%,5.4%
68389X105,ORCL,ORACLE CORP,1301804,-1149227,120.96M,-106.79M,-46.9%,2.7%
92826C839,V,VISA INC,0,-561473,0,-116.65M,CLOSE,0%
48203R104,JNPR,JUNIPER NETWORKS INC,0,-3930116,0,-125.61M,CLOSE,0%
Total,,,,,4.54B,1B,+33.6%,100%
