CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,1345000,1312000,285.06M,278.06M,+3975.8%,22.2%
67066G104,NVDA,NVIDIA CORPORATION,809000,809000,224.72M,224.72M,NEW,17.5%
89677Q107,TCOM,TRIP COM GROUP LTD,4098670,4098670,154.4M,154.4M,NEW,12%
594918104,MSFT,MICROSOFT CORP,786130,445130,226.64M,128.33M,+130.5%,17.6%
79466L302,CRM,SALESFORCE INC,245000,245000,48.95M,48.95M,NEW,3.8%
833445109,SNOW,SNOWFLAKE INC,235000,235000,36.26M,36.26M,NEW,2.8%
23804L103,DDOG,DATADOG INC,477000,477000,34.66M,34.66M,NEW,2.7%
81762P102,NOW,SERVICENOW INC,6100,6100,2.83M,2.83M,NEW,0.22%
573874104,MRVL,MARVELL TECHNOLOGY INC,75000,55000,3.25M,2.38M,+275%,0.25%
448579102,H,HYATT HOTELS CORP,20000,20000,2.24M,2.24M,NEW,0.17%
88160R101,TSLA,TESLA INC,35060,3000,7.27M,622.42K,+9.4%,0.57%
98980G102,ZS,ZSCALER INC,5000,5000,584K,584K,NEW,0.05%
458140100,INTC,INTEL CORP,14800,14800,484K,484K,NEW,0.04%
68389X105,ORCL,ORACLE CORP,20000,0,1.86M,0,NO CHANGE,0.14%
049468101,TEAM,ATLASSIAN CORPORATION,10000,-5000,1.71M,-856K,-33.3%,0.13%
02079K107,GOOG,ALPHABET INC,0,-10000,0,-887K,CLOSE,0%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,0,-10000,0,-1.04M,CLOSE,0%
770700102,HOOD,ROBINHOOD MKTS INC,0,-130000,0,-1.06M,CLOSE,0%
056752108,BIDU,BAIDU INC,0,-10000,0,-1.14M,CLOSE,0%
254687106,DIS,DISNEY WALT CO,0,-15400,0,-1.34M,CLOSE,0%
872590104,TMUS,T-MOBILE US INC,0,-10000,0,-1.4M,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,0,-14668,0,-1.43M,CLOSE,0%
64110L106,NFLX,NETFLIX INC,0,-8440,0,-2.49M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,790000,-350000,77.43M,-34.3M,-30.7%,6%
500767306,KWEB,KRANESHARES TR,0,-1325000,0,-40.02M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,0,-820000,0,-68.88M,CLOSE,0%
722304102,PDD,PDD HOLDINGS INC,2275700,-2152200,172.73M,-163.35M,-48.6%,13.4%
01609W102,BABA,ALIBABA GROUP HLDG LTD,50000,-1946600,5.11M,-198.9M,-97.5%,0.4%
Total,,,,,1.29B,397.42M,+48.2%,100%
