CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,959616,474130,203.38M,100.49M,+97.7%,1.5%
90353T100,UBER,UBER TECHNOLOGIES INC,3405929,2929164,107.97M,92.85M,+614.4%,0.79%
056752108,BIDU,BAIDU INC,576222,576222,86.96M,86.96M,NEW,0.64%
682189105,ON,ON SEMICONDUCTOR CORP,1474020,852482,121.34M,70.18M,+137.2%,0.89%
457730109,INSP,INSPIRE MED SYS INC,268650,268650,62.88M,62.88M,NEW,0.46%
20717M103,CFLT,CONFLUENT INC,2698102,1975784,64.94M,47.56M,+273.5%,0.48%
67066G104,NVDA,NVIDIA CORPORATION,1457922,161330,404.97M,44.81M,+12.4%,3%
52490G102,LEGN,LEGEND BIOTECH CORP,1975631,914764,95.26M,44.11M,+86.2%,0.7%
40412C101,HCA,HCA HEALTHCARE INC,233642,149378,61.61M,39.39M,+177.3%,0.45%
880770102,TER,TERADYNE INC,843509,310016,90.69M,33.33M,+58.1%,0.66%
336433107,FSLR,FIRST SOLAR INC,330311,151011,71.84M,32.84M,+84.2%,0.53%
46120E602,ISRG,INTUITIVE SURGICAL INC,381423,123812,97.44M,31.63M,+48.1%,0.71%
98138H101,WDAY,WORKDAY INC,609054,150119,125.79M,31.01M,+32.7%,0.92%
03753U106,APLS,APELLIS PHARMACEUTICALS INC,465000,458100,30.67M,30.22M,+6639.1%,0.22%
268150109,DT,DYNATRACE INC,675403,675403,28.57M,28.57M,NEW,0.21%
G54950103,LIN,LINDE PLC,78279,78279,27.82M,27.82M,NEW,0.2%
09062X103,BIIB,BIOGEN INC,250000,100000,69.51M,27.8M,+66.7%,0.51%
771049103,RBLX,ROBLOX CORP,1637331,596443,73.65M,26.83M,+57.3%,0.54%
18915M107,NET,CLOUDFLARE INC,1790076,434520,110.38M,26.79M,+32.1%,0.81%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,375000,85000,118.15M,26.78M,+29.3%,0.87%
15117B202,CLDX,CELLDEX THERAPEUTICS INC NEW,2267989,717989,81.6M,25.83M,+46.3%,0.6%
252131107,DXCM,DEXCOM INC,859047,218681,99.8M,25.41M,+34.1%,0.73%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,425000,250000,41.33M,24.31M,+142.9%,0.3%
697435105,PANW,PALO ALTO NETWORKS INC,702184,120439,140.25M,24.06M,+20.7%,1%
89677Q107,TCOM,TRIP COM GROUP LTD,2348890,584022,88.48M,22M,+33.1%,0.65%
00846U101,A,AGILENT TECHNOLOGIES INC,145000,145000,20.06M,20.06M,NEW,0.15%
609839105,MPWR,MONOLITHIC PWR SYS INC,336973,39853,168.67M,19.95M,+13.4%,1.2%
747525103,QCOM,QUALCOMM INC,1068140,154279,136.27M,19.68M,+16.9%,1%
58733R102,MELI,MERCADOLIBRE INC,122272,14688,161.16M,19.36M,+13.7%,1.2%
090572207,BIO,BIO RAD LABS INC,147907,37863,70.85M,18.14M,+34.4%,0.52%
G01767105,ALKS,ALKERMES PLC,2888016,636574,81.41M,17.95M,+28.3%,0.6%
46266C105,IQV,IQVIA HLDGS INC,87185,87185,17.34M,17.34M,NEW,0.13%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,966455,117820,132.66M,16.17M,+13.9%,0.97%
05337M104,,AVADEL PHARMACEUTICALS PLC,4572490,1760000,41.88M,16.12M,+62.6%,0.31%
30161Q104,EXEL,EXELIXIS INC,3320898,750000,64.46M,14.56M,+29.2%,0.47%
92790C104,VRDN,VIRIDIAN THERAPEUTICS INC,550000,550000,13.99M,13.99M,NEW,0.1%
55087PAB0,,LYFT INC,15750000,15750000,13.91M,13.91M,NEW,0.1%
02079K305,GOOGL,ALPHABET INC,2250129,131936,234.07M,13.72M,+6.2%,1.7%
868459108,SUPN,SUPERNUS PHARMACEUTICALS INC,1387415,368295,50.27M,13.34M,+36.1%,0.37%
00507V109,ATVI,ACTIVISION BLIZZARD INC,534575,153508,45.75M,13.14M,+40.3%,0.34%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,3135513,1129736,34.49M,12.43M,+56.3%,0.25%
896945201,TRIP,TRIPADVISOR INC,2809974,625225,55.81M,12.42M,+28.6%,0.41%
75886F107,REGN,REGENERON PHARMACEUTICALS,132500,15000,108.87M,12.33M,+12.8%,0.8%
444859102,HUM,HUMANA INC,46486,24177,22.57M,11.74M,+108.4%,0.17%
24823R105,DNLI,DENALI THERAPEUTICS INC,505000,505000,11.64M,11.64M,NEW,0.09%
70432V102,PAYC,PAYCOM SOFTWARE INC,54381,34698,16.53M,10.55M,+176.3%,0.12%
74349U108,,PROMETHEUS BIOSCIENCES INC,92500,92500,9.93M,9.93M,NEW,0.07%
784730AB9,SSRM,SSR MINING IN,18839000,8800000,20.72M,9.68M,+87.7%,0.15%
82489W107,SHLS,SHOALS TECHNOLOGIES GROUP IN,411000,411000,9.37M,9.37M,NEW,0.07%
009066101,ABNB,AIRBNB INC,711555,72876,88.52M,9.07M,+11.4%,0.65%
76243J105,RYTM,RHYTHM PHARMACEUTICALS INC,1750000,500000,31.22M,8.92M,+40%,0.23%
007903107,AMD,ADVANCED MICRO DEVICES INC,3872402,85328,379.53M,8.36M,+2.3%,2.8%
02079K107,GOOG,ALPHABET INC,2468055,78983,256.68M,8.21M,+3.3%,1.9%
46625H100,JPM,JPMORGAN CHASE & CO,317514,61541,41.38M,8.02M,+24%,0.3%
24344T101,DCPH,DECIPHERA PHARMACEUTICALS IN,1750000,500000,27.04M,7.72M,+40%,0.2%
477143AP6,JBLU,JETBLUE AIRWAYS CORP,10000000,10000000,7.72M,7.72M,NEW,0.06%
98954MAG6,Z,ZILLOW GROUP INC,6500000,6500000,7.71M,7.71M,NEW,0.06%
345370CZ1,F,FORD MTR CO DEL,7500000,7500000,7.53M,7.53M,NEW,0.06%
15678U128,,CEREVEL THERAPEUTICS HLDNG I,768276,296961,18.74M,7.24M,+63%,0.14%
88339J105,TTD,THE TRADE DESK INC,118200,118200,7.2M,7.2M,NEW,0.05%
62914V106,NIO,NIO INC,672000,672000,7.06M,7.06M,NEW,0.05%
478160104,JNJ,JOHNSON & JOHNSON,403865,42679,62.6M,6.62M,+11.8%,0.46%
848637AD6,,SPLUNK INC,6500000,6500000,6.31M,6.31M,NEW,0.05%
81141RAF7,,SEA LTD,10200000,5000000,12.49M,6.12M,+96.2%,0.09%
G02602103,DOX,AMDOCS LTD,273810,63609,26.29M,6.11M,+30.3%,0.19%
436440101,HOLX,HOLOGIC INC,70517,70517,5.69M,5.69M,NEW,0.04%
023135106,AMZN,AMAZON COM INC,1271844,54933,131.37M,5.67M,+4.5%,0.96%
088786108,BCYC,BICYCLE THERAPEUTICS PLC,1009500,259500,21.47M,5.52M,+34.6%,0.16%
45784PAK7,PODD,INSULET CORP,3500000,3500000,5.24M,5.24M,NEW,0.04%
60741F104,MBLY,MOBILEYE GLOBAL INC,118592,118592,5.13M,5.13M,NEW,0.04%
974637AB6,,WINNEBAGO INDS INC,4500000,4500000,4.97M,4.97M,NEW,0.04%
04271T100,ARRY,ARRAY TECHNOLOGIES INC,377000,218500,8.25M,4.78M,+137.9%,0.06%
192422103,CGNX,COGNEX CORP,255573,88332,12.66M,4.38M,+52.8%,0.09%
88160R101,TSLA,TESLA INC,242693,20849,50.35M,4.33M,+9.4%,0.37%
16961L106,,CHINOOK THERAPEUTICS INC,175000,175000,4.05M,4.05M,NEW,0.03%
729139105,PLRX,PLIANT THERAPEUTICS INC,1783164,150000,47.43M,3.99M,+9.2%,0.35%
03589W102,ANNX,ANNEXON INC,1000000,1000000,3.85M,3.85M,NEW,0.03%
07987C204,,BELLUS HEALTH INC NEW,3557225,520000,25.61M,3.74M,+17.1%,0.19%
907818108,UNP,UNION PAC CORP,85453,18298,17.2M,3.68M,+27.2%,0.13%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,765212,24685,113.24M,3.65M,+3.3%,0.83%
09239BAD1,,BLACKLINE INC,40750000,4250000,34.74M,3.62M,+11.6%,0.25%
852234AD5,,BLOCK INC,3500000,3500000,3.61M,3.61M,NEW,0.03%
N72482123,1QGEN.MI,QIAGEN NV,440218,71979,20.22M,3.31M,+19.5%,0.15%
898202106,TRUP,TRUPANION INC,1100000,75000,47.18M,3.22M,+7.3%,0.35%
74624MAB8,,PURE STORAGE INC,3000000,3000000,3.06M,3.06M,NEW,0.02%
453204109,PI,IMPINJ INC,70604,22382,9.57M,3.03M,+46.4%,0.07%
53814L108,NUGN,LIVENT CORP,157200,138750,3.41M,3.01M,+752%,0.03%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,311918,14418,62.48M,2.89M,+4.8%,0.46%
703343AG8,PATK,PATRICK INDS INC,3000000,3000000,2.72M,2.72M,NEW,0.02%
09857L108,BKNG,BOOKING HOLDINGS INC,8862,999,23.51M,2.65M,+12.7%,0.17%
09077A106,BMEA,BIOMEA FUSION INC,585000,85000,18.14M,2.64M,+17%,0.13%
457669307,INSM,INSMED INC,1691349,150000,28.84M,2.56M,+9.7%,0.21%
15677JAD0,,CERIDIAN HCM HLDG INC,15800000,2800000,14.25M,2.53M,+21.5%,0.1%
81141RAG5,SE,SEA LTD,3000000,3000000,2.37M,2.37M,NEW,0.02%
05464C101,AXON,AXON ENTERPRISE INC,47141,10191,10.6M,2.29M,+27.6%,0.08%
136385101,CNQ,CANADIAN NAT RES LTD,435966,41186,24.13M,2.28M,+10.4%,0.18%
55354G100,MSCI,MSCI INC,28604,4043,16.01M,2.26M,+16.5%,0.12%
63009R109,,NANOSTRING TECHNOLOGIES INC,4000000,221269,39.6M,2.19M,+5.9%,0.29%
92537N108,VRT,VERTIV HOLDINGS CO,711000,152500,10.17M,2.18M,+27.3%,0.07%
44332N106,HTHT,H WORLD GROUP LTD,55676,44380,2.73M,2.17M,+392.9%,0.02%
15135U109,CVE,CENOVUS ENERGY INC,1255709,116993,21.92M,2.04M,+10.3%,0.16%
531229854,,LIBERTY MEDIA CORP DEL,176292,26065,13.19M,1.95M,+17.4%,0.1%
604749101,MIRM,MIRUM PHARMACEUTICALS INC,929907,75000,22.34M,1.8M,+8.8%,0.16%
81141R100,SE,SEA LTD,491097,20813,42.5M,1.8M,+4.4%,0.31%
773903109,ROK,ROCKWELL AUTOMATION INC,25598,5890,7.51M,1.73M,+29.9%,0.06%
008252108,AMG,AFFILIATED MANAGERS GROUP IN,142906,11294,20.35M,1.61M,+8.6%,0.15%
553368101,MP,MP MATERIALS CORP,334500,47500,9.43M,1.34M,+16.6%,0.07%
949746101,WFC,WELLS FARGO CO NEW,543747,34773,20.33M,1.3M,+6.8%,0.15%
10576N102,BRZE,BRAZE INC,157024,36210,5.43M,1.25M,+30%,0.04%
Y58473102,,MAXEON SOLAR TECHNOLOGIES LT,92000,45000,2.44M,1.19M,+95.7%,0.02%
00287Y109,ABBV,ABBVIE INC,321504,7167,51.24M,1.14M,+2.3%,0.38%
45784P101,PODD,INSULET CORP,15979,3373,5.1M,1.08M,+26.8%,0.04%
012653101,ALB,ALBEMARLE CORP,6750,4100,1.49M,906.26K,+154.7%,0.01%
157085101,CERS,CERUS CORP,2338142,304806,6.94M,905.27K,+15%,0.05%
617446448,MS,MORGAN STANLEY,109453,9135,9.61M,802.05K,+9.1%,0.07%
G5005R107,JRVR,JAMES RIV GROUP LTD,1212500,37500,25.04M,774.38K,+3.2%,0.18%
03990B101,ARES,ARES MANAGEMENT CORPORATION,75786,9216,6.32M,768.98K,+13.8%,0.05%
878742204,TECK,TECK RESOURCES LTD,362326,21067,13.22M,768.95K,+6.2%,0.1%
29109X106,AZPN,ASPEN TECHNOLOGY INC,12282,3000,2.81M,686.61K,+32.3%,0.02%
872590104,TMUS,T-MOBILE US INC,184122,4674,26.67M,676.98K,+2.6%,0.2%
04271TAB6,ARRY,ARRAY TECHNOLOGIES INC,11350000,600000,12.53M,662.56K,+5.6%,0.09%
863667101,SYK,STRYKER CORPORATION,31539,2077,9M,592.92K,+7%,0.07%
50202MAB8,LI,LI AUTO INC,500000,500000,557K,557K,NEW,<.01%
45332Y109,NARI,INARI MED INC,8525,8525,526.33K,526.33K,NEW,<.01%
40131MAB5,GH,GUARDANT HEALTH INC,19000000,750000,12.83M,506.5K,+4.1%,0.09%
405166109,HGTY,HAGERTY INC,4581705,55328,40.04M,483.57K,+1.2%,0.29%
15135B101,CNC,CENTENE CORP DEL,267097,6780,16.88M,428.56K,+2.6%,0.12%
83304AAB2,SNAP,SNAP INC,1900000,400000,1.75M,367.9K,+26.7%,0.01%
817565104,SCI,SERVICE CORP INTL,182395,4630,12.55M,318.45K,+2.6%,0.09%
219798105,QDEL,QUIDELORTHO CORP,10375,3500,924.31K,311.82K,+50.9%,<.01%
596278AB7,,MIDDLEBY CORP,1750000,250000,2.18M,311.32K,+16.7%,0.02%
29415F104,NVST,ENVISTA HOLDINGS CORPORATION,237280,6023,9.7M,246.22K,+2.6%,0.07%
30063P105,EXAS,EXACT SCIENCES CORP,7610,3275,516.03K,222.08K,+75.5%,<.01%
34385P108,LAB,STANDARD BIOTOOLS INC,100000,100000,195K,195K,NEW,<.01%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,13819,283,7.96M,163.11K,+2.1%,0.06%
29275Y102,ENS,ENERSYS,33300,1800,2.89M,156.38K,+5.7%,0.02%
116794108,BRKR,BRUKER CORP,5975,1500,471.07K,118.26K,+33.5%,<.01%
13765N107,CNNE,CANNAE HLDGS INC,758395,4181,15.3M,84.37K,+0.6%,0.11%
450056106,IRTC,IRHYTHM TECHNOLOGIES INC,6400,650,793.79K,80.62K,+11.3%,<.01%
47215P106,JD,JD.COM INC,9435,829,414.1K,36.38K,+9.6%,<.01%
70450Y103,PYPL,PAYPAL HLDGS INC,4276,359,324.72K,27.26K,+9.2%,<.01%
64110W102,NTES,NETEASE INC,3774,6,333.77K,530.64,+0.2%,<.01%
006739106,ADUS,ADDUS HOMECARE CORP,379913,0,40.56M,0,NO CHANGE,0.3%
67059NAH1,NTNX,NUTANIX INC,36010000,0,30.19M,0,NO CHANGE,0.22%
61559X104,MLTX,MOONLAKE IMMUNOTHERAPEUTICS,876377,0,18.75M,0,NO CHANGE,0.14%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,1399548,0,18.71M,0,NO CHANGE,0.14%
09061GAH4,,BIOMARIN PHARMACEUTICAL INC,17200000,0,17.69M,0,NO CHANGE,0.13%
163092AF6,CHGG,CHEGG INC,20000000,0,15.9M,0,NO CHANGE,0.12%
N5749R100,MRUS,MERUS N V,750000,0,13.8M,0,NO CHANGE,0.1%
00974H104,AKYA,AKOYA BIOSCIENCES INC,1315470,0,10.76M,0,NO CHANGE,0.08%
984241109,YMAB,Y-MABS THERAPEUTICS INC,1991929,0,9.98M,0,NO CHANGE,0.07%
82452JAB5,,SHIFT4 PMTS INC,8250000,0,9.68M,0,NO CHANGE,0.07%
26210CAD6,DBX,DROPBOX INC,10000000,0,8.73M,0,NO CHANGE,0.06%
007002108,ACET,ADICET BIO INC,1263825,0,7.28M,0,NO CHANGE,0.05%
780087102,RY,ROYAL BK CDA SUSTAINABL,70885,0,6.78M,0,NO CHANGE,0.05%
44332NAB2,HTHT,H WORLD GROUP LTD,5000000,0,6.76M,0,NO CHANGE,0.05%
08265TAD1,BSY,BENTLEY SYS INC,7500000,0,6.37M,0,NO CHANGE,0.05%
78409V104,SPGI,S&P GLOBAL INC,18428,0,6.35M,0,NO CHANGE,0.05%
16359R103,CHE,CHEMED CORP NEW,10500,0,5.65M,0,NO CHANGE,0.04%
826919AD4,,SILICON LABORATORIES INC,3141000,0,4.71M,0,NO CHANGE,0.03%
04010L103,ARCC,ARES CAPITAL CORP,253668,0,4.64M,0,NO CHANGE,0.03%
55405YAB6,,MACOM TECH SOLUTIONS HLDGS I,4000000,0,4.23M,0,NO CHANGE,0.03%
38173M102,GBDC,GOLUB CAP BDC INC,283435,0,3.84M,0,NO CHANGE,0.03%
57164YAD9,VAC,MARRIOTT VACATIONS WORLDWIDE,3500000,0,3.41M,0,NO CHANGE,0.02%
29260UAA5,,ENCORE CAP EUROPE FIN LTD,2250000,0,2.66M,0,NO CHANGE,0.02%
252131AK3,DXCM,DEXCOM INC,1500000,0,1.61M,0,NO CHANGE,0.01%
30050B101,EVH,EVOLENT HEALTH INC,46673,0,1.51M,0,NO CHANGE,0.01%
516544103,LNTH,LANTHEUS HLDGS INC,14855,0,1.23M,0,NO CHANGE,<.01%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,25765,0,711.37K,0,NO CHANGE,<.01%
695127100,PCRX,PACIRA BIOSCIENCES INC,12595,0,514K,0,NO CHANGE,<.01%
01988P108,MDRX,VERADIGM INC,27855,0,363.51K,0,NO CHANGE,<.01%
14843C105,CSTL,CASTLE BIOSCIENCES INC,13398,0,304.4K,0,NO CHANGE,<.01%
85916J409,STXS,STEREOTAXIS INC,76687,0,156.44K,0,NO CHANGE,<.01%
482497104,BEKE,KE HLDGS INC,16602,-2059,312.78K,-38.79K,-11%,<.01%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,2900,-400,540.78K,-74.59K,-12.1%,<.01%
88033G407,THC,TENET HEALTHCARE CORP,220175,-1818,13.08M,-108.03K,-0.8%,0.1%
H84989104,TEL,TE CONNECTIVITY LTD,70666,-901,9.27M,-118.17K,-1.3%,0.07%
04963C209,ATRC,ATRICURE INC,15415,-2984,638.95K,-123.69K,-16.2%,<.01%
55306N104,MKSI,MKS INSTRS INC,111138,-1429,9.85M,-126.64K,-1.3%,0.07%
537008104,LFUS,LITTELFUSE INC,37216,-478,9.98M,-128.15K,-1.3%,0.07%
896239100,TRMB,TRIMBLE INC,5500,-2500,288.31K,-131.05K,-31.2%,<.01%
G6095L109,,APTIV PLC,5000,-1300,560.95K,-145.85K,-20.6%,<.01%
655844108,NSC,NORFOLK SOUTHN CORP,60206,-775,12.76M,-164.3K,-1.3%,0.09%
98887Q104,ZLAB,ZAI LAB LTD,169576,-5200,5.64M,-172.95K,-3%,0.04%
