CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
595112103,MU,MICRON TECHNOLOGY INC,1944966,1822675,165.98M,155.55M,+1490.4%,1%
64110L106,NFLX,NETFLIX INC,260924,260924,127.04M,127.04M,NEW,0.78%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,352185,352185,95.92M,95.92M,NEW,0.59%
N14506104,ESTC,ELASTIC N V,866220,722877,97.62M,81.47M,+504.3%,0.6%
11135F101,AVGO,BROADCOM INC,72090,72090,80.47M,80.47M,NEW,0.5%
88339J105,TTD,THE TRADE DESK INC,972428,972428,69.98M,69.98M,NEW,0.43%
25809K105,DASH,DOORDASH INC,689766,689766,68.21M,68.21M,NEW,0.42%
64125C109,NBIX,NEUROCRINE BIOSCIENCES INC,835833,510833,110.13M,67.31M,+157.2%,0.68%
031162100,AMGN,AMGEN INC,244992,223272,70.56M,64.31M,+1028%,0.43%
75886F107,REGN,REGENERON PHARMACEUTICALS,197847,65347,173.77M,57.39M,+49.3%,1.1%
18915M107,NET,CLOUDFLARE INC,730223,529904,60.8M,44.12M,+264.5%,0.37%
60937P106,MDB,MONGODB INC,348479,100220,142.48M,40.97M,+40.4%,0.88%
002824100,ABT,ABBOTT LABS,325000,325000,35.77M,35.77M,NEW,0.22%
023135106,AMZN,AMAZON COM INC,2062322,229579,313.35M,34.88M,+12.5%,1.9%
040413106,,ARISTA NETWORKS INC,788612,144621,185.73M,34.06M,+22.5%,1.1%
00724F101,ADBE,ADOBE INC,191607,53455,114.31M,31.89M,+38.7%,0.7%
05337M104,,AVADEL PHARMACEUTICALS PLC,6751782,2238818,95.34M,31.61M,+49.6%,0.59%
12674W109,CABA,CABALETTA BIO INC,1250000,1250000,28.38M,28.38M,NEW,0.17%
15117B202,CLDX,CELLDEX THERAPEUTICS INC NEW,3135871,709115,124.37M,28.12M,+29.2%,0.77%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,2940672,1438746,55.28M,27.05M,+95.8%,0.34%
82489T104,SWAV,SHOCKWAVE MED INC,126908,126908,24.18M,24.18M,NEW,0.15%
L8681T102,SPOT,SPOTIFY TECHNOLOGY S A,120519,120519,22.65M,22.65M,NEW,0.14%
747525103,QCOM,QUALCOMM INC,718114,141291,103.86M,20.43M,+24.5%,0.64%
101137107,BSX,BOSTON SCIENTIFIC CORP,1013105,351659,58.57M,20.33M,+53.2%,0.36%
45784P101,PODD,INSULET CORP,110971,92000,24.08M,19.96M,+485%,0.15%
72352L106,PINS,PINTEREST INC,2297269,532496,85.09M,19.72M,+30.2%,0.52%
46120E602,ISRG,INTUITIVE SURGICAL INC,318763,51942,107.54M,17.52M,+19.5%,0.66%
852234103,XYZ,BLOCK INC,226096,226096,17.49M,17.49M,NEW,0.11%
45258D105,IMCR,IMMUNOCORE HLDGS PLC,501300,251300,34.25M,17.17M,+100.5%,0.21%
192422103,CGNX,COGNEX CORP,527474,385986,22.02M,16.11M,+272.8%,0.14%
G1117K114,BIOX,BIOCERES CROP SOLUTIONS CORP,1196053,1009021,16.42M,13.85M,+539.5%,0.1%
453038408,IMO,IMPERIAL OIL LTD,201063,201063,13.54M,13.54M,NEW,0.08%
21874C102,CNM,CORE & MAIN INC,330586,330586,13.36M,13.36M,NEW,0.08%
052769106,ADSK,AUTODESK INC,52900,52900,12.88M,12.88M,NEW,0.08%
225447AD3,WOLF,WOLFSPEED INC,11200000,11200000,12.79M,12.79M,NEW,0.08%
448579102,H,HYATT HOTELS CORP,97193,97193,12.67M,12.67M,NEW,0.08%
31620M106,FIS,FIDELITY NATL INFORMATION SV,193808,193808,11.64M,11.64M,NEW,0.07%
526107107,LII,LENNOX INTL INC,25850,25850,11.57M,11.57M,NEW,0.07%
92337R101,VERA,VERA THERAPEUTICS INC,725000,725000,11.15M,11.15M,NEW,0.07%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,48000,46500,11.02M,10.68M,+3100%,0.07%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,6297688,3179744,20.34M,10.27M,+102%,0.13%
98980G102,ZS,ZSCALER INC,441161,44726,97.74M,9.91M,+11.3%,0.6%
30063PAB1,,EXACT SCIENCES CORP,10000000,10000000,9.72M,9.72M,NEW,0.06%
M98068105,WIX,WIX COM LTD,78824,78824,9.7M,9.7M,NEW,0.06%
40412C101,HCA,HCA HEALTHCARE INC,366286,34341,99.15M,9.3M,+10.3%,0.61%
09247X101,,BLACKROCK INC,10861,10861,8.82M,8.82M,NEW,0.05%
868459108,SUPN,SUPERNUS PHARMACEUTICALS INC,1939365,284895,56.13M,8.24M,+17.2%,0.35%
23804LAB9,DDOG,DATADOG INC,8750000,5500000,12.22M,7.68M,+169.2%,0.08%
58733R102,MELI,MERCADOLIBRE INC,31543,4583,49.57M,7.2M,+17%,0.31%
19247G107,COHR,COHERENT CORP,156490,156490,6.81M,6.81M,NEW,0.04%
49845K101,KVYO,KLAVIYO INC,244583,244583,6.79M,6.79M,NEW,0.04%
98138H101,WDAY,WORKDAY INC,215245,24208,59.42M,6.68M,+12.7%,0.37%
750917106,RMBS,RAMBUS INC DEL,1511521,97127,103.16M,6.63M,+6.9%,0.64%
729139105,PLRX,PLIANT THERAPEUTICS INC,2015000,350000,36.49M,6.34M,+21%,0.22%
16679L109,CHWY,CHEWY INC,265156,265156,6.27M,6.27M,NEW,0.04%
25862V105,DV,DOUBLEVERIFY HLDGS INC,319816,170327,11.76M,6.26M,+113.9%,0.07%
81141R100,SE,SEA LTD,432300,150015,17.51M,6.08M,+53.1%,0.11%
53814L108,NUGN,LIVENT CORP,335000,335000,6.02M,6.02M,NEW,0.04%
98980GAB8,ZS,ZSCALER INC,3800000,3800000,5.77M,5.77M,NEW,0.04%
977852102,WOLF,WOLFSPEED INC,554400,129200,24.12M,5.62M,+30.4%,0.15%
012653101,ALB,ALBEMARLE CORP,38800,38800,5.61M,5.61M,NEW,0.03%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,256302,41417,32.92M,5.32M,+19.3%,0.2%
G3323L100,FN,FABRINET,568254,25500,108.16M,4.85M,+4.7%,0.67%
V5633W109,MMYT,MAKEMYTRIP LIMITED MAURITIUS,915452,100474,43.01M,4.72M,+12.3%,0.26%
00773J202,SYRE,SPYRE THERAPEUTICS INC,500000,200000,10.76M,4.3M,+66.7%,0.07%
244199105,DE,DEERE & CO,10024,10024,4.01M,4.01M,NEW,0.02%
L44385109,GLOB,GLOBANT S A,168508,16393,40.1M,3.9M,+10.8%,0.25%
G3223R108,EG,EVEREST GROUP LTD,290978,10978,102.88M,3.88M,+3.9%,0.63%
29415F104,NVST,ENVISTA HOLDINGS CORPORATION,503439,154402,12.11M,3.71M,+44.2%,0.07%
090572207,BIO,BIO RAD LABS INC,52726,11151,17.02M,3.6M,+26.8%,0.1%
453204AD1,PI,IMPINJ INC,3280000,3280000,3.58M,3.58M,NEW,0.02%
537008104,LFUS,LITTELFUSE INC,47462,13374,12.7M,3.58M,+39.2%,0.08%
803607AD2,SRPT,SAREPTA THERAPEUTICS INC,3500000,3500000,3.55M,3.55M,NEW,0.02%
45784PAK7,PODD,INSULET CORP,3000000,3000000,3.45M,3.45M,NEW,0.02%
806857108,SLB,SCHLUMBERGER LTD,152668,63780,7.94M,3.32M,+71.8%,0.05%
14448C104,CARR,CARRIER GLOBAL CORPORATION,57000,57000,3.27M,3.27M,NEW,0.02%
928254101,VIRT,VIRTU FINL INC,160000,160000,3.24M,3.24M,NEW,0.02%
G29183103,ETN,EATON CORP PLC,12821,12821,3.09M,3.09M,NEW,0.02%
98420N105,XENE,XENON PHARMACEUTICALS INC,3066628,62881,141.25M,2.9M,+2.1%,0.87%
902973304,USB,US BANCORP DEL,255603,65709,11.06M,2.84M,+34.6%,0.07%
516544AB9,LNTH,LANTHEUS HLDGS INC,2500000,2500000,2.79M,2.79M,NEW,0.02%
872590104,TMUS,T-MOBILE US INC,86821,17185,13.92M,2.76M,+24.7%,0.09%
55306N104,MKSI,MKS INSTRS INC,149407,26391,15.37M,2.71M,+21.5%,0.09%
405166109,HGTY,HAGERTY INC,4925000,343295,38.41M,2.68M,+7.5%,0.24%
060505104,BAC,BANK AMERICA CORP,486263,72076,16.37M,2.43M,+17.4%,0.1%
45841N107,IBKR,INTERACTIVE BROKERS GROUP IN,237284,29042,19.67M,2.41M,+13.9%,0.12%
G02602103,DOX,AMDOCS LTD,247575,26431,21.76M,2.32M,+12%,0.13%
78409V104,SPGI,S&P GLOBAL INC,36962,4761,16.28M,2.1M,+14.8%,0.1%
553368101,MP,MP MATERIALS CORP,597500,102500,11.86M,2.03M,+20.7%,0.07%
G25839104,CCEP,COCA-COLA EUROPACIFIC PARTNE,154898,28539,10.34M,1.9M,+22.6%,0.06%
009158106,APD,AIR PRODS & CHEMS INC,32100,6900,8.79M,1.89M,+27.4%,0.05%
24344T101,DCPH,DECIPHERA PHARMACEUTICALS IN,1850000,100000,29.84M,1.61M,+5.7%,0.18%
62914V106,NIO,NIO INC,550000,155000,4.99M,1.41M,+39.2%,0.03%
27579R104,EWBC,EAST WEST BANCORP INC,118073,18836,8.5M,1.36M,+19%,0.05%
949746101,WFC,WELLS FARGO CO NEW,376907,25186,18.55M,1.24M,+7.2%,0.11%
M6191J100,FROG,JFROG LTD,560916,32096,19.41M,1.11M,+6.1%,0.12%
032654105,ADI,ANALOG DEVICES INC,154430,5100,30.66M,1.01M,+3.4%,0.19%
44332N106,HTHT,H WORLD GROUP LTD,94362,26195,3.16M,875.96K,+38.4%,0.02%
773903109,ROK,ROCKWELL AUTOMATION INC,31531,2672,9.79M,829.6K,+9.3%,0.06%
G6095L109,,APTIV PLC,4000,4000,358.88K,358.88K,NEW,<.01%
896239100,TRMB,TRIMBLE INC,6600,6600,351.12K,351.12K,NEW,<.01%
337738108,FISV,FISERV INC,132876,2230,17.65M,296.23K,+1.7%,0.11%
92839U206,VC,VISTEON CORP,2300,2300,287.27K,287.27K,NEW,<.01%
099724106,BWA,BORGWARNER INC,8000,8000,286.8K,286.8K,NEW,<.01%
70450Y103,PYPL,PAYPAL HLDGS INC,3364,3364,206.58K,206.58K,NEW,<.01%
G6683N103,NU,NU HLDGS LTD,22863,22863,190.45K,190.45K,NEW,<.01%
482497104,BEKE,KE HLDGS INC,10243,10243,166.04K,166.04K,NEW,<.01%
53228F101,LFST,LIFESTANCE HEALTH GROUP INC,14135,14135,110.68K,110.68K,NEW,<.01%
G31249108,ESTA,ESTABLISHMENT LABS HLDGS INC,226519,371,5.86M,9.61K,+0.2%,0.04%
H1467J104,CB,CHUBB LIMITED,903741,0,204.25M,0,NO CHANGE,1.3%
743315103,PGR,PROGRESSIVE CORP,587500,0,93.58M,0,NO CHANGE,0.58%
09062X103,BIIB,BIOGEN INC,300000,0,77.63M,0,NO CHANGE,0.48%
G0403H108,AON,AON PLC,205000,0,59.66M,0,NO CHANGE,0.37%
78351F107,RYAN,RYAN SPECIALTY HOLDINGS INC,1287500,0,55.39M,0,NO CHANGE,0.34%
31847R102,FAF,FIRST AMERN FINL CORP,700000,0,45.11M,0,NO CHANGE,0.28%
898202106,TRUP,TRUPANION INC,1250000,0,38.14M,0,NO CHANGE,0.23%
589889104,MMSI,MERIT MED SYS INC,478342,0,36.33M,0,NO CHANGE,0.22%
749607107,RLI,RLI CORP,260000,0,34.61M,0,NO CHANGE,0.21%
254604101,IRON,DISC MEDICINE INC,546915,0,31.59M,0,NO CHANGE,0.19%
74267C106,PRA,PROASSURANCE CORP,2162500,0,29.82M,0,NO CHANGE,0.18%
15135B101,CNC,CENTENE CORP DEL,290453,0,21.55M,0,NO CHANGE,0.13%
907818108,UNP,UNION PAC CORP,80538,0,19.78M,0,NO CHANGE,0.12%
09857L108,BKNG,BOOKING HOLDINGS INC,5290,0,18.76M,0,NO CHANGE,0.12%
04271TAB6,ARRY,ARRAY TECHNOLOGIES INC,14350000,0,14.14M,0,NO CHANGE,0.09%
780087102,RY,ROYAL BK CDA,109836,0,13.13M,0,NO CHANGE,0.08%
00971TAJ0,AKAM,AKAMAI TECHNOLOGIES INC,10000000,0,12.73M,0,NO CHANGE,0.08%
531229755,FWONK,LIBERTY MEDIA CORP DEL,200476,0,12.66M,0,NO CHANGE,0.08%
G5005R107,JRVR,JAMES RIV GROUP LTD,1262500,0,11.67M,0,NO CHANGE,0.07%
68062P106,OLMA,OLEMA PHARMACEUTICALS INC,750000,0,10.52M,0,NO CHANGE,0.06%
655844108,NSC,NORFOLK SOUTHN CORP,44105,0,10.43M,0,NO CHANGE,0.06%
13765N107,CNNE,CANNAE HLDGS INC,476136,0,9.29M,0,NO CHANGE,0.06%
00974H104,AKYA,AKOYA BIOSCIENCES INC,1579756,0,7.71M,0,NO CHANGE,0.05%
891160509,TD,TORONTO DOMINION BK ONT,95178,0,7.27M,0,NO CHANGE,0.04%
54300N103,LBPH,LONGBOARD PHARMACEUTICALS IN,1000000,0,6.03M,0,NO CHANGE,0.04%
974637AB6,,WINNEBAGO INDS INC,4500000,0,5.65M,0,NO CHANGE,0.03%
98954MAG6,Z,ZILLOW GROUP INC,4000000,0,5.46M,0,NO CHANGE,0.03%
436440101,HOLX,HOLOGIC INC,75619,0,5.4M,0,NO CHANGE,0.03%
