CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,1466311,1466311,845.12M,845.12M,NEW,2.7%
14040H105,COF,CAPITAL ONE FINL CORP,4591100,4591100,823.18M,823.18M,NEW,2.6%
H1467J104,CB,CHUBB LIMITED,1949065,1949065,588.6M,588.6M,NEW,1.9%
81141R100,SE,SEA LTD,4160096,4160096,542.85M,542.85M,NEW,1.7%
67066G104,NVDA,NVIDIA CORPORATION,6543107,4511122,709.14M,488.92M,+222%,2.3%
902973304,USB,US BANCORP DEL,34863502,10415745,1.47B,439.75M,+42.6%,4.7%
00510N102,TIC,ACUREN CORP,34360000,34360000,382.08M,382.08M,NEW,1.2%
580135101,MCD,MCDONALDS CORP,1150434,1150434,359.36M,359.36M,NEW,1.1%
D18190898,DB,DEUTSCHE BANK AG,15106082,15106082,356.41M,356.41M,NEW,1.1%
654106103,NKE,NIKE INC,5546625,5546625,352.1M,352.1M,NEW,1.1%
146869102,CVNA,CARVANA CO,2553861,1680278,533.96M,351.31M,+192.3%,1.7%
778296103,ROST,ROSS STORES INC,4321269,2614316,552.21M,334.08M,+153.2%,1.8%
060505104,BAC,BANK AMERICA CORP,32199070,7483124,1.34B,312.27M,+30.3%,4.3%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,6006556,6006556,301.59M,301.59M,NEW,0.96%
03073E105,COR,CENCORA INC,1067819,1067819,296.95M,296.95M,NEW,0.94%
872590104,TMUS,T-MOBILE US INC,1565894,955490,417.64M,254.84M,+156.5%,1.3%
143658300,CCL,CARNIVAL CORP,12408817,12408817,242.34M,242.34M,NEW,0.77%
808513105,SCHW,SCHWAB CHARLES CORP,17716717,3057773,1.39B,239.36M,+20.9%,4.4%
64110L106,NFLX,NETFLIX INC,749431,247133,698.87M,230.46M,+49.2%,2.2%
363576109,AJG,GALLAGHER ARTHUR J & CO,666552,666552,230.12M,230.12M,NEW,0.73%
37045V100,GM,GENERAL MTRS CO,7188824,4608582,338.09M,216.74M,+178.6%,1.1%
758750103,RRX,REGAL REXNORD CORPORATION,2728983,1862371,310.69M,212.03M,+214.9%,0.99%
59522J103,MAA,MID-AMER APT CMNTYS INC,1120651,1120651,187.8M,187.8M,NEW,0.6%
336433107,FSLR,FIRST SOLAR INC,1411131,1411131,178.41M,178.41M,NEW,0.57%
741623102,PRMB,PRIMO BRANDS CORPORATION,5023527,5023527,178.28M,178.28M,NEW,0.57%
23331A109,DHI,D R HORTON INC,1357054,1357054,172.52M,172.52M,NEW,0.55%
747525103,QCOM,QUALCOMM INC,1432337,1109523,220.02M,170.43M,+343.7%,0.7%
526057104,LEN,LENNAR CORP,1351526,1351526,155.13M,155.13M,NEW,0.49%
G3643J108,FLUT,FLUTTER ENTMT PLC,2554206,685508,565.88M,151.87M,+36.7%,1.8%
55261F104,MTB,M & T BK CORP,746309,746309,133.4M,133.4M,NEW,0.42%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,4889247,799628,811.62M,132.74M,+19.6%,2.6%
29452E101,EQH,EQUITABLE HLDGS INC,3279559,2515236,170.83M,131.02M,+329.1%,0.54%
91324P102,UNH,UNITEDHEALTH GROUP INC,2137806,237349,1.12B,124.31M,+12.5%,3.6%
830566105,SKX,SKECHERS U S A INC,5800882,2179491,329.37M,123.75M,+60.2%,1%
824348106,SHW,SHERWIN WILLIAMS CO,972230,354208,339.49M,123.69M,+57.3%,1.1%
235851102,DHR,DANAHER CORPORATION,451521,451521,92.56M,92.56M,NEW,0.29%
88160R101,TSLA,TESLA INC,350084,350084,90.73M,90.73M,NEW,0.29%
45866F104,ICE,INTERCONTINENTAL EXCHANGE IN,3200409,432916,552.07M,74.68M,+15.6%,1.8%
78351F107,RYAN,RYAN SPECIALTY HOLDINGS INC,955889,955889,70.61M,70.61M,NEW,0.22%
126408103,CSX,CSX CORP,17068769,2396232,502.33M,70.52M,+16.3%,1.6%
G0260P102,AS,AMER SPORTS INC,2354335,2354335,62.93M,62.93M,NEW,0.2%
75886F107,REGN,REGENERON PHARMACEUTICALS,97739,97739,61.99M,61.99M,NEW,0.2%
N3167Y103,RACE,FERRARI NV,135397,135397,57.42M,57.42M,NEW,0.18%
881624209,TEVA,TEVA PHARMACEUTICAL INDS LTD,10125478,3621993,155.63M,55.67M,+55.7%,0.49%
59267L107,MTSR,METSERA INC,1616612,1616612,44M,44M,NEW,0.14%
097023105,BA,BOEING CO,3231232,256161,551.09M,43.69M,+8.6%,1.8%
829401108,SION,SIONNA THERAPEUTICS INC,2952754,2952754,30.89M,30.89M,NEW,0.1%
40412C101,HCA,HCA HEALTHCARE INC,1181360,71130,408.22M,24.58M,+6.4%,1.3%
101137107,BSX,BOSTON SCIENTIFIC CORP,2376764,204556,239.77M,20.64M,+9.4%,0.76%
023135106,AMZN,AMAZON COM INC,2721710,107636,517.83M,20.48M,+4.1%,1.6%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,10800059,289509,763.46M,20.47M,+2.8%,2.4%
78781J109,SAIL,SAILPOINT INC,1010307,1010307,18.94M,18.94M,NEW,0.06%
68622P109,ORIC,ORIC PHARMACEUTICALS INC,6572700,2141692,36.68M,11.95M,+48.3%,0.12%
45826H109,ITGR,INTEGER HLDGS CORP,1177273,21562,138.93M,2.54M,+1.9%,0.44%
00187Y100,APG,API GROUP CORP,21537518,0,770.18M,0,NO CHANGE,2.4%
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES COR,29993708,0,222.85M,0,NO CHANGE,0.71%
N62509109,NAMS,NEWAMSTERDAM PHARMA COMPANY,6978534,0,142.85M,0,NO CHANGE,0.45%
34385P108,LAB,STANDARD BIOTOOLS INC,58651170,0,63.34M,0,NO CHANGE,0.2%
N69605108,PHVS,PHARVARIS N V,3653310,0,57.36M,0,NO CHANGE,0.18%
45720N103,INBX,INHIBRX BIOSCIENCES INC,1787705,0,25.01M,0,NO CHANGE,0.08%
37611X209,DNA,GINKGO BIOWORKS HOLDINGS INC,3577128,0,20.39M,0,NO CHANGE,0.06%
75120L100,RLYB,RALLYBIO CORP,4194777,0,2.75M,0,NO CHANGE,<.01%
713317105,PEPG,PEPGEN INC,1482434,0,2.08M,0,NO CHANGE,<.01%
03831W108,APP,APPLOVIN CORP,137093,-11872,36.33M,-3.15M,-8%,0.12%
45258J102,IMVT,IMMUNOVANT INC,1114827,-292463,19.05M,-5M,-20.8%,0.06%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,2601922,-300003,46.63M,-5.38M,-10.3%,0.15%
09075V102,BNTX,BIONTECH SE,879972,-60878,80.13M,-5.54M,-6.5%,0.25%
89532M101,TRVI,TREVI THERAPEUTICS INC,3227792,-1172208,20.3M,-7.37M,-26.6%,0.06%
871607107,SNPS,SYNOPSYS INC,703912,-17406,301.87M,-7.46M,-2.4%,0.96%
461202103,INTU,INTUIT,1706420,-12544,1.05B,-7.7M,-0.7%,3.3%
732908108,PONY,PONY AI INC,0,-739797,0,-10.62M,CLOSE,0%
03027X100,AMT,AMERICAN TOWER CORP NEW,838796,-58544,182.52M,-12.74M,-6.5%,0.58%
28036F105,EWTX,EDGEWISE THERAPEUTICS INC,490035,-734951,10.78M,-16.17M,-60%,0.03%
