CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
037833100,AAPL,APPLE INC,119140,57742,20.4M,9.89M,+94%,10.8%
594918104,MSFT,MICROSOFT CORP,56807,20515,17.94M,6.48M,+56.5%,9.5%
023135106,AMZN,AMAZON COM INC,78313,28872,9.96M,3.67M,+58.4%,5.3%
11135F101,AVGO,BROADCOM INC,6748,4127,5.6M,3.43M,+157.5%,3%
30303M102,META,META PLATFORMS INC,23540,9524,7.07M,2.86M,+68%,3.8%
22160K105,COST,COSTCO WHSL CORP NEW,7257,4457,4.1M,2.52M,+159.2%,2.2%
00724F101,ADBE,ADOBE INC,7416,4566,3.78M,2.33M,+160.2%,2%
713448108,PEP,PEPSICO INC,22470,13653,3.81M,2.31M,+154.8%,2%
88160R101,TSLA,TESLA INC,24048,9178,6.02M,2.3M,+61.7%,3.2%
17275R102,CSCO,CISCO SYS INC,66709,41013,3.59M,2.2M,+159.6%,1.9%
02079K305,GOOGL,ALPHABET INC,45165,15228,5.91M,1.99M,+50.9%,3.1%
02079K107,GOOG,ALPHABET INC,44177,14763,5.82M,1.95M,+50.2%,3.1%
20030N101,CMCSA,COMCAST CORP NEW,67188,40330,2.98M,1.79M,+150.2%,1.6%
64110L106,NFLX,NETFLIX INC,7261,4537,2.74M,1.71M,+166.6%,1.5%
007903107,AMD,ADVANCED MICRO DEVICES INC,26490,16182,2.72M,1.66M,+157%,1.4%
872590104,TMUS,T-MOBILE US INC,19321,11614,2.71M,1.63M,+150.7%,1.4%
67066G104,NVDA,NVIDIA CORPORATION,18842,3666,8.2M,1.59M,+24.2%,4.4%
458140100,INTC,INTEL CORP,68650,43132,2.44M,1.53M,+169%,1.3%
031162100,AMGN,AMGEN INC,8743,5395,2.35M,1.45M,+161.1%,1.2%
882508104,TXN,TEXAS INSTRS INC,14749,9026,2.35M,1.44M,+157.7%,1.2%
461202103,INTU,INTUIT,4561,2761,2.33M,1.41M,+153.4%,1.2%
747525103,QCOM,QUALCOMM INC,18162,11400,2.02M,1.27M,+168.6%,1.1%
438516106,HON,HONEYWELL INTL INC,10841,6631,2M,1.23M,+157.5%,1.1%
038222105,AMAT,APPLIED MATLS INC,13654,8329,1.89M,1.15M,+156.4%,1%
09857L108,BKNG,BOOKING HOLDINGS INC,595,370,1.83M,1.14M,+164.4%,0.97%
855244109,SBUX,STARBUCKS CORP,18733,11397,1.71M,1.04M,+155.4%,0.91%
