CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
458140100,INTC,INTEL CORP,230000,230000,8.18M,8.18M,NEW,4.6%
038222105,AMAT,APPLIED MATLS INC,58500,58500,8.1M,8.1M,NEW,4.5%
88339J105,TTD,THE TRADE DESK INC,92500,92500,7.23M,7.23M,NEW,4%
007903107,AMD,ADVANCED MICRO DEVICES INC,53500,53500,5.5M,5.5M,NEW,3.1%
833445109,SNOW,SNOWFLAKE INC,33500,33500,5.12M,5.12M,NEW,2.8%
30303M102,META,META PLATFORMS INC,53000,15750,15.91M,4.73M,+42.3%,8.9%
958102105,WDC,WESTERN DIGITAL CORP.,95000,95000,4.33M,4.33M,NEW,2.4%
049468101,TEAM,ATLASSIAN CORPORATION,21000,21000,4.23M,4.23M,NEW,2.4%
056752108,BIDU,BAIDU INC,25000,25000,3.36M,3.36M,NEW,1.9%
594918104,MSFT,MICROSOFT CORP,36500,10500,11.52M,3.32M,+40.4%,6.4%
040413106,,ARISTA NETWORKS INC,17500,17500,3.22M,3.22M,NEW,1.8%
82509L107,SHOP,SHOPIFY INC,108000,54500,5.89M,2.97M,+101.9%,3.3%
18915M107,NET,CLOUDFLARE INC,85000,42500,5.36M,2.68M,+100%,3%
90353T100,UBER,UBER TECHNOLOGIES INC,138000,58000,6.35M,2.67M,+72.5%,3.5%
30212P303,EXPE,EXPEDIA GROUP INC,20500,20500,2.11M,2.11M,NEW,1.2%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,14000,14000,1.87M,1.87M,NEW,1%
11135F101,AVGO,BROADCOM INC,3000,2200,2.49M,1.83M,+275%,1.4%
81730H109,S,SENTINELONE INC,100000,100000,1.69M,1.69M,NEW,0.94%
512807108,LRCX.MX,LAM RESEARCH CORP,8000,2500,5.01M,1.57M,+45.5%,2.8%
G1151C101,ACN,ACCENTURE PLC IRELAND,5000,5000,1.54M,1.54M,NEW,0.85%
337738108,FISV,FISERV INC,45000,13500,5.08M,1.52M,+42.9%,2.8%
565394103,CART,MAPLEBEAR INC,45000,45000,1.34M,1.34M,NEW,0.74%
443573100,HUBS,HUBSPOT INC,7500,2500,3.69M,1.23M,+50%,2.1%
67066G104,NVDA,NVIDIA CORPORATION,27700,2700,12.05M,1.17M,+10.8%,6.7%
98980G102,ZS,ZSCALER INC,38000,6000,5.91M,933.54K,+18.8%,3.3%
922280102,VRNS,VARONIS SYS INC,70000,30000,2.14M,916.2K,+75%,1.2%
573874104,MRVL,MARVELL TECHNOLOGY INC,80000,10000,4.33M,541.3K,+14.3%,2.4%
48203R104,JNPR,JUNIPER NETWORKS INC,130000,-10000,3.61M,-277.9K,-7.1%,2%
852234103,XYZ,BLOCK INC,22000,-8000,973.72K,-354.08K,-26.7%,0.54%
29786A106,ETSY,ETSY INC,0,-4500,0,-380.75K,CLOSE,0%
461202103,INTU,INTUIT,6000,-750,3.07M,-383.2K,-11.1%,1.7%
15677J108,DAY,CERIDIAN HCM HLDG INC,50000,-8000,3.39M,-542.8K,-13.8%,1.9%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,14500,-2500,3.4M,-585.75K,-14.7%,1.9%
03831W108,APP,APPLOVIN CORP,0,-35000,0,-900.55K,CLOSE,0%
682189105,ON,ON SEMICONDUCTOR CORP,73500,-10500,6.83M,-975.98K,-12.5%,3.8%
92556H206,PSKY,PARAMOUNT GLOBAL,0,-70000,0,-1.11M,CLOSE,0%
679295105,OKTA,OKTA INC,0,-18000,0,-1.25M,CLOSE,0%
00724F101,ADBE,ADOBE INC,4000,-3000,2.04M,-1.53M,-42.9%,1.1%
M98068105,WIX,WIX COM LTD,0,-20000,0,-1.56M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,20000,-20000,1.73M,-1.73M,-50%,0.97%
595112103,MU,MICRON TECHNOLOGY INC,0,-28800,0,-1.82M,CLOSE,0%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,0,-15000,0,-2.21M,CLOSE,0%
