CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
000361105,AIR,AAR CORPORATION,325446,254470,19.37M,15.15M,+358.5%,1.2%
23257D103,,CYMABAY THERAPEUTICS INC,809738,809738,12.07M,12.07M,NEW,0.73%
750491102,RDNT,RADNET INC,380260,380260,10.72M,10.72M,NEW,0.65%
G48833118,WFRD,WEATHERFORD INTERNATIONAL PUBLIC LIMITED,116647,116647,10.54M,10.54M,NEW,0.64%
45253H101,,IMMUNOGEN INC,1466063,649069,23.27M,10.3M,+79.4%,1.4%
683344105,ONTO,ONTO INNOVATION INC,67980,67980,8.67M,8.67M,NEW,0.52%
80517M109,SVV,SAVERS VALUE VILLAGE INC,690364,428229,12.89M,8M,+163.4%,0.78%
88642R109,TDW,TIDEWATER INC,102824,102824,7.31M,7.31M,NEW,0.44%
346375108,FORM,FORMFACTOR INC,395440,195898,13.82M,6.84M,+98.2%,0.83%
74766Q101,QTRX,QUANTERIX CORP,313044,243994,8.5M,6.62M,+353.4%,0.51%
615111101,ONT,MONTROSE ENVIRONMENTAL GROUP,635695,215883,18.6M,6.32M,+51.4%,1.1%
00847J105,AGYS,AGILYSYS INC,170215,93103,11.26M,6.16M,+120.7%,0.68%
834203309,SLNO,SOLENO THERAPEUTICS INC,201326,201326,5.94M,5.94M,NEW,0.36%
04035M102,ARHS,ARHAUS INC,1035212,565320,9.63M,5.26M,+120.3%,0.58%
31846B108,FA,FIRST ADVANTAGE CORP,761768,300592,10.5M,4.15M,+65.2%,0.63%
45569U101,INDI,INDIE SEMICONDUCTOR INC,2221826,653467,14M,4.12M,+41.7%,0.84%
681116109,OLLI,OLLIE'S BARGAIN OUTLET HOLDINGS,51337,51337,3.96M,3.96M,NEW,0.24%
65290E101,NXT,NEXTRACKER INC,224847,92244,9.03M,3.7M,+69.6%,0.54%
G5509L101,LIVN,LIVANOVA PLC,503129,67433,26.61M,3.57M,+15.5%,1.6%
750917106,RMBS,RAMBUS INC,295566,57103,16.49M,3.19M,+23.9%,1%
10806X102,BBIO,BRIDGEBIO PHARMA INC,500254,104714,13.19M,2.76M,+26.5%,0.8%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,464321,50994,23.32M,2.56M,+12.3%,1.4%
88025T102,TENB,TENABLE HOLDING,636191,51563,28.5M,2.31M,+8.8%,1.7%
64049M209,NEO,NEOGENOMICS INC,1557895,183112,19.16M,2.25M,+13.3%,1.2%
32026V104,FFWM,FIRST FOUNDATION INC,352029,352029,2.14M,2.14M,NEW,0.13%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,764603,235085,6.84M,2.1M,+44.4%,0.41%
74982T103,RXO,RXO INC,261032,106214,5.15M,2.1M,+68.6%,0.31%
038169207,APLD,APPLIED DIGITAL CORP,904314,311995,5.64M,1.95M,+52.7%,0.34%
008073108,AVAV,AEROVIRONMENT INC,188251,17389,21M,1.94M,+10.2%,1.3%
02361E108,AMRC,AMERESCO INC,292411,48737,11.28M,1.88M,+20%,0.68%
62945V109,NVEE,NV5 GLOBAL INC,244686,19153,23.55M,1.84M,+8.5%,1.4%
46116X101,ITCI,INTRA CELLULAR THERAPIES,311438,34935,16.22M,1.82M,+12.6%,0.98%
P73684113,OSW,ONESPAWORLD HOLDINGS LIMITED,154376,154376,1.73M,1.73M,NEW,0.1%
82900L102,SMPL,SIMPLY GOOD FOODS CO,889840,49283,30.72M,1.7M,+5.9%,1.9%
05465C100,AX,AXOS FINANCIAL INC,162304,41760,6.14M,1.58M,+34.6%,0.37%
922280102,VRNS,VARONIS SYSTEMS INC,783539,51076,23.93M,1.56M,+7%,1.4%
18467V109,YOU,CLEAR SECURE INC,235769,79217,4.49M,1.51M,+50.6%,0.27%
302492103,FLYW,FLYWIRE CORP,56115,45868,1.79M,1.46M,+447.6%,0.11%
516544103,LNTH,LANTHEUS HOLDINGS INC,269740,19395,18.74M,1.35M,+7.7%,1.1%
693282105,PDFS,PDF SOLUTIONS INC,453840,40625,14.7M,1.32M,+9.8%,0.89%
918090101,UTZ,UTZ BRANDS INC,752119,95243,10.1M,1.28M,+14.5%,0.61%
320517105,FHN,FIRST HORIZON NATL CORP,110671,110671,1.22M,1.22M,NEW,0.07%
63845R107,EYE,NATIONAL VISION HOLDINGS,669025,72352,10.82M,1.17M,+12.1%,0.65%
44930G107,ICUI,ICU MEDICAL INC,98014,8410,11.66M,1M,+9.4%,0.7%
72814N104,AGS,PLAYAGS INC,607412,151794,3.96M,989.7K,+33.3%,0.24%
89455T109,TMCI,TREACE MEDICAL CONCEPTS INC,1193939,73064,15.65M,957.87K,+6.5%,0.94%
501242101,KLIC,KULICKE AND SOFFA INDUSTRIES,17220,17220,837.41K,837.41K,NEW,0.05%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,869817,117081,5.24M,704.83K,+15.6%,0.32%
256086109,DCGO,DOCGO INC,1913592,121106,10.2M,645.49K,+6.8%,0.62%
59100U108,CASH,PATHWARD FINANCIAL INC,16572,13945,763.8K,642.72K,+530.8%,0.05%
74727A104,QCRH,QCR HOLDINGS INC,13110,13110,636.1K,636.1K,NEW,0.04%
05990K106,BANC,BANC OF CALIFORNIA INC,95795,50245,1.19M,622.03K,+110.3%,0.07%
825107105,SHBI,SHORE BANCSHARES INC,58688,58688,617.4K,617.4K,NEW,0.04%
86606G101,,SUMMIT FINANCIAL GROUP INC,25937,25937,584.62K,584.62K,NEW,0.04%
20786W107,CNOB,CONNECTONE BANCORP INC,72301,30933,1.29M,551.54K,+74.8%,0.08%
413160102,HLIT,HARMONIC INC,739659,49109,7.12M,472.92K,+7.1%,0.43%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,742131,16976,17.07M,390.45K,+2.3%,1%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,1303988,12894,27.18M,268.71K,+1%,1.6%
126638105,CVRX,CVRx INC,430844,16808,6.54M,254.98K,+4.1%,0.39%
04911A107,AUB,ATLANTIC UNION BANKSHARES CORP,5295,5295,152.39K,152.39K,NEW,<.01%
27627N105,EBC,EASTERN BANKSHARES INC,12050,12050,151.11K,151.11K,NEW,<.01%
343873105,FFIC,FLUSHING FINL CORP,11379,11379,149.41K,149.41K,NEW,<.01%
89377M109,TMDX,TRANSMEDICS GROUP INC,356747,2285,19.53M,125.1K,+0.6%,1.2%
30303M102,META,META PLATFORMS INC,1331,380,399.58K,114.08K,+40%,0.02%
983793100,XPO,XPO LOGISTICS,1485,1485,110.87K,110.87K,NEW,<.01%
82452J109,FOUR,SHIFT4 PAYMENTS INC,401235,1841,22.22M,101.94K,+0.5%,1.3%
