CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
76155X100,RVMD,REVOLUTION MEDICINES INC,5475611,3270056,532.5M,318.01M,+148.3%,0.82%
127097103,CTRA,COTERRA ENERGY INC,8219512,7122100,288.83M,250.27M,+649%,0.45%
74935Q107,RBA,RB GLOBAL INC,2260145,1726524,216.63M,165.49M,+323.5%,0.33%
101137107,BSX,BOSTON SCIENTIFIC CORP,4633237,2550877,290.74M,160.07M,+122.5%,0.45%
166764100,CVX,CHEVRON CORPORATION,2500766,720600,517.41M,149.09M,+40.5%,0.8%
126408103,CSX,CSX CORP,7085533,3252825,290.86M,133.53M,+84.9%,0.45%
874060205,TAK,TAKEDA PHARMACEUTICAL CO LTD,6424984,6424984,118.99M,118.99M,NEW,0.18%
842587107,SO,SOUTHERN CO,1186900,1186900,114.56M,114.56M,NEW,0.18%
532457108,LLY,ELI LILLY & CO,956817,124525,880.05M,114.53M,+15%,1.4%
854502101,SWK,STANLEY BLACK & DECKER INC,2300421,1534586,163.47M,109.05M,+200.4%,0.25%
929089100,VOYA,VOYA FINANCIAL INC,1500000,1500000,102.48M,102.48M,NEW,0.16%
457669307,INSM,INSMED INC,900000,600000,147.17M,98.11M,+200%,0.23%
025537101,AEP,AMERICAN ELEC PWR CO INC,729506,729506,95.62M,95.62M,NEW,0.15%
697435105,PANW,PALO ALTO NETWORKS INC,838900,590124,134.49M,94.61M,+237.2%,0.21%
032095101,APH,AMPHENOL CORP,1784888,692268,225.52M,87.47M,+63.4%,0.35%
558868105,MDGL,MADRIGAL PHARMACEUTICALS INC,185331,162105,97.02M,84.86M,+697.9%,0.15%
45073V108,ITT,ITT INC,438948,438948,83.63M,83.63M,NEW,0.13%
620076307,MSI,MOTOROLA SOLUTIONS INC,342320,191756,148.56M,83.22M,+127.4%,0.23%
548661107,LOW,LOWES COS INC,812505,339600,191.98M,80.24M,+71.8%,0.3%
H1467J104,CB,CHUBB LTD SWITZ,595883,231000,194.22M,75.29M,+63.3%,0.3%
92537N108,VRT,VERTIV HOLDINGS CO,292700,292700,73.34M,73.34M,NEW,0.11%
824348106,SHW,SHERWIN WILLIAMS CO,328506,218200,105.3M,69.94M,+197.8%,0.16%
922967104,MANE,VERADERMICS INC,1100000,1100000,69.47M,69.47M,NEW,0.11%
934423104,WBD,WARNER BROS DISCOVERY INC,6416487,2493104,176.2M,68.46M,+63.5%,0.27%
98389B100,XEL,XCEL ENERGY INC,1573942,839751,125.03M,66.71M,+114.4%,0.19%
04016X101,ARGX,ARGENX SE,90000,90000,65.72M,65.72M,NEW,0.1%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,448400,237100,123.39M,65.25M,+112.2%,0.19%
285512109,EA,ELECTRONIC ARTS INC,845408,319390,172.35M,65.11M,+60.7%,0.27%
25809K105,DASH,DOORDASH INC,764900,427400,114.85M,64.17M,+126.6%,0.18%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,1466671,1033502,88.95M,62.68M,+238.6%,0.14%
05464T104,AXSM,AXSOME THERAPEUTICS INC.,737578,370000,124.67M,62.54M,+100.7%,0.19%
90384S303,ULTA,ULTA BEAUTY INC,176752,118300,92.39M,61.84M,+202.4%,0.14%
478160104,JNJ,JOHNSON & JOHNSON,2463008,252095,602.06M,61.62M,+11.4%,0.93%
571748102,MRSH,MARSH & MCLENNAN COS INC,353661,353661,61.34M,61.34M,NEW,0.09%
G76279101,ROIV,ROIVANT SCIENCES LTD,12794097,2116203,354.4M,58.62M,+19.8%,0.55%
695156109,PKG,PACKAGING CORP AMER,279700,274000,59.36M,58.15M,+4807%,0.09%
136375102,CNI,CANADIAN NATL RY CO,857585,545085,88.13M,56.02M,+174.4%,0.14%
00790R104,WMS,ADVANCED DRAIN SYS INC DEL,550000,400000,75.42M,54.85M,+266.7%,0.12%
91529Y106,UNM,UNUM GROUP,2000000,750000,146.06M,54.77M,+60%,0.23%
372460105,GPC,GENUINE PARTS CO,639100,513500,67.58M,54.3M,+408.8%,0.1%
85914M107,STEP,STEPSTONE GROUP INC,1323243,1119548,63.15M,53.42M,+549.6%,0.1%
