CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,8949274,8949274,323.34M,323.34M,NEW,9.3%
67066G104,NVDA,NVIDIA CORPORATION,2508810,2508810,304.67M,304.67M,NEW,8.8%
464287655,IWM,ISHARES TR,455514,455514,100.62M,100.62M,NEW,2.9%
594972408,MSTR,MICROSTRATEGY INC,652603,575559,110.03M,97.04M,+747.1%,3.2%
464287432,TLT,ISHARES TR,1045193,851884,102.53M,83.57M,+440.7%,3%
74347X864,UPRO,PROSHARES TR,968051,968051,83.44M,83.44M,NEW,2.4%
097023105,BA,BOEING CO,416618,381071,63.34M,57.94M,+1072%,1.8%
25459W862,SPXL,DIREXION SHS ETF TR,352065,352065,57.72M,57.72M,NEW,1.7%
88160R101,TSLA,TESLA INC,1466235,206840,383.61M,54.12M,+16.4%,11.1%
22160K105,COST,COSTCO WHSL CORP NEW,64258,48946,56.97M,43.39M,+319.7%,1.6%
042068205,ARM,ARM HOLDINGS PLC,328751,287658,47.01M,41.14M,+700%,1.4%
74347X831,TQQQ,PROSHARES TR,560847,515815,40.66M,37.39M,+1145.4%,1.2%
46090E103,QQQ,INVESCO QQQ TR,545180,68874,266.09M,33.62M,+14.5%,7.7%
00724F101,ADBE,ADOBE INC,62421,62421,32.32M,32.32M,NEW,0.93%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,156488,156488,27.18M,27.18M,NEW,0.78%
86800U104,SUPER,SUPER MICRO COMPUTER INC,62226,62226,25.91M,25.91M,NEW,0.75%
74347R206,QLD,PROSHARES TR,143890,143890,14.49M,14.49M,NEW,0.42%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,24903,24903,14.19M,14.19M,NEW,0.41%
532457108,LLY,ELI LILLY & CO,14324,14324,12.69M,12.69M,NEW,0.37%
833445109,SNOW,SNOWFLAKE INC,221179,104453,25.4M,12M,+89.5%,0.73%
697435105,PANW,PALO ALTO NETWORKS INC,34781,34781,11.89M,11.89M,NEW,0.34%
85207K107,PSLV,SPROTT PHYSICAL SILVER TR,1112147,1112147,11.62M,11.62M,NEW,0.34%
