CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
05368M106,CDMO,AVID BIOSERVICES INC,1448916,1448916,16.49M,16.49M,NEW,0.64%
360271100,FULT,FULTON FINL CORP PA,1307559,890630,23.71M,16.15M,+213.6%,0.92%
54300N103,LBPH,LONGBOARD PHARMACEUTICALS INC,683642,455119,22.79M,15.17M,+199.2%,0.88%
87305R109,TTMI,TTM TECHNOLOGIES INC,750280,750280,13.69M,13.69M,NEW,0.53%
902788108,UMBF,UMB FINANCIAL CORP,122415,122415,12.87M,12.87M,NEW,0.5%
92847W103,VITL,VITAL FARMS INC,706440,364837,24.77M,12.79M,+106.8%,0.96%
816300107,SIGI,SELECTIVE INSURANCE GROUP INC,126125,126125,11.77M,11.77M,NEW,0.45%
74982T103,RXO,RXO INC,852441,409055,23.87M,11.45M,+92.3%,0.92%
10806X102,BBIO,BRIDGEBIO PHARMA INC,1103508,437164,28.1M,11.13M,+65.6%,1.1%
204166102,CVLT,COMMVAULT SYSTEMS INC,69525,69525,10.7M,10.7M,NEW,0.41%
G3323L100,FN,FABRINET,93167,43359,22.03M,10.25M,+87.1%,0.85%
185123106,CWAN,CLEARWATER ANALYTICS HDS,401982,401982,10.15M,10.15M,NEW,0.39%
492327101,KROS,KEROS THERAPEUTICS INC,155545,155545,9.03M,9.03M,NEW,0.35%
15117B202,CLDX,CELLDEX THERAPEUTICS INC,456202,257773,15.51M,8.76M,+129.9%,0.6%
00773J202,SYRE,SPYRE THERAPEUTICS,292569,292569,8.6M,8.6M,NEW,0.33%
45867G101,IDCC,INTERDIGITAL INC PA COM,180987,60575,25.63M,8.58M,+50.3%,0.99%
30041R108,EVER,EVERQUOTE INC,640032,399257,13.5M,8.42M,+165.8%,0.52%
32020R109,FFIN,FIRST FINL BANCSHARES INC,222507,222507,8.23M,8.23M,NEW,0.32%
750917106,RMBS,RAMBUS INC,561414,166453,23.7M,7.03M,+42.1%,0.92%
19459J104,COLL,COLLEGIUM PHARMACEUTICAL INC,827302,177129,31.97M,6.84M,+27.2%,1.2%
78473E103,SPXC,SPX TECHNOLOGIES INC,132051,38161,21.06M,6.09M,+40.6%,0.81%
09077V100,BIOA,BIOAGE LABS INC,281317,281317,5.85M,5.85M,NEW,0.23%
N3144W105,XPRO,EXPRO GROUP HOLDINGS NV,907451,321873,15.58M,5.53M,+55%,0.6%
55024U109,LITE,LUMENTUM HOLDINGS INC,378535,85353,23.99M,5.41M,+29.1%,0.93%
860372101,STC,STEWART INFORMATION SERVICES,71318,71318,5.33M,5.33M,NEW,0.21%
87650L103,TARS,TARSUS PHARMACEUTICALS INC,146298,146298,4.81M,4.81M,NEW,0.19%
90400D108,RARE,ULTRAGENYX PHARMACEUTICAL INC,569798,83116,31.65M,4.62M,+17.1%,1.2%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,1960659,323513,27.43M,4.53M,+19.8%,1.1%
85209W109,SPT,SPROUT SOCIAL INC,263041,141252,7.65M,4.11M,+116%,0.3%
008073108,AVAV,AEROVIRONMENT INC,217666,20207,43.64M,4.05M,+10.2%,1.7%
05465C100,AX,AXOS FINANCIAL INC,505544,63458,31.79M,3.99M,+14.4%,1.2%
73642K106,PTLO,PORTILLOS INC,1272214,288675,17.14M,3.89M,+29.4%,0.66%
733174700,BPOP,POPULAR INC,164982,38409,16.54M,3.85M,+30.3%,0.64%
681116109,OLLI,OLLIES BARGAIN OUTLET HOLDINGS,257297,37893,25.01M,3.68M,+17.3%,0.97%
457669307,INSM,INSMED INC,689807,49540,50.36M,3.62M,+7.7%,1.9%
46116X101,ITCI,INTRA CELLULAR THERAPIES,441296,48705,32.29M,3.56M,+12.4%,1.2%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,375866,34666,34.77M,3.21M,+10.2%,1.3%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,2881510,388280,23.63M,3.18M,+15.6%,0.91%
453204109,PI,IMPINJ INC,182481,13884,39.51M,3.01M,+8.2%,1.5%
546347105,LPX,LOUISIANA-PACIFIC CORPORATION,317241,27544,34.09M,2.96M,+9.5%,1.3%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDINGS,1593082,86063,49.07M,2.65M,+5.7%,1.9%
346375108,FORM,FORMFACTOR INC,604724,56316,27.82M,2.59M,+10.3%,1.1%
483497103,KALV,KALVISTA PHARMACEUTICALS INC,835988,192091,9.68M,2.22M,+29.8%,0.37%
11135F101,AVGO,BROADCOM LTD,12670,11403,2.19M,1.97M,+900%,0.08%
451051106,IBTA,IBOTTA INC,65733,31166,4.05M,1.92M,+90.2%,0.16%
665531307,NOG,NORTHERN OIL AND GAS,611509,44510,21.65M,1.58M,+7.9%,0.84%
750491102,RDNT,RADNET INC,669250,21318,46.44M,1.48M,+3.3%,1.8%
74736L109,QTWO,Q2 HOLDINGS INC,620877,15581,49.53M,1.24M,+2.6%,1.9%
826919102,SLAB,SILICON LABORATORIES INC,10187,10187,1.18M,1.18M,NEW,0.05%
830940102,SKWD,SKYWARD SPECIALTY INSURANCE,874581,28618,35.62M,1.17M,+3.4%,1.4%
16115Q308,GTLS,CHART INDS INC,252661,9181,31.37M,1.14M,+3.8%,1.2%
896442308,TRIN,TRINITY CAPITAL INC,804942,82001,10.92M,1.11M,+11.3%,0.42%
04963C209,ATRC,ATRICURE INC,389836,38421,10.93M,1.08M,+10.9%,0.42%
834203309,SLNO,SOLENO THERAPEUTICS INC,313334,20006,15.82M,1.01M,+6.8%,0.61%
62945V109,NVEE,NV5 GLOBAL INC,280666,8720,26.24M,815.15K,+3.2%,1%
69753M105,PLMR,PALOMAR HOLDINGS INC,449973,8601,42.6M,814.26K,+1.9%,1.6%
630402105,NSSC,NAPCO SECURITY,508257,19674,20.56M,796.01K,+4%,0.8%
26884L109,EQT,EQT CORP,27841,21552,1.02M,789.67K,+342.7%,0.04%
05589G102,BWIN,BALDWIN INSURANCE GROUP INC,884299,15554,44.04M,774.59K,+1.8%,1.7%
92686J106,VKTX,VIKING THERAPEUTICS INC,339047,12001,21.47M,759.78K,+3.7%,0.83%
G5509L101,LIVN,LIVANOVA PLC,695505,14302,36.54M,751.43K,+2.1%,1.4%
532457108,LLY,ELI LILLY & CO,1873,804,1.66M,712.3K,+75.2%,0.06%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,1932,1932,692.33K,692.33K,NEW,0.03%
31946M103,FCNCA,FIRST CITIZENS BANCSHARES INC CL A,368,368,677.47K,677.47K,NEW,0.03%
243537107,DECK,DECKERS OUTDOOR CORPORATION,4659,4208,742.88K,670.97K,+933%,0.03%
693282105,PDFS,PDF SOLUTIONS INC,895248,19673,28.36M,623.24K,+2.2%,1.1%
52603B107,TREE,LENDINGTREE INC,356389,10497,20.68M,609.14K,+3%,0.8%
607828100,MOD,MODINE MANUFACTURING CO,264349,4199,35.1M,557.59K,+1.6%,1.4%
29355A107,ENPH,"ENPHASE ENERGY, INC",6770,4848,765.14K,547.92K,+252.2%,0.03%
803607100,SRPT,SAREPTA THERAPEUTICS INC,8338,4059,1.04M,506.93K,+94.9%,0.04%
19239V302,CCOI,COGENT COMMUNICATIONS HOLDINGS,241249,6647,18.32M,504.64K,+2.8%,0.71%
82452J109,FOUR,SHIFT4 PAYMENTS INC,398807,5627,35.33M,498.55K,+1.4%,1.4%
74766Q101,QTRX,QUANTERIX CORP,719217,38230,9.32M,495.46K,+5.6%,0.36%
532206109,LIF,LIFE360 INC,221679,12458,8.72M,490.22K,+6%,0.34%
31846B108,FA,FIRST ADVANTAGE CORP,1183050,24217,23.48M,480.71K,+2.1%,0.91%
687380105,ORRF,ORRSTOWN FINL SVCS INC,13193,13193,474.42K,474.42K,NEW,0.02%
501242101,KLIC,KULICKE AND SOFFA INDUSTRIES,452945,9943,20.44M,448.73K,+2.2%,0.79%
23804L103,DDOG,DATADOG INC,3865,3865,444.71K,444.71K,NEW,0.02%
000361105,AIR,AAR CORPORATION,491406,6399,32.12M,418.24K,+1.3%,1.2%
037833100,AAPL,APPLE INC,30075,1735,7.01M,404.25K,+6.1%,0.27%
60786M105,MC,MOELIS & CO,440330,5844,30.17M,400.37K,+1.3%,1.2%
04035M102,ARHS,ARHAUS INC,1371567,32077,16.88M,394.87K,+2.4%,0.65%
87157D109,SYNA,SYNAPTICS INC,207287,5004,16.08M,388.21K,+2.5%,0.62%
482480100,KLAC,KLA CORPORATION,490,490,379.46K,379.46K,NEW,0.01%
45780R101,IBP,INSTALLED BUILDING PRODUCTS,54656,1419,13.46M,349.46K,+2.7%,0.52%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,830829,21998,12.78M,338.33K,+2.7%,0.49%
04626A103,ALAB,ASTERA LABS INC,6296,6007,329.85K,314.71K,+2078.5%,0.01%
023135106,AMZN,"AMAZON.COM, INC",24029,1679,4.48M,312.85K,+7.5%,0.17%
86800U104,SUPER,SUPER MICRO COMPUTER INC,1562,683,650.42K,284.4K,+77.7%,0.03%
00130H105,AES,THE AES CORPORATION,64896,14162,1.3M,284.09K,+27.9%,0.05%
00973Y108,AKRO,AKERO THERAPEUTCS INC,524427,9175,15.05M,263.23K,+1.8%,0.58%
466367109,JACK,JACK IN THE BOX INC,200067,5582,9.31M,259.79K,+2.9%,0.36%
896288107,TNET,TRINET GROUP IN,252819,2651,24.52M,257.07K,+1.1%,0.95%
093712107,BE,BLOOM ENERGY CO,23471,23471,247.85K,247.85K,NEW,<.01%
91332U101,U,UNTIY SOFTWARE INC,20554,10679,464.93K,241.56K,+108.1%,0.02%
19260Q107,COIN,COINBASE GLOBAL INC,1334,1334,237.68K,237.68K,NEW,<.01%
88025T102,TENB,TENABLE HOLDING,828201,5346,33.56M,216.62K,+0.6%,1.3%
10240L102,BOW,BOWHEAD SPECIALTY HOLDINGS,242633,7683,6.8M,215.2K,+3.3%,0.26%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,20496,5780,762.45K,215.02K,+39.3%,0.03%
05464C101,AXON,AXON ENTERPRISE INC,1444,537,577.02K,214.59K,+59.2%,0.02%
G6683N103,NU,NU HOLDINGS LTD,54050,15691,737.78K,214.18K,+40.9%,0.03%
90353T100,UBER,UBER TECHNOLOGIES INC,11031,2760,829.09K,207.44K,+33.4%,0.03%
92840M102,VST,VISTRA CORP,1707,1707,202.35K,202.35K,NEW,<.01%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,526458,13737,7.53M,196.58K,+2.7%,0.29%
G66721104,NCLH,NORWEGIAN CRUISE LINE HOLDINGS LTD,18058,8549,370.37K,175.34K,+89.9%,0.01%
83089J108,SKYT,SKYWATER TECHNOLOGY INC,1113353,18423,10.11M,167.28K,+1.7%,0.39%
03831W108,APP,APPLOVIN CORP,3333,1092,435.12K,142.56K,+48.7%,0.02%
09180C106,BJRI,BJS RESTAURANT INC,569221,4009,18.53M,130.53K,+0.7%,0.72%
92537N108,VRT,VERTIV HOLDINGS,9571,1024,952.22K,101.88K,+12%,0.04%
74624M102,P,PURE STORAGE,5935,1670,298.17K,83.9K,+39.2%,0.01%
642045108,AESI,ATLAS ENERGY SOLUTIONS INC,10850,2400,236.53K,52.32K,+28.4%,<.01%
72814N104,AGS,PLAYAGS INC,6623,4366,75.44K,49.73K,+193.4%,<.01%
15118V207,CELH,CELSIUS HOLDINGS INC,4858,1295,152.35K,40.61K,+36.3%,<.01%
P73684113,OSW,ONESPAWORLD HOLDINGS LIMITED,65498,2310,1.08M,38.14K,+3.7%,0.04%
59540G107,MPB,MID PENN BANCORP INC,669,669,19.96K,19.96K,NEW,<.01%
74317M104,PAL,PROFICIENT AUTO LOGISTICS INC,73699,715,1.05M,10.14K,+1%,0.04%
031162100,AMGN,AMGEN INC,2463,2,793.58K,644.4,+0.1%,0.03%
67066G104,NVDA,NVIDIA CORPORATION,71410,0,8.67M,0,NO CHANGE,0.34%
594918104,MSFT,MICROSOFT CORP,18200,0,7.83M,0,NO CHANGE,0.3%
02079K305,GOOGL,ALPHABET INC CLA A,21699,0,3.6M,0,NO CHANGE,0.14%
30303M102,META,META PLATFORMS INC,5561,0,3.18M,0,NO CHANGE,0.12%
872540109,TJX,TJX COS.,12088,0,1.42M,0,NO CHANGE,0.05%
22160K105,COST,COSTCO WHOLESALE CORP,996,0,882.97K,0,NO CHANGE,0.03%
48251W104,KKR,KKR & CO. L.P.,4836,0,631.49K,0,NO CHANGE,0.02%
64110L106,NFLX,NETFLIX INC,746,0,529.12K,0,NO CHANGE,0.02%
75886F107,REGN,REGENERAN PHARM,357,0,375.29K,0,NO CHANGE,0.01%
67576A100,OCUL,OCULAR THERAPEUTIX INC,20768,0,180.68K,0,NO CHANGE,<.01%
