CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,Tesla Inc,304311,200866,79.62M,52.55M,+194.2%,20.3%
30303M102,META,Meta Platforms Inc Cl A,116808,70553,66.86M,40.39M,+152.5%,17.1%
67066G104,NVDA,Nvidia Corp,621421,182576,75.47M,22.17M,+41.6%,19.3%
69608A108,PLTR,Palantir TechnologiesClA,518769,518769,19.3M,19.3M,NEW,4.9%
00827B106,AFRM,Affirm Holdings Inc Cl A,380395,380395,15.53M,15.53M,NEW,4%
88339J105,TTD,The Trade Desk Inc Cl A,110904,110904,12.16M,12.16M,NEW,3.1%
88032Q109,TCEHY,Tencent Holdings Ltd Ads,207330,207330,11.49M,11.49M,NEW,2.9%
874039100,TSM,Taiwan Semiconductor Adr,40769,35479,7.08M,6.16M,+670.7%,1.8%
H5919C104,ONON,On Holding A G Cl A,125580,120364,6.3M,6.04M,+2307.6%,1.6%
92537N108,VRT,Vertiv Holdings Llc,77995,60471,7.76M,6.02M,+345.1%,2%
11135F101,AVGO,Broadcom Inc,34549,34549,5.96M,5.96M,NEW,1.5%
037833100,AAPL,Apple Inc,36840,25090,8.58M,5.85M,+213.5%,2.2%
82452J109,FOUR,Shift4 Payments Inc Cl A,60387,60387,5.35M,5.35M,NEW,1.4%
042068205,ARM,Arm Holdings plc ADS,35415,32165,5.07M,4.6M,+989.7%,1.3%
90353T100,UBER,Uber Technologies Inc,43580,43580,3.27M,3.27M,NEW,0.84%
697435105,PANW,Palo Alto Networks,8951,8951,3.06M,3.06M,NEW,0.78%
38141G104,GS,Goldman Sachs Group Inc,5330,5330,2.64M,2.64M,NEW,0.67%
79466L302,CRM,Salesforce Inc,9330,9330,2.55M,2.55M,NEW,0.65%
L8681T102,SPOT,Spotify Technology S A,6775,6775,2.5M,2.5M,NEW,0.64%
70450Y103,PYPL,Paypal Holdings Inc,27816,27816,2.17M,2.17M,NEW,0.55%
01609W102,BABA,Alibaba Group Hldg Ads,18920,18920,2.01M,2.01M,NEW,0.51%
09260D107,BX,Blackstone Inc,12880,12880,1.97M,1.97M,NEW,0.5%
443201108,HWM,Howmet Aerospace Inc,19437,19437,1.95M,1.95M,NEW,0.5%
358039105,FRPT,Freshpet Inc,13840,13840,1.89M,1.89M,NEW,0.48%
G8068L108,SN,SharkNinja,14634,14634,1.59M,1.59M,NEW,0.41%
008474108,AEM,Agnico Eagle Mines Ltd,18626,18626,1.5M,1.5M,NEW,0.38%
770700102,HOOD,Robinhood Markets Cl A,161030,59837,3.77M,1.4M,+59.1%,0.96%
23331A109,DHI,D.R. Horton Inc,6726,6726,1.28M,1.28M,NEW,0.33%
315948109,FBTC,FidelityWiseOrgnBtcnBnIt,43370,22895,2.41M,1.27M,+111.8%,0.61%
05464C101,AXON,Axon Enterprise Inc,3019,3019,1.21M,1.21M,NEW,0.31%
889478103,TOL,Toll Brothers Inc,6883,6883,1.06M,1.06M,NEW,0.27%
743315103,PGR,Progressive Corp Ohio,3600,3600,914K,914K,NEW,0.23%
48251W104,KKR,K K R & Co Inc Cl A,6800,6800,888K,888K,NEW,0.23%
617446448,MS,Morgan Stanley,8000,8000,834K,834K,NEW,0.21%
