CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA Corp,152245,136184,18.81M,16.82M,+847.9%,7.9%
042068205,ARM,ARM Holdings PLC,1894,1894,309.9K,309.9K,NEW,0.13%
931427108,WBA,Walgreens Boots Alliance Inc,13513,-659,163.44K,-7.97K,-4.7%,0.07%
452327109,ILMN,Illumina Inc,2517,-117,262.72K,-12.21K,-4.4%,0.11%
934423104,WBD,Warner Bros Discovery Inc,38871,-1907,289.2K,-14.19K,-4.7%,0.12%
60937P106,MDB,MongoDB Inc,1159,-59,289.7K,-14.75K,-4.8%,0.12%
874054109,TTWO,Take-Two Interactive Software Inc,2704,-112,420.44K,-17.41K,-4%,0.18%
03662Q105,ANSS,ANSYS Inc,1388,-55,446.24K,-17.68K,-3.8%,0.19%
98389B100,XEL,Xcel Energy Inc,8862,-358,473.32K,-19.12K,-3.9%,0.2%
22160N109,CSGP,CoStar Group Inc,6383,-258,473.24K,-19.13K,-3.9%,0.2%
256746108,DLTR,Dollar Tree Inc,3412,-185,364.3K,-19.75K,-5.1%,0.15%
12514G108,CDW,CDW Corp/DE,2160,-94,483.49K,-21.04K,-4.2%,0.2%
98980G102,ZS,Zscaler Inc,2355,-110,452.61K,-21.14K,-4.5%,0.19%
049468101,TEAM,Atlassian Corp,2525,-122,446.62K,-21.58K,-4.6%,0.19%
09062X103,BIIB,Biogen Inc,2307,-95,534.81K,-22.02K,-4%,0.23%
G25839104,CCEP,Coca-Cola Europacific Partners PLC,7244,-343,527.87K,-24.99K,-4.5%,0.22%
36266G107,GEHC,GE HealthCare Technologies Inc,7285,-324,567.65K,-25.25K,-4.3%,0.24%
192446102,CTSH,Cognizant Technology Solutions Corp,7963,-375,541.48K,-25.5K,-4.5%,0.23%
285512109,EA,Electronic Arts Inc,4245,-185,591.46K,-25.78K,-4.2%,0.25%
311900104,FAST,Fastenal Co,9150,-413,574.99K,-25.95K,-4.3%,0.24%
550021109,LULU,Lululemon Athletica Inc,1936,-87,578.28K,-25.99K,-4.3%,0.24%
25278X109,FANG,Diamondback Energy Inc,2878,-133,576.15K,-26.63K,-4.4%,0.24%
682189105,ON,ON Semiconductor Corp,6804,-390,466.41K,-26.73K,-5.4%,0.2%
25809K105,DASH,DoorDash Inc,6052,-248,658.34K,-26.98K,-3.9%,0.28%
92345Y106,VRSK,Verisk Analytics Inc,2279,-101,614.3K,-27.22K,-4.2%,0.26%
G39387108,GFS,GLOBALFOUNDRIES Inc,8513,-559,430.42K,-28.26K,-6.2%,0.18%
30161N101,EXC,Exelon Corp,16173,-854,559.75K,-29.56K,-5%,0.24%
60770K107,MRNA,Moderna Inc,6017,-252,714.52K,-29.93K,-4%,0.3%
679580100,ODFL,Old Dominion Freight Line Inc,3477,-171,614.04K,-30.2K,-4.7%,0.26%
05722G100,BKR,Baker Hughes Co,15655,-859,550.59K,-30.21K,-5.2%,0.23%
500754106,KHC,Kraft Heinz Co/The,19268,-940,620.82K,-30.29K,-4.7%,0.26%
45168D104,IDXX,IDEXX Laboratories Inc,1352,-63,658.69K,-30.69K,-4.5%,0.28%
98138H101,WDAY,Workday Inc,3340,-141,746.69K,-31.52K,-4.1%,0.31%
704326107,PAYX,Paychex Inc,5762,-271,683.14K,-32.13K,-4.5%,0.29%
16119P108,CHTR,Charter Communications Inc,2337,-109,698.67K,-32.59K,-4.5%,0.29%
88339J105,TTD,Trade Desk Inc/The,7085,-337,691.99K,-32.91K,-4.5%,0.29%
595017104,MCHP,Microchip Technology Inc,8550,-361,782.33K,-33.03K,-4.1%,0.33%
252131107,DXCM,Dexcom Inc,6191,-296,701.94K,-33.56K,-4.6%,0.3%
23804L103,DDOG,Datadog Inc,4867,-260,631.2K,-33.72K,-5.1%,0.27%
046353108,AZN,AstraZeneca PLC,9254,-441,721.72K,-34.39K,-4.5%,0.3%
025537101,AEP,American Electric Power Co Inc,8358,-397,733.33K,-34.83K,-4.5%,0.31%
778296103,ROST,Ross Stores Inc,5402,-244,785.02K,-35.46K,-4.3%,0.33%
61174X109,MNST,Monster Beverage Corp,16451,-712,821.73K,-35.56K,-4.1%,0.35%
217204106,CPRT,Copart Inc,15284,-680,827.78K,-36.83K,-4.3%,0.35%
49271V100,KDP,Keurig Dr Pepper Inc,22105,-1104,738.31K,-36.87K,-4.8%,0.31%
052769106,ADSK,Autodesk Inc,3411,-152,844.05K,-37.61K,-4.3%,0.36%
34959E109,FTNT,Fortinet Inc,12264,-639,739.15K,-38.51K,-5%,0.31%
693718108,PCAR,PACCAR Inc,8264,-398,850.7K,-40.97K,-4.6%,0.36%
67103H107,ORLY,O'Reilly Automotive Inc,956,-39,1.01M,-41.19K,-3.9%,0.43%
776696106,ROP,Roper Technologies Inc,1700,-77,958.22K,-43.4K,-4.3%,0.4%
573874104,MRVL,MARVELL TECHNOLOGY INC,13780,-657,963.22K,-45.92K,-4.6%,0.41%
70450Y103,PYPL,PayPal Holdings Inc,17142,-829,994.75K,-48.11K,-4.6%,0.42%
009066101,ABNB,Airbnb Inc,7042,-325,1.07M,-49.28K,-4.4%,0.45%
N6596X109,NXPI,NXP Semiconductors NV,4098,-187,1.1M,-50.32K,-4.4%,0.46%
172908105,CTAS,Cintas Corp,1615,-73,1.13M,-51.12K,-4.3%,0.48%
21037T109,CEG,Constellation Energy Corp,5010,-257,1M,-51.47K,-4.9%,0.42%
09857L108,BKNG,Booking Holdings Inc,560,-13,2.22M,-51.5K,-2.3%,0.94%
126408103,CSX,CSX Corp,31210,-1576,1.04M,-52.72K,-4.8%,0.44%
571903202,MAR,Marriott International Inc/MD,4643,-220,1.12M,-53.19K,-4.5%,0.47%
58733R102,MELI,MercadoLibre Inc,821,-36,1.35M,-59.16K,-4.2%,0.57%
871607107,SNPS,Synopsys Inc,2427,-102,1.44M,-60.7K,-4%,0.61%
N07059210,ASML,ASML Holding NV,1389,-60,1.42M,-61.36K,-4.1%,0.6%
127387108,CDNS,Cadence Design Systems Inc,4331,-204,1.33M,-62.78K,-4.5%,0.56%
22788C105,CRWD,Crowdstrike Holdings Inc,3651,-166,1.4M,-63.61K,-4.3%,0.59%
375558103,GILD,Gilead Sciences Inc,19818,-941,1.36M,-64.56K,-4.5%,0.57%
855244109,SBUX,Starbucks Corp,18108,-831,1.41M,-64.69K,-4.4%,0.59%
722304102,PDD,PDD Holdings Inc,10634,-508,1.41M,-67.54K,-4.6%,0.6%
609207105,MDLZ,Mondelez International Inc,21279,-1040,1.39M,-68.06K,-4.7%,0.59%
053015103,ADP,Automatic Data Processing Inc,6534,-301,1.56M,-71.85K,-4.4%,0.66%
482480100,KLAC,KLA CORP,2153,-94,1.78M,-77.5K,-4.2%,0.75%
75886F107,REGN,Regeneron Pharmaceuticals Inc,1714,-75,1.8M,-78.83K,-4.2%,0.76%
032654105,ADI,Analog Devices Inc,7807,-361,1.78M,-82.4K,-4.4%,0.75%
697435105,PANW,Palo Alto Networks Inc,5102,-246,1.73M,-83.4K,-4.6%,0.73%
92532F100,VRTX,Vertex Pharmaceuticals Inc,4121,-201,1.93M,-94.21K,-4.7%,0.81%
512807108,LRCX.MX,Lam Research Corp,2099,-89,2.24M,-94.77K,-4.1%,0.94%
595112103,MU,Micron Technology Inc,17531,-781,2.31M,-102.72K,-4.3%,0.97%
458140100,INTC,Intel Corp,67071,-3321,2.08M,-102.85K,-4.7%,0.88%
438516106,HON,Honeywell International Inc,10364,-501,2.21M,-106.98K,-4.6%,0.93%
46120E602,ISRG,Intuitive Surgical Inc,5589,-267,2.49M,-118.77K,-4.6%,1%
20030N101,CMCSA,Comcast Corp,62933,-3050,2.46M,-119.44K,-4.6%,1%
882508104,TXN,Texas Instruments Inc,14340,-664,2.79M,-129.17K,-4.4%,1.2%
031162100,AMGN,Amgen Inc,8551,-417,2.67M,-130.29K,-4.6%,1.1%
038222105,AMAT,Applied Materials Inc,13240,-614,3.12M,-144.9K,-4.4%,1.3%
461202103,INTU,Intuit Inc,4499,-234,2.96M,-153.79K,-4.9%,1.2%
17275R102,CSCO,Cisco Systems Inc,64562,-3246,3.07M,-154.22K,-4.8%,1.3%
G54950103,LIN,Linde PLC,7676,-368,3.37M,-161.48K,-4.6%,1.4%
872590104,TMUS,T-Mobile US Inc,18890,-949,3.33M,-167.19K,-4.8%,1.4%
747525103,QCOM,QUALCOMM Inc,17733,-866,3.53M,-172.49K,-4.7%,1.5%
713448108,PEP,PepsiCo Inc,21771,-1057,3.59M,-174.33K,-4.6%,1.5%
007903107,AMD,Advanced Micro Devices Inc,25638,-1169,4.16M,-189.62K,-4.4%,1.8%
00724F101,ADBE,Adobe Inc,7189,-344,3.99M,-191.11K,-4.6%,1.7%
64110L106,NFLX,Netflix Inc,6926,-337,4.67M,-227.43K,-4.6%,2%
88160R101,TSLA,Tesla Inc,29742,-1252,5.89M,-247.75K,-4%,2.5%
82968B103,SIRI,Sirius XM Holdings Inc,0,-65012,0,-252.25K,CLOSE,0%
22160K105,COST,Costco Wholesale Corp,7051,-346,5.99M,-294.1K,-4.7%,2.5%
02079K107,GOOG,Alphabet Inc,34823,-1747,6.39M,-320.43K,-4.8%,2.7%
02079K305,GOOGL,Alphabet Inc,36155,-1790,6.59M,-326.05K,-4.7%,2.8%
30303M102,META,Meta Platforms Inc,21600,-1023,10.89M,-515.82K,-4.5%,4.6%
11135F101,AVGO,Broadcom Inc,7416,-361,11.91M,-579.6K,-4.6%,5%
023135106,AMZN,Amazon.com Inc,63758,-3180,12.32M,-614.54K,-4.8%,5.2%
037833100,AAPL,Apple Inc,94624,-4651,19.93M,-979.59K,-4.7%,8.4%
594918104,MSFT,Microsoft Corp,45768,-2307,20.46M,-1.03M,-4.8%,8.6%
Total,,,,,237.17M,6.47M,+2.8%,100%
