CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,Nvidia Corp,438845,400782,54.22M,49.51M,+1052.9%,25.5%
30303M102,META,Meta Platforms Inc Cl A,46255,46255,23.32M,23.32M,NEW,11%
88160R101,TSLA,Tesla Inc,103445,103445,20.47M,20.47M,NEW,9.6%
02079K305,GOOGL,Alphabet Inc Cl A,60100,60100,10.95M,10.95M,NEW,5.1%
64110L106,NFLX,Netflix Inc,15820,15820,10.68M,10.68M,NEW,5%
007903107,AMD,Advanced Micro Devices,64717,64717,10.5M,10.5M,NEW,4.9%
22788C105,CRWD,Crowdstrike Holdings A,28145,26076,10.79M,9.99M,+1260.3%,5.1%
81762P102,NOW,Servicenow Inc,12000,12000,9.44M,9.44M,NEW,4.4%
670100205,NVO,Novo Nordisk A/S Adr,46474,46474,6.63M,6.63M,NEW,3.1%
532457108,LLY,Eli Lilly & Co,7036,7036,6.37M,6.37M,NEW,3%
023135106,AMZN,Amazon.com Inc,31675,31675,6.12M,6.12M,NEW,2.9%
36828A101,GEV,GE Vernova Inc,32485,32485,5.57M,5.57M,NEW,2.6%
92840M102,VST,Vistra Corp,46435,46435,3.99M,3.99M,NEW,1.9%
037833100,AAPL,Apple Inc,11750,11750,2.48M,2.48M,NEW,1.2%
002896207,ANF,Abercrombie & Fitch Co,13140,13140,2.34M,2.34M,NEW,1.1%
770700102,HOOD,Robinhood Markets Cl A,101193,101193,2.3M,2.3M,NEW,1.1%
594918104,MSFT,Microsoft Corp,5500,4100,2.46M,1.83M,+292.9%,1.2%
M2682V108,CYBR,Cyberark Software Ltd,6626,6626,1.81M,1.81M,NEW,0.85%
89377M109,TMDX,Transmedics Group Inc,10649,10649,1.6M,1.6M,NEW,0.75%
G3730V105,FTAI,FTAI Aviation Ltd,19753,14406,2.04M,1.49M,+269.4%,0.96%
433000106,HIMS,Hims & Hers Health Cl A,70952,70952,1.43M,1.43M,NEW,0.67%
09627Y109,BPMC,Blueprint Medicines Corp,13283,13283,1.43M,1.43M,NEW,0.67%
874039100,TSM,Taiwan Semiconductor Adr,5290,5290,919K,919K,NEW,0.43%
M7S64H106,MNDY,monday.com Ltd,4866,3762,1.17M,906.1K,+340.8%,0.55%
90184D100,TWST,Twist Bioscience Corp,16436,16436,810K,810K,NEW,0.38%
315948109,FBTC,FidelityWiseOrgnBtcnBnIt,20475,13475,1.07M,706.82K,+192.5%,0.51%
M20791105,CAMT,Camtek Ltd,5006,5006,627K,627K,NEW,0.29%
042068205,ARM,Arm Holdings plc ADS,3250,3250,532K,532K,NEW,0.25%
683344105,ONTO,Onto Innovation Inc,2414,2414,530K,530K,NEW,0.25%
04523Y105,ASPN,Aspen Aerogels Inc,21203,21203,506K,506K,NEW,0.24%
15101Q207,CLS,Celestica Inc,7803,7803,447K,447K,NEW,0.21%
