CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
607828100,MOD,MODINE MANUFACTURING CO,260150,260150,26.06M,26.06M,NEW,1.1%
92847W103,VITL,VITAL FARMS INC,341603,341603,15.98M,15.98M,NEW,0.67%
45867G101,IDCC,INTERDIGITAL INC PA COM,120412,120318,14.04M,14.02M,+127997.9%,0.59%
630402105,NSSC,NAPCO SECURITY,488583,264789,25.38M,13.76M,+118.3%,1.1%
N3144W105,XPRO,EXPRO GROUP HOLDINGS NV,585578,585578,13.42M,13.42M,NEW,0.56%
78473E103,SPXC,SPX TECHNOLOGIES INC,93890,93890,13.35M,13.35M,NEW,0.56%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,2493230,2493230,12.44M,12.44M,NEW,0.52%
G3323L100,FN,FABRINET,49808,49808,12.19M,12.19M,NEW,0.51%
04206A101,ARLO,ARLO TECHNOLOGIES,884047,884047,11.53M,11.53M,NEW,0.48%
501242101,KLIC,KULICKE AND SOFFA INDUSTRIES,443002,161791,21.79M,7.96M,+57.5%,0.91%
67066G104,NVDA,NVIDIA CORPORATION,71410,63785,8.82M,7.88M,+836.5%,0.37%
58450V104,MAX,MEDIAALPHA INC,598517,597355,7.88M,7.87M,+51407.5%,0.33%
360271100,FULT,FULTON FINL CORP PA,416929,416929,7.08M,7.08M,NEW,0.3%
03937C105,ARCB,ARCBEST CORP,63620,63620,6.81M,6.81M,NEW,0.29%
532206109,LIF,LIFE360 INC,209221,209221,6.78M,6.78M,NEW,0.28%
88642R109,TDW,TIDEWATER INC,270023,68222,25.71M,6.5M,+33.8%,1.1%
87157D109,SYNA,SYNAPTICS INC,202283,72611,17.84M,6.4M,+56%,0.75%
54300N103,LBPH,LONGBOARD PHARMACEUTICALS INC,228523,228523,6.18M,6.18M,NEW,0.26%
000361105,AIR,AAR CORPORATION,485007,84056,35.26M,6.11M,+21%,1.5%
10240L102,BOW,BOWHEAD SPECIALTY HOLDINGS,234950,234950,5.95M,5.95M,NEW,0.25%
30041R108,EVER,EVERQUOTE INC,240775,240775,5.02M,5.02M,NEW,0.21%
85209W109,SPT,SPROUT SOCIAL INC,121789,121789,4.35M,4.35M,NEW,0.18%
665531307,NOG,NORTHERN OIL AND GAS,566999,84751,21.08M,3.15M,+17.6%,0.88%
681116109,OLLI,OLLIES BARGAIN OUTLET HOLDINGS,219404,30648,21.54M,3.01M,+16.2%,0.9%
451051106,IBTA,IBOTTA INC,34567,34567,2.6M,2.6M,NEW,0.11%
G9460G101,VAL,VALARIS LTD,254883,28933,18.99M,2.16M,+12.8%,0.8%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDINGS,1507019,58229,48.13M,1.86M,+4%,2%
