CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
607828100,MOD,MODINE MANUFACTURING CO,212991,212991,21.34M,21.34M,NEW,1.1%
630402105,NSSC,NAPCO SECURITY,399936,252252,20.78M,13.1M,+170.8%,1.1%
92847W103,VITL,VITAL FARMS INC,274184,274184,12.82M,12.82M,NEW,0.67%
74317M104,PAL,PROFICIENT AUTO LOGISTICS INC,752016,752016,12.08M,12.08M,NEW,0.63%
00785E107,,SPX TECHNOLOGIES INC,75337,75337,10.71M,10.71M,NEW,0.56%
N3144W105,XPRO,EXPRO GROUP HOLDINGS NV,448868,448868,10.29M,10.29M,NEW,0.54%
04206A101,ARLO,ARLO TECHNOLOGIES,721867,721867,9.41M,9.41M,NEW,0.49%
45867G101,IDCC,INTERDIGITAL INC PA COM,96469,79648,11.24M,9.28M,+473.5%,0.59%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,1820938,1820938,9.09M,9.09M,NEW,0.48%
G3323L100,FN,FABRINET,40553,30241,9.93M,7.4M,+293.3%,0.52%
87157D109,SYNA,SYNAPTICS INC,160993,75680,14.2M,6.67M,+88.7%,0.74%
501242101,KLIC,KULICKE AND SOFFA INDUSTRIES,355675,135444,17.5M,6.66M,+61.5%,0.92%
03937C105,ARCB,ARCBEST CORP,52580,52580,5.63M,5.63M,NEW,0.29%
532206109,LIF,LIFE360 INC,169446,169446,5.49M,5.49M,NEW,0.29%
54300N103,LBPH,LONGBOARD PHARMACEUTICALS INC,183577,183577,4.96M,4.96M,NEW,0.26%
10240L102,BOW,BOWHEAD SPECIALTY HOLDINGS,193396,193396,4.9M,4.9M,NEW,0.26%
000361105,AIR,AAR CORPORATION,396566,56578,28.83M,4.11M,+16.6%,1.5%
360271100,FULT,FULTON FINL CORP PA,231539,231539,3.93M,3.93M,NEW,0.21%
88642R109,TDW,TIDEWATER INC,201504,37943,19.19M,3.61M,+23.2%,1%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDINGS,1222442,108374,39.04M,3.46M,+9.7%,2%
681116109,OLLI,OLLIE'S BARGAIN OUTLET HOLDINGS,178567,30217,17.53M,2.97M,+20.4%,0.92%
103002101,BWMN,BOWMAN CONSULTING GROUP LTD,187410,87410,5.96M,2.78M,+87.4%,0.31%
