CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
00206R102,T,AT&T INC,139443,51055,2.66M,975.66K,+57.8%,1.9%
30231G102,XOM,EXXON MOBIL CORP,16965,4224,1.95M,486.27K,+33.2%,1.4%
717081103,PFE,PFIZER INC,46695,12105,1.31M,338.7K,+35%,0.93%
67066G104,NVDA,NVIDIA CORPORATION,2625,2395,324.29K,295.88K,+1041.3%,0.23%
92556H206,PSKY,PARAMOUNT GLOBAL,37708,27598,391.79K,286.74K,+273%,0.28%
679295105,OKTA,OKTA INC,5290,1575,495.2K,147.44K,+42.4%,0.35%
931427108,WBA,WALGREENS BOOTS ALLIANCE INC,121308,10400,1.47M,125.79K,+9.4%,1%
007903107,AMD,ADVANCED MICRO DEVICES INC,2440,630,395.79K,102.19K,+34.8%,0.28%
88160R101,TSLA,TESLA INC,747,400,147.82K,79.15K,+115.3%,0.1%
92857W308,VOD,VODAFONE GROUP PLC NEW,12060,5500,106.97K,48.78K,+83.8%,0.08%
336433107,FSLR,FIRST SOLAR INC,210,210,47.35K,47.35K,NEW,0.03%
206787103,CNDT,CONDUENT INC,74000,10000,241.24K,32.6K,+15.6%,0.17%
35671D857,FCX,FREEPORT-MCMORAN INC,35840,540,1.74M,26.24K,+1.5%,1.2%
83444M101,SOLV,SOLVENTUM CORP,275,275,14.54K,14.54K,NEW,0.01%
816851109,SRE,SEMPRA,290,170,22.06K,12.93K,+141.7%,0.02%
458140100,INTC,INTEL CORP,10730,400,332.31K,12.39K,+3.9%,0.24%
143658300,CCL,CARNIVAL CORP,5900,500,110.45K,9.36K,+9.3%,0.08%
25746U109,D,DOMINION ENERGY INC,235,150,11.52K,7.35K,+176.5%,<.01%
36828A101,GEV,GE VERNOVA INC,31,31,5.32K,5.32K,NEW,<.01%
845467109,SWN,SOUTHWESTERN ENERGY CO,23852,600,160.52K,4.04K,+2.6%,0.11%
30040W108,ES,EVERSOURCE ENERGY,205,70,11.63K,3.97K,+51.9%,<.01%
90364P105,PATH,UIPATH INC,3270,300,41.46K,3.8K,+10.1%,0.03%
037833100,AAPL,APPLE INC,9073,0,1.91M,0,NO CHANGE,1.4%
29273V100,ET,ENERGY TRANSFER L P,113656,0,1.84M,0,NO CHANGE,1.3%
532457108,LLY,ELI LILLY & CO,1900,0,1.72M,0,NO CHANGE,1.2%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,8190,0,1.42M,0,NO CHANGE,1%
780259305,SHEL,SHELL PLC,19545,0,1.41M,0,NO CHANGE,1%
023135106,AMZN,AMAZON COM INC,6765,0,1.31M,0,NO CHANGE,0.93%
580135101,MCD,MCDONALDS CORP,3184,0,811.41K,0,NO CHANGE,0.58%
742718109,PG,PROCTER AND GAMBLE CO,3597,0,593.22K,0,NO CHANGE,0.42%
00287Y109,ABBV,ABBVIE INC,2640,0,452.81K,0,NO CHANGE,0.32%
437076102,HD,HOME DEPOT INC,1285,0,442.35K,0,NO CHANGE,0.31%
713448108,PEP,PEPSICO INC,2588,0,426.84K,0,NO CHANGE,0.3%
125523100,CI,THE CIGNA GROUP,1200,0,396.68K,0,NO CHANGE,0.28%
02079K107,GOOG,ALPHABET INC,2100,0,385.18K,0,NO CHANGE,0.27%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,1600,0,381.9K,0,NO CHANGE,0.27%
001055102,AFL,AFLAC INC,4000,0,357.24K,0,NO CHANGE,0.25%
172967424,C,CITIGROUP INC,5130,0,325.55K,0,NO CHANGE,0.23%
65339F101,NEE,NEXTERA ENERGY INC,4325,0,306.25K,0,NO CHANGE,0.22%
149123101,CAT,CATERPILLAR INC,750,0,249.82K,0,NO CHANGE,0.18%
256163106,DOCU,DOCUSIGN INC,4600,0,246.1K,0,NO CHANGE,0.17%
726503105,PAA,PLAINS ALL AMERN PIPELINE L,13233,0,236.34K,0,NO CHANGE,0.17%
703481101,PTEN,PATTERSON-UTI ENERGY INC,22703,0,235.2K,0,NO CHANGE,0.17%
624756102,MLI,MUELLER INDS INC,4000,0,227.76K,0,NO CHANGE,0.16%
68389X105,ORCL,ORACLE CORP,1600,0,225.92K,0,NO CHANGE,0.16%
74460D109,PSA,PUBLIC STORAGE OPER CO,700,0,201.35K,0,NO CHANGE,0.14%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,494,0,200.96K,0,NO CHANGE,0.14%
91324P102,UNH,UNITEDHEALTH GROUP INC,375,0,190.97K,0,NO CHANGE,0.14%
438516106,HON,HONEYWELL INTL INC,886,0,189.2K,0,NO CHANGE,0.13%
78467Y107,MDY,SPDR S&P MIDCAP 400 ETF TR,350,0,187.28K,0,NO CHANGE,0.13%
907818108,UNP,UNION PAC CORP,800,0,181.01K,0,NO CHANGE,0.13%
002824100,ABT,ABBOTT LABS,1650,0,171.45K,0,NO CHANGE,0.12%
191216100,KO,COCA COLA CO,2560,0,162.94K,0,NO CHANGE,0.12%
872540109,TJX,TJX COS INC NEW,1445,0,159.09K,0,NO CHANGE,0.11%
09260D107,BX,BLACKSTONE INC,1250,0,154.75K,0,NO CHANGE,0.11%
46625H100,JPM,JPMORGAN CHASE & CO.,765,0,154.73K,0,NO CHANGE,0.11%
031162100,AMGN,AMGEN INC,480,0,149.98K,0,NO CHANGE,0.11%
31428X106,FDX,FEDEX CORP,500,0,149.92K,0,NO CHANGE,0.11%
291011104,EMR,EMERSON ELEC CO,1210,0,133.29K,0,NO CHANGE,0.09%
922908553,VNQ,VANGUARD INDEX FDS,1500,0,125.64K,0,NO CHANGE,0.09%
609207105,MDLZ,MONDELEZ INTL INC,1890,0,123.68K,0,NO CHANGE,0.09%
704326107,PAYX,PAYCHEX INC,1000,0,118.56K,0,NO CHANGE,0.08%
88579Y101,MMM,3M CO,1100,0,112.41K,0,NO CHANGE,0.08%
64110L106,NFLX,NETFLIX INC,165,0,111.36K,0,NO CHANGE,0.08%
00724F101,ADBE,ADOBE INC,200,0,111.11K,0,NO CHANGE,0.08%
406216101,HAL,HALLIBURTON CO,3240,0,109.45K,0,NO CHANGE,0.08%
806857108,SLB,SCHLUMBERGER LTD,2310,0,108.99K,0,NO CHANGE,0.08%
06738E204,BCS,BARCLAYS PLC,10100,0,108.17K,0,NO CHANGE,0.08%
22160K105,COST,COSTCO WHSL CORP NEW,120,0,102K,0,NO CHANGE,0.07%
42806J700,HTZ,HERTZ GLOBAL HLDGS INC,28420,0,100.32K,0,NO CHANGE,0.07%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,3443,0,99.78K,0,NO CHANGE,0.07%
871607107,SNPS,SYNOPSYS INC,160,0,95.21K,0,NO CHANGE,0.07%
92826C839,V,VISA INC,350,0,91.86K,0,NO CHANGE,0.07%
172908105,CTAS,CINTAS CORP,130,0,91.03K,0,NO CHANGE,0.06%
G8994E103,TT,TRANE TECHNOLOGIES PLC,275,0,90.46K,0,NO CHANGE,0.06%
74762E102,PWR,QUANTA SVCS INC,315,0,80.04K,0,NO CHANGE,0.06%
904767704,UL,UNILEVER PLC,1392,0,76.55K,0,NO CHANGE,0.05%
872590104,TMUS,T-MOBILE US INC,425,0,74.88K,0,NO CHANGE,0.05%
N07059210,ASML,ASML HOLDING N V,66,0,67.5K,0,NO CHANGE,0.05%
441593100,HLI,HOULIHAN LOKEY INC,500,0,67.43K,0,NO CHANGE,0.05%
40412C101,HCA,HCA HEALTHCARE INC,200,0,64.26K,0,NO CHANGE,0.05%
57636Q104,MA,MASTERCARD INCORPORATED,130,0,57.35K,0,NO CHANGE,0.04%
780910105,RVT,ROYCE SMALL CAP TRUST INC,3733,0,54.02K,0,NO CHANGE,0.04%
892356106,TSCO,TRACTOR SUPPLY CO,200,0,54K,0,NO CHANGE,0.04%
46434G103,IEMG,ISHARES INC,1000,0,53.53K,0,NO CHANGE,0.04%
46428Q109,SLV,ISHARES SILVER TR,2000,0,53.14K,0,NO CHANGE,0.04%
055622104,BP,BP PLC,1391,0,50.22K,0,NO CHANGE,0.04%
80105N105,SNY,SANOFI,1030,0,49.98K,0,NO CHANGE,0.04%
375558103,GILD,GILEAD SCIENCES INC,700,0,48.03K,0,NO CHANGE,0.03%
697435105,PANW,PALO ALTO NETWORKS INC,140,0,47.46K,0,NO CHANGE,0.03%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,84,0,46.45K,0,NO CHANGE,0.03%
28176E108,EW,EDWARDS LIFESCIENCES CORP,500,0,46.19K,0,NO CHANGE,0.03%
26875P101,EOG,EOG RES INC,365,0,45.94K,0,NO CHANGE,0.03%
911312106,UPS,UNITED PARCEL SERVICE INC,335,0,45.84K,0,NO CHANGE,0.03%
N53745100,LYB,LYONDELLBASELL INDUSTRIES N,475,0,45.44K,0,NO CHANGE,0.03%
009158106,APD,AIR PRODS & CHEMS INC,176,0,45.42K,0,NO CHANGE,0.03%
G54950103,LIN,LINDE PLC,102,0,44.76K,0,NO CHANGE,0.03%
87612E106,TGT,TARGET CORP,300,0,44.41K,0,NO CHANGE,0.03%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,165,0,44.4K,0,NO CHANGE,0.03%
464287804,IJR,ISHARES TR,409,0,43.62K,0,NO CHANGE,0.03%
78409V104,SPGI,S&P GLOBAL INC,95,0,42.37K,0,NO CHANGE,0.03%
18915M107,NET,CLOUDFLARE INC,500,0,41.41K,0,NO CHANGE,0.03%
747525103,QCOM,QUALCOMM INC,200,0,39.84K,0,NO CHANGE,0.03%
595112103,MU,MICRON TECHNOLOGY INC,300,0,39.46K,0,NO CHANGE,0.03%
G5960L103,MDT,MEDTRONIC PLC,500,0,39.35K,0,NO CHANGE,0.03%
088606108,BHP,BHP GROUP LTD,689,0,39.34K,0,NO CHANGE,0.03%
22822V101,CCI,CROWN CASTLE INC,400,0,39.08K,0,NO CHANGE,0.03%
G8473T100,STE,STERIS PLC,168,0,36.88K,0,NO CHANGE,0.03%
624758108,MWA,MUELLER WTR PRODS INC,2000,0,35.84K,0,NO CHANGE,0.03%
46432F842,IEFA,ISHARES TR,485,0,35.23K,0,NO CHANGE,0.02%
87151X101,SYM,SYMBOTIC INC,1000,0,35.16K,0,NO CHANGE,0.02%
701094104,PH,PARKER-HANNIFIN CORP,69,0,34.9K,0,NO CHANGE,0.02%
464285204,IAU,ISHARES GOLD TR,784,0,34.44K,0,NO CHANGE,0.02%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,73,0,34.22K,0,NO CHANGE,0.02%
025537101,AEP,AMERICAN ELEC PWR CO INC,385,0,33.78K,0,NO CHANGE,0.02%
403949100,DINO,HF SINCLAIR CORP,630,0,33.6K,0,NO CHANGE,0.02%
969457100,WMB,WILLIAMS COS INC,765,0,32.51K,0,NO CHANGE,0.02%
98978V103,ZTS,ZOETIS INC,185,0,32.07K,0,NO CHANGE,0.02%
29444U700,EQIX,EQUINIX INC,40,0,30.26K,0,NO CHANGE,0.02%
91544A109,UPLD,UPLAND SOFTWARE INC,11800,0,29.38K,0,NO CHANGE,0.02%
88322Q108,TGTX,TG THERAPEUTICS INC,1600,0,28.46K,0,NO CHANGE,0.02%
539830109,LMT,LOCKHEED MARTIN CORP,59,0,27.56K,0,NO CHANGE,0.02%
670100205,NVO,NOVO-NORDISK A S,190,0,27.12K,0,NO CHANGE,0.02%
776696106,ROP,ROPER TECHNOLOGIES INC,48,0,27.06K,0,NO CHANGE,0.02%
20441A102,SBS,COMPANHIA DE SANEAMENTO BASI,1998,0,26.87K,0,NO CHANGE,0.02%
56585A102,MPC,MARATHON PETE CORP,150,0,26.02K,0,NO CHANGE,0.02%
416515104,HIG,HARTFORD FINL SVCS GROUP INC,244,0,24.53K,0,NO CHANGE,0.02%
462222100,IONS,IONIS PHARMACEUTICALS INC,500,0,23.83K,0,NO CHANGE,0.02%
369604301,GE,GE AEROSPACE,125,0,19.87K,0,NO CHANGE,0.01%
046353108,AZN,ASTRAZENECA PLC,250,0,19.5K,0,NO CHANGE,0.01%
902973304,USB,US BANCORP DEL,485,0,19.25K,0,NO CHANGE,0.01%
912909108,X,UNITED STATES STL CORP NEW,500,0,18.9K,0,NO CHANGE,0.01%
59156R108,MET,METLIFE INC,260,0,18.25K,0,NO CHANGE,0.01%
29364G103,ETR,ENTERGY CORP NEW,170,0,18.19K,0,NO CHANGE,0.01%
03027X100,AMT,AMERICAN TOWER CORP NEW,90,0,17.49K,0,NO CHANGE,0.01%
067901108,B,BARRICK GOLD CORP,1000,0,16.68K,0,NO CHANGE,0.01%
82509L107,SHOP,SHOPIFY INC,250,0,16.51K,0,NO CHANGE,0.01%
337932107,FE,FIRSTENERGY CORP,430,0,16.46K,0,NO CHANGE,0.01%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES I,200,0,15.58K,0,NO CHANGE,0.01%
316773100,FITB,FIFTH THIRD BANCORP,410,0,14.96K,0,NO CHANGE,0.01%
89151E109,TTE,TOTALENERGIES SE,209,0,13.94K,0,NO CHANGE,<.01%
78462F103,SPY,SPDR S&P 500 ETF TR,25,0,13.61K,0,NO CHANGE,<.01%
666807102,NOC,NORTHROP GRUMMAN CORP,31,0,13.51K,0,NO CHANGE,<.01%
637417106,NNN,NNN REIT INC,310,0,13.21K,0,NO CHANGE,<.01%
74340W103,PLD,PROLOGIS INC.,107,0,12.02K,0,NO CHANGE,<.01%
674599105,OXY,OCCIDENTAL PETE CORP,180,0,11.35K,0,NO CHANGE,<.01%
233331107,DTE,DTE ENERGY CO,100,0,11.1K,0,NO CHANGE,<.01%
81369Y209,XLV,SELECT SECTOR SPDR TR,75,0,10.93K,0,NO CHANGE,<.01%
75134P600,METC,RAMACO RES INC,860,0,10.71K,0,NO CHANGE,<.01%
345370860,F,FORD MTR CO DEL,810,0,10.16K,0,NO CHANGE,<.01%
147448104,CWST,CASELLA WASTE SYS INC,100,0,9.92K,0,NO CHANGE,<.01%
784730103,SSRM,SSR MINING IN,2000,0,9.04K,0,NO CHANGE,<.01%
372460105,GPC,GENUINE PARTS CO,65,0,8.99K,0,NO CHANGE,<.01%
92556V106,VTRS,VIATRIS INC,781,0,8.3K,0,NO CHANGE,<.01%
31620R303,FNF,FIDELITY NATIONAL FINANCIAL,165,0,8.15K,0,NO CHANGE,<.01%
65473P105,NI,NISOURCE INC,280,0,8.07K,0,NO CHANGE,<.01%
370334104,GIS,GENERAL MLS INC,120,0,7.59K,0,NO CHANGE,<.01%
G1151C101,ACN,ACCENTURE PLC IRELAND,25,0,7.58K,0,NO CHANGE,<.01%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,70,0,7.23K,0,NO CHANGE,<.01%
