CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA Corp,40008518,35255679,4.94B,4.36B,+741.8%,7%
007903107,AMD,Advanced Micro Devices Inc,8645658,2979204,1.4B,483.26M,+52.6%,2%
458140100,INTC,Intel Corp,34591800,13035566,1.07B,403.71M,+60.5%,1.5%
00724F101,ADBE,Adobe Inc,875840,427614,486.56M,237.56M,+95.4%,0.69%
98138H101,WDAY,Workday Inc,930701,925366,208.07M,206.88M,+17345.2%,0.3%
052769106,ADSK,Autodesk Inc,1642973,825165,406.55M,204.19M,+100.9%,0.58%
49177J102,KVUE,Kenvue Inc,20510427,10783258,372.88M,196.04M,+110.9%,0.53%
773903109,ROK,Rockwell Automation Inc,763351,700745,210.13M,192.9M,+1119.3%,0.3%
189054109,CLX,Clorox Co/The,1461207,1380724,199.41M,188.43M,+1715.5%,0.28%
097023105,BA,Boeing Co/The,1026092,1015542,186.76M,184.84M,+9626%,0.27%
115637209,BF.B,Brown-Forman Corp,4377386,4230776,189.06M,182.73M,+2885.7%,0.27%
666807102,NOC,Northrop Grumman Corp,438521,416768,191.17M,181.69M,+1915.9%,0.27%
855244109,SBUX,Starbucks Corp,4475156,2324847,348.39M,180.99M,+108.1%,0.5%
090572207,BIO,Bio-Rad Laboratories Inc,659222,659222,180.04M,180.04M,NEW,0.26%
N07059210,ASML,ASML Holding NV,1282396,170992,1.31B,174.88M,+15.4%,1.9%
34959E109,FTNT,Fortinet Inc,5755599,2802446,346.89M,168.9M,+94.9%,0.49%
349942102,FSM,Fortuna Silver Mines Inc,29775130,29775130,145.6M,145.6M,NEW,0.21%
874039100,TSM,Taiwan Semiconductor Manufacturing Co L,18167165,750971,3.16B,130.53M,+4.3%,4.5%
512807108,LRCX.MX,Lam Research Corp,1075893,107778,1.15B,114.77M,+11.1%,1.6%
038222105,AMAT,Applied Materials Inc,5061739,438691,1.19B,103.53M,+9.5%,1.7%
032654105,ADI,Analog Devices Inc,4053897,362874,925.34M,82.83M,+9.8%,1.3%
595112103,MU,Micron Technology Inc,8086213,519641,1.06B,68.35M,+6.9%,1.5%
882508104,TXN,Texas Instruments Inc,5955353,348528,1.16B,67.8M,+6.2%,1.6%
482480100,KLAC,KLA Corp,1113352,81335,917.97M,67.06M,+7.9%,1.3%
127387108,CDNS,Cadence Design Systems Inc,2195714,209301,675.73M,64.41M,+10.5%,0.96%
871607107,SNPS,SYNOPSYS INC,1269008,106901,755.14M,63.61M,+9.2%,1.1%
573874104,MRVL,Marvell Technology Inc,5901773,884380,412.53M,61.82M,+17.6%,0.59%
651639106,NEM,Newmont Corp,50918066,1289084,2.13B,53.97M,+2.6%,3%
375558103,GILD,Gilead Sciences Inc,6319984,747831,433.61M,51.31M,+13.4%,0.62%
09261X102,BXSL,Blackstone Secured Lending Fund,3180714,1640211,97.39M,50.22M,+106.5%,0.14%
110122108,BMY,Bristol-Myers Squibb Co,9152206,1203033,380.09M,49.96M,+15.1%,0.54%
29258Y103,EXK,Endeavour Silver Corp,24467240,13657121,86.12M,48.07M,+126.3%,0.12%
