CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
78462F103,SPY,SPDR S&P 500 ETF TR,1069898,1069898,582.26M,582.26M,NEW,18.7%
88160R101,TSLA,TESLA INC,1259395,1259395,249.21M,249.21M,NEW,8%
46090E103,QQQ,INVESCO QQQ TR,476306,234429,228.2M,112.32M,+96.9%,7.3%
46625H100,JPM,JPMORGAN CHASE & CO.,451442,451442,91.31M,91.31M,NEW,2.9%
722304102,PDD,PDD HOLDINGS INC,846216,535941,112.5M,71.25M,+172.7%,3.6%
169656105,CMG,CHIPOTLE MEXICAN GRILL INC,695909,695909,43.6M,43.6M,NEW,1.4%
595112103,MU,MICRON TECHNOLOGY INC,385906,308238,50.76M,40.54M,+396.9%,1.6%
64110L106,NFLX,NETFLIX INC,65493,52643,44.2M,35.53M,+409.7%,1.4%
464287440,IEF,ISHARES TR,352356,352356,33M,33M,NEW,1.1%
654106103,NKE,NIKE INC,404372,404372,30.48M,30.48M,NEW,0.98%
056752108,BIDU,BAIDU INC,616696,346959,53.33M,30.01M,+128.6%,1.7%
19260Q107,COIN,COINBASE GLOBAL INC,169257,122752,37.61M,27.28M,+264%,1.2%
25459W458,SOXL,DIREXION SHS ETF TR,446150,446150,24.7M,24.7M,NEW,0.79%
78464A854,SPYM,SPDR SER TR,367790,367790,23.54M,23.54M,NEW,0.75%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,84824,59685,32.5M,22.87M,+237.4%,1%
92206C664,VTWO,VANGUARD SCOTTSDALE FDS,256404,256404,21.02M,21.02M,NEW,0.67%
92826C839,V,VISA INC,62550,62550,16.42M,16.42M,NEW,0.53%
78463V107,GLD,SPDR GOLD TR,72485,72485,15.59M,15.59M,NEW,0.5%
70450Y103,PYPL,PAYPAL HLDGS INC,417772,242717,24.24M,14.08M,+138.7%,0.78%
22160K105,COST,COSTCO WHSL CORP NEW,15312,15312,13.02M,13.02M,NEW,0.42%
464287234,EEM,ISHARES TR,300740,300740,12.81M,12.81M,NEW,0.41%
74347G432,,PROSHARES TR,2755806,1464325,22.82M,12.12M,+113.4%,0.73%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,74144,59899,14.61M,11.81M,+420.5%,0.47%
040919102,ARKB,ARK 21SHARES BITCOIN ETF,210939,195302,12.65M,11.71M,+1249%,0.41%
254687106,DIS,DISNEY WALT CO,113177,113177,11.24M,11.24M,NEW,0.36%
60741F104,MBLY,MOBILEYE GLOBAL INC,391976,391976,11.01M,11.01M,NEW,0.35%
855244109,SBUX,STARBUCKS CORP,122372,122372,9.53M,9.53M,NEW,0.31%
29355A107,ENPH,ENPHASE ENERGY INC,94706,94706,9.44M,9.44M,NEW,0.3%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,23075,23075,9.39M,9.39M,NEW,0.3%
60770K107,MRNA,MODERNA INC,76811,76811,9.12M,9.12M,NEW,0.29%
