CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
15101Q207,CLS,CELESTICA INC,260000,260000,14.91M,14.91M,NEW,2%
86800U104,SUPER,SUPER MICRO COMPUTER INC,16530,16130,13.54M,13.22M,+4032.5%,1.8%
722304102,PDD,PDD HOLDINGS INC,126600,75500,16.83M,10.04M,+147.7%,2.3%
67066G104,NVDA,NVIDIA CORPORATION,72100,64735,8.91M,8M,+879%,1.2%
67421JAC2,OTLY,OATLY GROUP AB,7410588,7410588,5.39M,5.39M,NEW,0.72%
00791N102,ADV,ADVANTAGE SOLUTIONS INC,3528485,1396185,11.36M,4.5M,+65.5%,1.5%
40434L105,HPQ,HP INC,163800,126800,5.74M,4.44M,+342.7%,0.77%
G8232Y101,PENG,SMART GLOBAL HLDGS INC,394600,180900,9.02M,4.14M,+84.7%,1.2%
86745KAF1,NOVA,SUNNOVA ENERGY INTL INC.,12000000,8000000,5.96M,3.97M,+200%,0.8%
21874A114,CORZW,CORE SCIENTIFIC INC NEW,873100,873100,3.94M,3.94M,NEW,0.53%
007903107,AMD,ADVANCED MICRO DEVICES INC,38920,22660,6.31M,3.68M,+139.4%,0.85%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,381800,381800,3.55M,3.55M,NEW,0.48%
911163103,UNFI,UNITED NAT FOODS INC,263600,263600,3.45M,3.45M,NEW,0.46%
707569109,PENN,PENN ENTERTAINMENT INC,177000,177000,3.43M,3.43M,NEW,0.46%
79466L302,CRM,SALESFORCE INC,13200,13200,3.39M,3.39M,NEW,0.45%
58502B106,MD,PEDIATRIX MEDICAL GROUP INC,422525,422525,3.19M,3.19M,NEW,0.43%
238337109,PLAY,DAVE & BUSTERS ENTMT INC,196700,78400,7.83M,3.12M,+66.3%,1%
67623C109,OPI,OFFICE PPTYS INCOME TR,2250706,1480106,4.59M,3.02M,+192.1%,0.62%
92556V106,VTRS,VIATRIS INC,506900,270400,5.39M,2.87M,+114.3%,0.72%
958102105,WDC,WESTERN DIGITAL CORP.,375600,37700,28.46M,2.86M,+11.2%,3.8%
852234103,XYZ,BLOCK INC,61400,41200,3.96M,2.66M,+204%,0.53%
71742Q106,PAHC,PHIBRO ANIMAL HEALTH CORP,248637,152300,4.17M,2.55M,+158.1%,0.56%
84920Y106,SPWH,SPORTSMANS WHSE HLDGS INC,1327563,1027963,3.2M,2.48M,+343.1%,0.43%
552953101,MGM,MGM RESORTS INTERNATIONAL,92600,54800,4.12M,2.44M,+145%,0.55%
443628102,HBM,HUDBAY MINERALS INC,1389600,249800,12.57M,2.26M,+21.9%,1.7%
42824C109,HPE,HEWLETT PACKARD ENTERPRISE C,179600,103800,3.8M,2.2M,+136.9%,0.51%
26142V105,DKNG,DRAFTKINGS INC NEW,57500,57500,2.19M,2.19M,NEW,0.29%
86745K104,NOVAQ,SUNNOVA ENERGY INTL INC.,383000,383000,2.14M,2.14M,NEW,0.29%
74915M100,QVCGA,QURATE RETAIL INC,4986100,3338100,3.14M,2.1M,+202.6%,0.42%
517834107,LVS,LAS VEGAS SANDS CORP,57700,42900,2.55M,1.9M,+289.9%,0.34%
91544A109,UPLD,UPLAND SOFTWARE INC,1325309,759464,3.3M,1.89M,+134.2%,0.44%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,43900,43900,1.74M,1.74M,NEW,0.23%
456237106,ILPT,INDUSTRIAL LOGISTICS PPTYS T,1386800,437821,5.1M,1.61M,+46.1%,0.68%
878742204,TECK,TECK RESOURCES LTD,32700,32700,1.57M,1.57M,NEW,0.21%
07317Q105,BTE,BAYTEX ENERGY CORP,548400,441200,1.91M,1.54M,+411.6%,0.26%
26210V102,DRVN,DRIVEN BRANDS HLDGS INC,262600,116500,3.34M,1.48M,+79.7%,0.45%
23355L106,DXC,DXC TECHNOLOGY CO,73000,73000,1.39M,1.39M,NEW,0.19%
86745KAH7,NOVA,SUNNOVA ENERGY INTL INC.,7925000,3925000,2.72M,1.35M,+98.1%,0.36%
