CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
92686J106,VKTX,VIKING THERAPEUTICS INC,311007,311007,25.5M,25.5M,NEW,1%
546347105,LPX,LOUISIANA-PACIFIC CORPORATION,276306,276306,23.18M,23.18M,NEW,0.93%
52603B107,TREE,LENDINGTREE INC,343645,343645,14.55M,14.55M,NEW,0.59%
558868105,MDGL,MADRIGAL PHARMACEUTICALS INC,101623,53901,27.14M,14.39M,+112.9%,1.1%
55024U109,LITE,LUMENTUM HOLDINGS INC,297803,297803,14.1M,14.1M,NEW,0.57%
74736L109,QTWO,Q2 HOLDINGS INC,624317,232483,32.81M,12.22M,+59.3%,1.3%
G5509L101,LIVN,LIVANOVA PLC,705297,216861,39.45M,12.13M,+44.4%,1.6%
00973Y108,AKRO,AKERO THERAPEUTCS INC,538873,399183,13.61M,10.08M,+285.8%,0.55%
302492103,FLYW,FLYWIRE CORP,369995,369995,9.18M,9.18M,NEW,0.37%
80874P109,LNWO,LIGHT & WONDER INC,181756,87464,18.56M,8.93M,+92.8%,0.75%
15117B202,CLDX,CELLDEX THERAPEUTICS INC,212035,212035,8.9M,8.9M,NEW,0.36%
483497103,KALV,KALVISTA PHARMACEUTICALS INC,671176,671176,7.96M,7.96M,NEW,0.32%
01741R102,ATI,ALLEGHENY TECHNOLOGIES INC,708860,151471,36.27M,7.75M,+27.2%,1.5%
87157D109,SYNA,SYNAPTICS INC,129672,76422,12.65M,7.46M,+143.5%,0.51%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,528309,528309,7.32M,7.32M,NEW,0.29%
46333X108,IRWD,IRONWOOD PHARMACEUTICALS INC,822749,822749,7.17M,7.17M,NEW,0.29%
05969A105,TBBK,THE BANCORP INC,204810,204810,6.85M,6.85M,NEW,0.28%
501242101,KLIC,KULICKE AND SOFFA INDUSTRIES,281211,132620,14.15M,6.67M,+89.3%,0.57%
23282W605,CYTK,CYTOKENETICS INC,91561,91561,6.42M,6.42M,NEW,0.26%
733174700,BPOP,POPULAR INC,173215,71182,15.26M,6.27M,+69.8%,0.61%
750491102,RDNT,RADNET INC,670979,122348,32.65M,5.95M,+22.3%,1.3%
24344T101,DCPH,DECIPHERA PHARMACEUTICALS INC,1044871,373616,16.44M,5.88M,+55.7%,0.66%
02081G201,ATEC,ALPHATEC HOLDINGS INC,904946,419174,12.48M,5.78M,+86.3%,0.5%
453204109,PI,IMPINJ INC,163989,43300,21.06M,5.56M,+35.9%,0.85%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDINGS,1448790,258779,30.7M,5.48M,+21.7%,1.2%
05465C100,AX,AXOS FINANCIAL INC,457424,100899,24.72M,5.45M,+28.3%,0.99%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,1749401,703252,13.49M,5.42M,+67.2%,0.54%
693282105,PDFS,PDF SOLUTIONS INC,913232,158376,30.75M,5.33M,+21%,1.2%
05990K106,BANC,BANC OF CALIFORNIA INC,1136908,319007,17.29M,4.85M,+39%,0.7%
46116X101,ITCI,INTRA CELLULAR THERAPIES,401611,57791,27.79M,4M,+16.8%,1.1%
00847J105,AGYS,AGILYSYS INC,247867,44122,20.89M,3.72M,+21.7%,0.84%
74766Q101,QTRX,QUANTERIX CORP,705447,130993,16.62M,3.09M,+22.8%,0.67%
G9460G101,VAL,VALARIS LTD,225950,40932,17M,3.08M,+22.1%,0.68%
922280102,VRNS,VARONIS SYSTEMS INC,1007989,53537,47.55M,2.53M,+5.6%,1.9%
681116109,OLLI,OLLIES BARGAIN OUTLET HOLDINGS,188756,26934,15.02M,2.14M,+16.6%,0.6%
896288107,TNET,TRINET GROUP IN,260199,16052,34.47M,2.13M,+6.6%,1.4%
834203309,SLNO,SOLENO THERAPEUTICS INC,300376,48223,12.86M,2.06M,+19.1%,0.52%
11135F101,AVGO,BROADCOM LTD,1355,1355,1.8M,1.8M,NEW,0.07%
88642R109,TDW,TIDEWATER INC,201801,19375,18.57M,1.78M,+10.6%,0.75%
80517M109,SVV,SAVERS VALUE VILLAGE INC,1252738,86262,24.15M,1.66M,+7.4%,0.97%
126638105,CVRX,CVRx INC,487519,83130,8.88M,1.51M,+20.6%,0.36%
