CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
89677Q107,TCOM,TRIP COM GROUP LTD,1764868,1764868,60.71M,60.71M,NEW,0.48%
090043100,BILL,BILL COM HLDGS INC,571504,548140,62.27M,59.73M,+2346.1%,0.5%
72352L106,PINS,PINTEREST INC,2264255,2264255,54.98M,54.98M,NEW,0.44%
82509L107,SHOP,SHOPIFY INC,2265649,1501663,78.64M,52.12M,+196.6%,0.63%
92826C839,V,VISA INC,861013,246260,178.88M,51.16M,+40.1%,1.4%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,297500,182500,70.7M,43.37M,+158.7%,0.56%
81762P102,NOW,SERVICENOW INC,482021,108850,187.15M,42.26M,+29.2%,1.5%
049468101,TEAM,ATLASSIAN CORPORATION,304631,304631,39.2M,39.2M,NEW,0.31%
46120E602,ISRG,INTUITIVE SURGICAL INC,257611,142083,68.36M,37.7M,+123%,0.54%
852234103,XYZ,BLOCK INC,786648,595831,49.43M,37.44M,+312.3%,0.39%
67059NAH1,NTNX,NUTANIX INC,36010000,36010000,30.3M,30.3M,NEW,0.24%
00507V109,ATVI,ACTIVISION BLIZZARD INC,381067,381067,29.17M,29.17M,NEW,0.23%
G01767105,ALKS,ALKERMES PLC,2251442,984246,58.83M,25.72M,+77.7%,0.47%
67066G104,NVDA,NVIDIA CORPORATION,1296592,160403,189.48M,23.44M,+14.1%,1.5%
60937P106,MDB,MONGODB INC,260766,117881,51.33M,23.2M,+82.5%,0.41%
37637K108,GTLB,GITLAB INC,1500005,493962,68.16M,22.45M,+49.1%,0.54%
088786108,BCYC,BICYCLE THERAPEUTICS PLC,750000,750000,22.2M,22.2M,NEW,0.18%
82982T106,SITM,SITIME CORP,510180,216992,51.84M,22.05M,+74%,0.41%
81181C104,,SEAGEN INC,825632,164836,106.1M,21.18M,+24.9%,0.85%
G02602103,DOX,AMDOCS LTD,210201,210201,19.11M,19.11M,NEW,0.15%
57636Q104,MA,MASTERCARD INCORPORATED,334760,54041,116.41M,18.79M,+19.3%,0.93%
09061GAH4,,BIOMARIN PHARMACEUTICAL INC,17200000,17200000,18.3M,18.3M,NEW,0.15%
163092AF6,CHGG,CHEGG INC,20000000,20000000,15.89M,15.89M,NEW,0.13%
461202103,INTU,INTUIT,40786,40786,15.87M,15.87M,NEW,0.13%
76243J105,RYTM,RHYTHM PHARMACEUTICALS INC,1250000,535261,36.4M,15.59M,+74.9%,0.29%
G7496G103,RNR,RENAISSANCERE HLDGS LTD,1098072,83044,202.3M,15.3M,+8.2%,1.6%
98420N105,XENE,XENON PHARMACEUTICALS INC,3045874,383152,120.1M,15.11M,+14.4%,0.96%
898202106,TRUP,TRUPANION INC,1025000,315000,48.72M,14.97M,+44.4%,0.39%
01609W102,BABA,ALIBABA GROUP HLDG LTD,1038196,165238,91.45M,14.56M,+18.9%,0.73%
532457108,LLY,LILLY ELI & CO,152053,38915,55.63M,14.24M,+34.4%,0.44%
18915M107,NET,CLOUDFLARE INC,1355556,311357,61.28M,14.08M,+29.8%,0.49%
032654105,ADI,ANALOG DEVICES INC,444141,85688,72.85M,14.06M,+23.9%,0.58%
405166109,HGTY,HAGERTY INC,4526377,1526377,38.07M,12.84M,+50.9%,0.3%
83417MAD6,,SOLAREDGE TECHNOLOGIES INC,13000000,10000000,16.2M,12.46M,+333.3%,0.13%
98138H101,WDAY,WORKDAY INC,458935,70462,76.79M,11.79M,+18.1%,0.61%
922475108,VEEV,VEEVA SYS INC,102051,72533,16.47M,11.71M,+245.7%,0.13%
22266LAC0,,COUPA SOFTWARE INC,28500000,12000000,27.68M,11.66M,+72.7%,0.22%
833445109,SNOW,SNOWFLAKE INC,483584,79410,69.41M,11.4M,+19.6%,0.55%
04271TAB6,ARRY,ARRAY TECHNOLOGIES INC,10750000,10750000,10.98M,10.98M,NEW,0.09%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,2005777,696509,29.69M,10.31M,+53.2%,0.24%
729139105,PLRX,PLIANT THERAPEUTICS INC,1633164,533164,31.57M,10.31M,+48.5%,0.25%
81141R100,SE,SEA LTD,470284,195500,24.47M,10.17M,+71.1%,0.2%
902973304,USB,US BANCORP DEL,229413,229413,10M,10M,NEW,0.08%
33616C100,FRCB,FIRST REP BK SAN FRANCISCO C,129451,81168,15.78M,9.89M,+168.1%,0.13%
63009R109,,NANOSTRING TECHNOLOGIES INC,3778731,1202374,30.12M,9.58M,+46.7%,0.24%
30161Q104,EXEL,EXELIXIS INC,2570898,595624,41.24M,9.55M,+30.2%,0.33%
78351F107,RYAN,RYAN SPECIALTY HOLDINGS INC,1375000,225000,57.08M,9.34M,+19.6%,0.45%
61559X104,MLTX,MOONLAKE IMMUNOTHERAPEUTICS,876377,876377,9.2M,9.2M,NEW,0.07%
20717M103,CFLT,CONFLUENT INC,722318,411749,16.06M,9.16M,+132.6%,0.13%
15677JAD0,,CERIDIAN HCM HLDG INC,13000000,9500000,11.46M,8.37M,+271.4%,0.09%
803607AC4,,SAREPTA THERAPEUTICS INC,9500000,7000000,11M,8.1M,+280%,0.09%
868459108,SUPN,SUPERNUS PHARMACEUTICALS INC,1019120,225000,36.35M,8.03M,+28.3%,0.29%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,848635,74819,89.35M,7.88M,+9.7%,0.71%
M2682V108,CYBR,CYBERARK SOFTWARE LTD,740527,58648,96.01M,7.6M,+8.6%,0.77%
N72482123,1QGEN.MI,QIAGEN NV,368239,147974,18.36M,7.38M,+67.2%,0.15%
761330109,,REVANCE THERAPEUTICS INC,4848633,386886,89.51M,7.14M,+8.7%,0.71%
302492103,FLYW,FLYWIRE CORPORATION,630406,276974,15.43M,6.78M,+78.4%,0.12%
09857LAN8,,BOOKING HOLDINGS INC,5000000,5000000,6.68M,6.68M,NEW,0.05%
478160104,JNJ,JOHNSON & JOHNSON,361186,36382,63.8M,6.43M,+11.2%,0.51%
45337C102,INCY,INCYTE CORP,1235072,76774,99.2M,6.17M,+6.6%,0.79%
80105N105,SNY,SANOFI,1125000,125000,54.48M,6.05M,+12.5%,0.43%
62886HAX9,NCLH,NCL CORP LTD,5700000,5700000,5.78M,5.78M,NEW,0.05%
609839105,MPWR,MONOLITHIC PWR SYS INC,297120,15832,105.06M,5.6M,+5.6%,0.84%
68404L201,OPCH,OPTION CARE HEALTH INC,2309311,175291,69.49M,5.27M,+8.2%,0.55%
86771W105,RUN,SUNRUN INC,232000,218035,5.57M,5.24M,+1561.3%,0.04%
G4705A100,ICLR,ICON PLC,88474,24396,17.19M,4.74M,+38.1%,0.14%
23804LAB9,DDOG,DATADOG INC,4200000,4200000,4.6M,4.6M,NEW,0.04%
7591EP100,RF,REGIONS FINANCIAL CORP NEW,211681,211681,4.56M,4.56M,NEW,0.04%
03990B101,ARES,ARES MANAGEMENT CORPORATION,66570,66570,4.56M,4.56M,NEW,0.04%
15117B202,CLDX,CELLDEX THERAPEUTICS INC NEW,1550000,101066,69.08M,4.5M,+7%,0.55%
74736K101,QRVO,QORVO INC,76600,47807,6.94M,4.33M,+166%,0.06%
09857L108,BKNG,BOOKING HOLDINGS INC,7863,2104,15.85M,4.24M,+36.5%,0.13%
553368101,MP,MP MATERIALS CORP,287000,170757,6.97M,4.15M,+146.9%,0.06%
92537N108,VRT,VERTIV HOLDINGS CO,558500,295465,7.63M,4.04M,+112.3%,0.06%
