CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
594918104,MSFT,MICROSOFT CORP,38149,38149,9.15M,9.15M,NEW,13.1%
037833100,AAPL,APPLE INC,65802,65802,8.55M,8.55M,NEW,12.3%
023135106,AMZN,AMAZON COM INC,52312,52312,4.39M,4.39M,NEW,6.3%
02079K107,GOOG,ALPHABET INC,31188,31188,2.77M,2.77M,NEW,4%
02079K305,GOOGL,ALPHABET INC,31175,31175,2.75M,2.75M,NEW,3.9%
67066G104,NVDA,NVIDIA CORPORATION,16331,16331,2.39M,2.39M,NEW,3.4%
88160R101,TSLA,TESLA INC,25954,25954,1.99M,1.99M,NEW,2.9%
30303M102,META,META PLATFORMS INC,14947,14947,1.8M,1.8M,NEW,2.6%
713448108,PEP,PEPSICO INC,9185,9185,1.66M,1.66M,NEW,2.4%
11135F101,AVGO,BROADCOM INC,2702,2702,1.51M,1.51M,NEW,2.2%
22160K105,COST,COSTCO WHSL CORP NEW,2950,2950,1.35M,1.35M,NEW,1.9%
17275R102,CSCO,CISCO SYS INC,27399,27399,1.31M,1.31M,NEW,1.9%
872590104,TMUS,T-MOBILE US INC,1497,1497,1.16M,1.16M,NEW,1.7%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,3095,3095,1.04M,1.04M,NEW,1.5%
20030N101,CMCSA,COMCAST CORP NEW,28774,28774,998.46K,998.46K,NEW,1.4%
882508104,TXN,TEXAS INSTRS INC,6041,6041,998.09K,998.09K,NEW,1.4%
438516106,HON,HONEYWELL INTL INC,4479,4479,959.85K,959.85K,NEW,1.4%
031162100,AMGN,AMGEN INC,3555,3555,933.68K,933.68K,NEW,1.3%
64110L106,NFLX,NETFLIX INC,2976,2976,877.56K,877.56K,NEW,1.3%
747525103,QCOM,QUALCOMM INC,7477,7477,822.02K,822.02K,NEW,1.2%
855244109,SBUX,STARBUCKS CORP,7659,7659,759.77K,759.77K,NEW,1.1%
461202103,INTU,INTUIT,1873,1873,729.01K,729.01K,NEW,1%
458140100,INTC,INTEL CORP,27450,27450,725.5K,725.5K,NEW,1%
375558103,GILD,GILEAD SCIENCES INC,8349,8349,716.76K,716.76K,NEW,1%
007903107,AMD,ADVANCED MICRO DEVICES INC,10716,10716,694.08K,694.08K,NEW,1%
053015103,ADP,AUTOMATIC DATA PROCESSING INC COM,2769,2769,661.4K,661.4K,NEW,0.95%
46120E602,ISRG,INTUITIVE SURGICAL INC,2364,2364,627.29K,627.29K,NEW,0.9%
609207105,MDLZ,MONDELEZ INTL INC,9105,9105,606.85K,606.85K,NEW,0.87%
038222105,AMAT,APPLIED MATLS INC,5733,5733,558.28K,558.28K,NEW,0.8%
032654105,ADI,ANALOG DEVICES INC,3391,3391,556.23K,556.23K,NEW,0.8%
70450Y103,PYPL,PAYPAL HLDGS INC,7602,7602,541.41K,541.41K,NEW,0.78%
09857L108,BKNG,BOOKING HOLDINGS INC,262,262,528K,528K,NEW,0.76%
75886F107,REGN,REGENERON PHARMACEUTICALS,715,715,515.87K,515.87K,NEW,0.74%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,1713,1713,494.68K,494.68K,NEW,0.71%
60770K107,MRNA,MODERNA INC,2560,2560,459.83K,459.83K,NEW,0.66%
126408103,CSX,CSX CORP,13986,13986,433.29K,433.29K,NEW,0.62%
337738108,FISV,FISERV INC,4236,4236,428.13K,428.13K,NEW,0.61%
00507V109,ATVI,ACTIVISION BLIZZARD INC,5216,5216,399.29K,399.29K,NEW,0.57%
512807108,LRCX.MX,LAM RESEARCH CORP,908,908,381.63K,381.63K,NEW,0.55%
595112103,MU,MICRON TECHNOLOGY INC,7216,7216,360.66K,360.66K,NEW,0.52%
482480100,KLAC,KLA CORP,940,940,354.41K,354.41K,NEW,0.51%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,3490,3490,354.34K,354.34K,NEW,0.51%
16119P108,CHTR,CHARTER COMMUNICATIONS INC NEW CL A,1041,1041,353K,353K,NEW,0.51%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,418,418,352.81K,352.81K,NEW,0.51%
49271V100,KDP,KEURIG DR PEPPER INC,9425,9425,336.1K,336.1K,NEW,0.48%
500754106,KHC,KRAFT HEINZ CO,8163,8163,332.32K,332.32K,NEW,0.48%
025537101,AEP,AMERICAN ELEC PWR CO INC,3455,3455,328.05K,328.05K,NEW,0.47%
871607107,SNPS,SYNOPSYS INC,1021,1021,326K,326K,NEW,0.47%
N07059210,ASML,ASML HOLDING N V,591,591,322.92K,322.92K,NEW,0.46%
571903202,MAR,MARRIOTT INTL INC NEW,2112,2112,314.46K,314.46K,NEW,0.45%
