CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
03831W108,APP,AppLovin Corp - Cl A (app),317453,306653,3.34M,3.23M,+2839.4%,1.8%
78462F103,SPY,Spdr S&P 500 ETF Tr (spy),4822,4822,1.84M,1.84M,NEW,1%
594918104,MSFT,Microsoft Corp (msft),64831,7148,15.55M,1.71M,+12.4%,8.6%
031162100,AMGN,Amgen Inc (amgn),5777,5777,1.52M,1.52M,NEW,0.84%
539830109,LMT,Lockheed Martin (lmt),3050,3050,1.48M,1.48M,NEW,0.82%
75513E101,RTX,Raytheon Technologies,14506,14506,1.46M,1.46M,NEW,0.81%
256135203,RDY,Dr Reddys Labs (rdy),51153,27468,2.65M,1.42M,+116%,1.5%
037833100,AAPL,Apple Inc (aapl),135620,7296,17.62M,947.97K,+5.7%,9.7%
060505104,BAC,Bank Of America Corp (bac),42822,27909,1.42M,924.35K,+187.1%,0.78%
548661107,LOW,Lowes Cos (low),4007,4007,798.36K,798.36K,NEW,0.44%
654106103,NKE,Nike Inc -Cl B (nke),37592,5703,4.4M,667.31K,+17.9%,2.4%
931142103,WMT,Wal-Mart Stores Inc (wmt),4631,4631,656.63K,656.63K,NEW,0.36%
58933Y105,MRK,Merck & Co (mrk),84402,5674,9.36M,629.53K,+7.2%,5.2%
57636Q104,MA,Mastercard Inc - A (ma),1728,1728,600.88K,600.88K,NEW,0.33%
79466L302,CRM,Salesforce.Com Inc (crm),3845,3845,509.81K,509.81K,NEW,0.28%
92826C839,V,Visa Inc-Class A Shares (v),2413,2413,501.32K,501.32K,NEW,0.28%
260557103,DOW,Dow Chemical (dow),9574,9574,482.43K,482.43K,NEW,0.27%
464287507,IJH,Ishares Core S&P Midcap etf (i,1802,1802,435.89K,435.89K,NEW,0.24%
35137L204,FOX,Fox Corporation,15000,15000,426.75K,426.75K,NEW,0.24%
09260D107,BX,Blackstone Inc (bx),5515,5515,409.16K,409.16K,NEW,0.23%
254687106,DIS,Walt Disney Co/The (dis),4432,4432,385.05K,385.05K,NEW,0.21%
26614N102,DD,DuPont DeNemour (dd),5240,5240,359.62K,359.62K,NEW,0.2%
22052L104,CTVA,Corteva Inc (ctva),16516,5180,970.81K,304.48K,+45.7%,0.54%
02209S103,MO,Altria Group Inc (mo),6238,6238,285.14K,285.14K,NEW,0.16%
345370860,F,Ford Motor Co (f),22600,22600,262.84K,262.84K,NEW,0.15%
78464A763,SDY,SPDR S&P Dividend (sdy),2043,2043,255.66K,255.66K,NEW,0.14%
464287168,DVY,Ishares Select Div (dvy),2108,2108,254.17K,254.17K,NEW,0.14%
400501102,OMAB,Grupo Aeroportuario Cen ADR (o,3814,3814,235.86K,235.86K,NEW,0.13%
464287804,IJR,Ishares Core S&P Sm Cap (ijr),2272,2272,215.02K,215.02K,NEW,0.12%
949746101,WFC,Wells Fargo (wfc),5088,5088,210.08K,210.08K,NEW,0.12%
92204A504,VHT,Vanguard Health Care ETF (vht),824,824,204.38K,204.38K,NEW,0.11%
