CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,TESLA INC,145720,145720,157.03M,157.03M,NEW,8.4%
N14506104,ESTC,ELASTIC N V,1617037,1617037,143.84M,143.84M,NEW,7.7%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,886658,886658,122.59M,122.59M,NEW,6.6%
880770102,TER,TERADYNE INC,931000,931000,110.07M,110.07M,NEW,5.9%
35137L105,FOXA,FOX CORP,2073474,2073474,81.8M,81.8M,NEW,4.4%
70450Y103,PYPL,PAYPAL HLDGS INC,663513,663513,76.73M,76.73M,NEW,4.1%
48553T106,BZ,KANZHUN LIMITED,5747554,3072049,143.17M,76.52M,+114.8%,7.7%
M7S64H106,MNDY,MONDAY COM LTD,391717,391717,61.92M,61.92M,NEW,3.3%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,4360914,4360914,59.88M,59.88M,NEW,3.2%
25809K105,DASH,DOORDASH INC,488985,393260,57.3M,46.09M,+410.8%,3.1%
573874104,MRVL,MARVELL TECHNOLOGY INC,2319929,513720,166.36M,36.84M,+28.4%,8.9%
833445109,SNOW,SNOWFLAKE INC,105400,105400,24.15M,24.15M,NEW,1.3%
50202M102,LI,LI AUTO INC,5728865,392835,147.86M,10.14M,+7.4%,8%
83001A102,,SIX FLAGS ENTMT CORP NEW,1602578,0,69.71M,0,NO CHANGE,3.7%
212873103,CNXX,CONX CORP,4000000,0,39.4M,0,NO CHANGE,2.1%
G54085124,,LEAD EDGE GROWTH OPRTUNTS LT,1500000,0,14.79M,0,NO CHANGE,0.8%
03945R102,ACHR,ARCHER AVIATION INC,750000,0,3.61M,0,NO CHANGE,0.19%
212873111,CNXXW,CONX CORP,1000000,0,433K,0,NO CHANGE,0.02%
G33856108,GSM,FERROGLOBE PLC,0,-694000,0,-4.31M,CLOSE,0%
29260Y109,EDR,ENDEAVOR GROUP HLDGS INC,3734594,-163515,110.25M,-4.83M,-4.2%,5.9%
M5R75Y101,,IRONSOURCE LTD,0,-650000,0,-5.03M,CLOSE,0%
98887Q104,ZLAB,ZAI LAB LTD,0,-85000,0,-5.34M,CLOSE,0%
64110W102,NTES,NETEASE INC,0,-58744,0,-5.98M,CLOSE,0%
977852102,WOLF,WOLFSPEED INC,0,-81975,0,-9.16M,CLOSE,0%
090040106,BILI,BILIBILI INC,0,-1000000,0,-46.4M,CLOSE,0%
81141R100,SE,SEA LTD,0,-274600,0,-61.43M,CLOSE,0%
00827B106,AFRM,AFFIRM HLDGS INC,0,-803000,0,-80.75M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,0,-291261,0,-85.66M,CLOSE,0%
461202103,INTU,INTUIT,0,-155481,0,-100.01M,CLOSE,0%
25470M109,,DISH NETWORK CORPORATION,4210543,-3266670,133.26M,-103.39M,-43.7%,7.2%
N07059210,ASML,ASML HOLDING N V,0,-148100,0,-117.91M,CLOSE,0%
98422D105,XPEV,XPENG INC,0,-2394886,0,-120.53M,CLOSE,0%
697435105,PANW,PALO ALTO NETWORKS INC,217415,-195652,135.34M,-121.8M,-47.4%,7.3%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,0,-1360866,0,-127.28M,CLOSE,0%
20030N101,CMCSA,COMCAST CORP NEW,0,-3533530,0,-177.84M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,0,-4635037,0,-194.35M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-1373000,0,-197.57M,CLOSE,0%
595112103,MU,MICRON TECHNOLOGY INC,0,-2310250,0,-215.2M,CLOSE,0%
Total,,,,,1.86B,-777.19M,-28.5%,100%
