CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46090E103,QQQ,INVESCO QQQ TR,13800,13800,5M,5M,NEW,3.5%
91332U101,U,UNITY SOFTWARE INC,37000,37000,3.67M,3.67M,NEW,2.5%
090043100,BILL,BILL COM HLDGS INC,10983,10983,2.49M,2.49M,NEW,1.7%
10258P110,,BOWLERO CORP,712746,0,2M,0,NO CHANGE,1.4%
235851102,DHR,DANAHER CORPORATION,6500,0,1.91M,0,NO CHANGE,1.3%
60471A119,,MIRION TECHNOLOGIES INC,701820,0,1.24M,0,NO CHANGE,0.86%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,1700,0,1M,0,NO CHANGE,0.7%
46266C105,IQV,IQVIA HLDGS INC,3842,0,888K,0,NO CHANGE,0.62%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,4300,0,679K,0,NO CHANGE,0.47%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,5000,0,495K,0,NO CHANGE,0.34%
40415F101,HDB,HDFC BANK LTD,6500,0,399K,0,NO CHANGE,0.28%
76680R206,RNG,RINGCENTRAL INC,3025,0,355K,0,NO CHANGE,0.25%
254687106,DIS,DISNEY WALT CO,2250,0,309K,0,NO CHANGE,0.21%
26873Y112,,E MERGE TECHNOLOGY ACQUISITI,417752,0,71K,0,NO CHANGE,0.05%
G2955B125,,EJF ACQUISITION CORP,22463,0,21K,0,NO CHANGE,0.01%
051774115,AUROW,AURORA INNOVATION INC,11494,-1006,17K,-1.49K,-8%,0.01%
722615119,,PINE IS ACQUISITION CORP,0,-16265,0,-15K,CLOSE,0%
80359A114,PDYNW,SARCOS TECHN AND ROBOTICS CO,20407,-14593,22K,-15.73K,-41.7%,0.02%
G2955B109,,EJF ACQUISITION CORP,61944,-5445,613K,-53.88K,-8.1%,0.43%
84677R114,,SPARTAN ACQUISITION CORP III,0,-86250,0,-124K,CLOSE,0%
87301L106,,TCW SPECIAL PURPOSE ACQU COR,0,-20000,0,-195K,CLOSE,0%
G1962Y102,,CATCHA INVESTMENT CORP,0,-20000,0,-195K,CLOSE,0%
773122114,,ROCKET LAB USA INC,0,-65054,0,-234K,CLOSE,0%
G5276C110,,KISMET ACQUISITION THREE COR,0,-24999,0,-244K,CLOSE,0%
212873103,CNXX,CONX CORP,0,-36896,0,-362K,CLOSE,0%
G2758T109,,DHC ACQUISITION CORP,0,-39999,0,-389K,CLOSE,0%
311874101,,FAST ACQUISITION CORP II,0,-40000,0,-389K,CLOSE,0%
84667R106,,SPARTAN ACQUISITION CORP III,0,-45000,0,-444K,CLOSE,0%
G8994E103,TT,TRANE TECHNOLOGIES PLC,0,-2250,0,-455K,CLOSE,0%
H01301128,ALC,ALCON AG,0,-5350,0,-466K,CLOSE,0%
577096100,MTTR,MATTERPORT INC,0,-23446,0,-484K,CLOSE,0%
G50737108,JWSMF,JAWS MUSTANG ACQUISITION COR,0,-50409,0,-491K,CLOSE,0%
256746108,DLTR,DOLLAR TREE INC,0,-4000,0,-562K,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO,0,-4000,0,-633K,CLOSE,0%
G3R19A104,,FINTECH EVOLUTION ACQUIS GRO,0,-78908,0,-767K,CLOSE,0%
67012W104,,NOVUS CAPITAL CORPORATION II,0,-88782,0,-879K,CLOSE,0%
G9027T117,,TREBIA ACQUISITION CORP,0,-829356,0,-954K,CLOSE,0%
G91595101,,TZP STRATEGIES ACQUISTN CORP,0,-99999,0,-973K,CLOSE,0%
90138F102,TWLO,TWILIO INC,1500,-6037,247K,-994.09K,-80.1%,0.17%
75943R102,RLAY,RELAY THERAPEUTICS INC,0,-50000,0,-1.54M,CLOSE,0%
00439D102,,ACCELERATE ACQUISITION CORP,0,-162326,0,-1.58M,CLOSE,0%
92561V117,RBOTW,VICARIOUS SURGICAL INC,0,-851103,0,-1.83M,CLOSE,0%
64110L106,NFLX,NETFLIX INC,1600,-5000,599K,-1.87M,-75.8%,0.42%
54319Q105,,LONGVIEW ACQUISITION CORP II,0,-200000,0,-1.97M,CLOSE,0%
15677J108,DAY,CERIDIAN HCM HLDG INC,32620,-37229,2.23M,-2.55M,-53.3%,1.5%
926400104,,VICTORIAS SECRET AND CO,0,-50000,0,-2.78M,CLOSE,0%
G06242104,TEAM.MX,ATLASSIAN CORP PLC,14558,-11382,4.28M,-3.34M,-43.9%,3%
45826J105,NTLA,INTELLIA THERAPEUTICS INC,0,-30000,0,-3.55M,CLOSE,0%
60937P106,MDB,MONGODB INC,23167,-9233,10.28M,-4.1M,-28.5%,7.1%
552953101,MGM,MGM RESORTS INTERNATIONAL,0,-92823,0,-4.17M,CLOSE,0%
114340102,AZTA,AZENTA INC,0,-40743,0,-4.2M,CLOSE,0%
81762P102,NOW,SERVICE NOW INC,14438,-8697,8.04M,-4.84M,-37.6%,5.6%
G82514103,,SOCIAL CAPITAL HEDOSPHA HLD,0,-521392,0,-5.33M,CLOSE,0%
G21810109,CLVT,CLARVIATE ANALYTICS PLC,27844,-350773,467K,-5.88M,-92.6%,0.32%
23804L103,DDOG,DATADOG INC - CLASS A,67869,-42381,10.28M,-6.42M,-38.4%,7.1%
70450Y103,PYPL,PAYPAL HOLDINGS INC,4000,-60000,463K,-6.95M,-93.8%,0.32%
17273K109,,CIRCOR INTL INC,0,-281266,0,-7.64M,CLOSE,0%
26873Y104,,E MERGE TECHNOLOGY ACQUISITI,0,-799998,0,-7.87M,CLOSE,0%
872590104,TMUS,T-MOBILE US INC,5000,-64567,642K,-8.29M,-92.8%,0.45%
679369108,OLPX,OLAPLEX HLDGS INC,0,-300000,0,-8.74M,CLOSE,0%
09857L108,BKNG,BOOKING HOLDINGS INC,0,-4000,0,-9.6M,CLOSE,0%
M7S64H106,MNDY,MONDAY COM LTD,0,-31300,0,-9.66M,CLOSE,0%
654106103,NKE,NIKE INC,0,-60000,0,-10M,CLOSE,0%
03831W108,APP,APPLOVIN CORP,0,-110000,0,-10.37M,CLOSE,0%
070830104,BBWI,BATH & BODY WORKS INC,0,-150000,0,-10.47M,CLOSE,0%
G9027T109,,TREBIA ACQUISITION CORP,0,-1065000,0,-10.61M,CLOSE,0%
60471A101,MIR,MIRION TECHNOLOGIES INC,1022370,-1340710,8.25M,-10.82M,-56.7%,5.7%
30303M102,META,META PLATFORMS INC,20500,-49401,4.56M,-10.98M,-70.7%,3.2%
26622P107,DOCS,DOXIMITY INC,0,-224476,0,-11.25M,CLOSE,0%
30212P303,EXPE,EXPEDIA GROUP INC,1250,-60689,245K,-11.9M,-98%,0.17%
82452J109,FOUR,SHIFT4 PMTS INC,208963,-208616,12.94M,-12.92M,-50%,9%
037833100,AAPL,APPLE INC,0,-80000,0,-14.21M,CLOSE,0%
172908105,CTAS,CINTAS CORP,12200,-36600,5.19M,-15.57M,-75%,3.6%
57636Q104,MA,MASTERCARD INC,3000,-46000,1.07M,-16.44M,-93.9%,0.74%
92537N108,VRT,VERTIV HOLDINGS LLC,85000,-1178902,1.19M,-16.5M,-93.3%,0.83%
47103N106,JBI,JANUS INTERNATIONAL GROUP IN,1318256,-1844472,11.86M,-16.6M,-58.3%,8.2%
67079A102,,NUVEI CORPORATION,165000,-279100,12.44M,-21.04M,-62.8%,8.6%
67066G104,NVDA,NVIDIA CORPORATION,5000,-86989,1.36M,-23.73M,-94.6%,0.95%
594918104,MSFT,MICROSOFT CORP,42250,-83081,13.03M,-25.61M,-66.3%,9%
771049103,RBLX,ROBLOX CORP,0,-290660,0,-29.98M,CLOSE,0%
023135106,AMZN,AMAZON COM INC,4090,-17538,13.33M,-57.17M,-81.1%,9.2%
Total,,,,,144.18M,-450.02M,-68.7%,100%
