CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
20825C104,COP,CONOCOPHILLIPS,4318179,2324080,428.23M,230.48M,+116.5%,0.75%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,7769227,3275061,439.43M,185.24M,+72.9%,0.77%
95082P105,WCC,WESCO INTL INC,1365766,943882,247.15M,170.8M,+223.7%,0.43%
375558103,GILD,GILEAD SCIENCES INC,1714130,1714130,158.33M,158.33M,NEW,0.28%
247361702,DAL,DELTA AIR LINES INC DEL,3054285,2449874,184.78M,148.22M,+405.3%,0.32%
09290D101,BLK,BLACKROCK INC,131980,131980,135.29M,135.29M,NEW,0.24%
G7709Q104,RPRX,ROYALTY PHARMA PLC,16968321,5069127,432.86M,129.31M,+42.6%,0.76%
040413205,ANET,ARISTA NETWORKS INC,915800,915800,101.22M,101.22M,NEW,0.18%
512807306,LRCX,LAM RESEARCH CORP,1381120,1381120,99.76M,99.76M,NEW,0.17%
260003108,DOV,DOVER CORP,2182995,524092,409.53M,98.32M,+31.6%,0.72%
42809H107,HES,HESS CORP,11438985,698866,1.52B,92.96M,+6.5%,2.7%
35909D109,FYBR,FRONTIER COMMUNICATIONS PARE,3149714,2599714,109.3M,90.21M,+472.7%,0.19%
773903109,ROK,ROCKWELL AUTOMATION INC,416893,309893,119.14M,88.56M,+289.6%,0.21%
363576109,AJG,GALLAGHER ARTHUR J & CO,408403,311900,115.93M,88.53M,+323.2%,0.2%
58155Q103,MCK,MCKESSON CORP,191097,141795,108.91M,80.81M,+287.6%,0.19%
053332102,AZO,AUTOZONE INC,38037,25222,121.79M,80.76M,+196.8%,0.21%
05329W102,AN,AUTONATION INC,575000,465000,97.66M,78.98M,+422.7%,0.17%
530307305,LBRDK,LIBERTY BROADBAND CORP,1231136,996764,92.04M,74.52M,+425.3%,0.16%
G51502105,JCI,JOHNSON CTLS INTL PLC,1269065,914415,100.17M,72.17M,+257.8%,0.18%
80706P103,SRRK,SCHOLAR ROCK HLDG CORP,1594869,1594869,68.93M,68.93M,NEW,0.12%
86614U100,SUM,SUMMIT MATLS INC,1405712,1291223,71.13M,65.34M,+1127.8%,0.12%
369550108,GD,GENERAL DYNAMICS CORP,312768,234435,82.41M,61.77M,+299.3%,0.14%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,1257338,845747,90.99M,61.21M,+205.5%,0.16%
011659109,ALK,ALASKA AIR GROUP INC,943064,923064,61.06M,59.77M,+4615.3%,0.11%
34959J108,FTV,FORTIVE CORP,924238,793609,69.32M,59.52M,+607.5%,0.12%
04247X102,AWI,ARMSTRONG WORLD INDS INC NEW,666000,389000,94.13M,54.98M,+140.4%,0.16%
25179M103,DVN,DEVON ENERGY CORP NEW,2163792,1678500,70.82M,54.94M,+345.9%,0.12%
460146103,IP,INTERNATIONAL PAPER CO,1284535,1019061,69.13M,54.85M,+383.9%,0.12%
487836108,K,KELLANOVA,1262032,653504,102.19M,52.91M,+107.4%,0.18%
47103J105,JANX,JANUX THERAPEUTICS INC,3061750,986750,163.93M,52.83M,+47.6%,0.29%
824348106,SHW,SHERWIN WILLIAMS CO,520906,155100,177.07M,52.72M,+42.4%,0.31%
910047109,UAL,UNITED AIRLS HLDGS INC,852412,542403,82.77M,52.67M,+175%,0.14%
82983N108,STR,SITIO ROYALTIES CORP,6263396,2725807,120.13M,52.28M,+77.1%,0.21%
90384S303,ULTA,ULTA BEAUTY INC,156297,116345,67.98M,50.6M,+291.2%,0.12%
697435105,PANW,PALO ALTO NETWORKS INC,547900,274700,99.7M,49.98M,+100.5%,0.17%
026874784,AIG,AMERICAN INTL GROUP INC,827838,645800,60.27M,47.01M,+354.8%,0.11%
929160109,VMC,VULCAN MATLS CO,328398,167200,84.47M,43.01M,+103.7%,0.15%
03769M106,APO,APOLLO GLOBAL MGMT INC,339390,259390,56.05M,42.84M,+324.2%,0.1%
G0508H110,ALTM,ARCADIUM LITHIUM PLC,8340634,8340634,42.79M,42.79M,NEW,0.07%
457669307,INSM,INSMED INC,1647562,615000,113.75M,42.46M,+59.6%,0.2%
46116X101,ITCI,INTRA-CELLULAR THERAPIES INC,678000,493000,56.63M,41.18M,+266.5%,0.1%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,1832473,89100,830.62M,40.39M,+5.1%,1.5%
594918104,MSFT,MICROSOFT CORP,7081343,92750,2.98B,39.09M,+1.3%,5.2%
