CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,7128000,7128000,378.14M,378.14M,NEW,5.4%
90138F102,TWLO,TWILIO INC,2787363,2787363,301.26M,301.26M,NEW,4.3%
90353T100,UBER,UBER TECHNOLOGIES INC,4951000,4951000,298.64M,298.64M,NEW,4.3%
64110L106,NFLX,NETFLIX INC,819000,190000,729.99M,169.35M,+30.2%,10.4%
531229755,FWONK,LIBERTY MEDIA CORP DEL,3637776,1805263,337.08M,167.28M,+98.5%,4.8%
11135F101,AVGO,BROADCOM INC,635733,635733,147.39M,147.39M,NEW,2.1%
83001C108,FUN,SIX FLAGS ENTERTAINMENT CORP,2471000,2471000,119.08M,119.08M,NEW,1.7%
98980F104,GTM,ZOOMINFO TECHNOLOGIES INC,11096283,11096283,116.62M,116.62M,NEW,1.7%
256163106,DOCU,DOCUSIGN INC,4754753,1205500,427.64M,108.42M,+34%,6.1%
767292105,RIOT,RIOT PLATFORMS INC,10420000,10420000,106.39M,106.39M,NEW,1.5%
983134107,WYNN,WYNN RESORTS LTD,1176591,1176591,101.38M,101.38M,NEW,1.4%
538034109,LYV,LIVE NATION ENTERTAINMENT IN,3208082,777105,415.45M,100.64M,+32%,5.9%
G6683N103,NU,NU HLDGS LTD,8899000,8899000,92.19M,92.19M,NEW,1.3%
30303M102,META,META PLATFORMS INC,612858,139000,358.83M,81.39M,+29.3%,5.1%
21874A106,CORZ,CORE SCIENTIFIC INC NEW,2792870,2792870,39.24M,39.24M,NEW,0.56%
44812J104,HUT,HUT 8 CORP,1825261,1825261,37.4M,37.4M,NEW,0.53%
00827B106,AFRM,AFFIRM HLDGS INC,5198039,538892,316.56M,32.82M,+11.6%,4.5%
26142V105,DKNG,DRAFTKINGS INC NEW,5245494,484794,195.13M,18.03M,+10.2%,2.8%
20717M103,CFLT,CONFLUENT INC,3000000,459000,83.88M,12.83M,+18.1%,1.2%
558256103,MSGE,MADISON SQUARE GARDEN ENTMT,2733724,268000,97.32M,9.54M,+10.9%,1.4%
911684108,AD,UNITED STATES CELLULAR CORP,1815844,35052,113.89M,2.2M,+2%,1.6%
934423104,WBD,WARNER BROS DISCOVERY INC,22404700,0,236.82M,0,NO CHANGE,3.4%
88339J105,TTD,THE TRADE DESK INC,1338000,0,157.26M,0,NO CHANGE,2.2%
55826T102,SPHR,SPHERE ENTERTAINMENT CO,2805615,0,113.12M,0,NO CHANGE,1.6%
268150109,DT,DYNATRACE INC,3887043,-90323,211.26M,-4.91M,-2.3%,3%
53566V106,LINE,LINEAGE INC,0,-125000,0,-9.8M,CLOSE,0%
29260Y109,EDR,ENDEAVOR GROUP HLDGS INC,0,-1121472,0,-32.03M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,2407012,-290000,323.24M,-38.94M,-10.8%,4.6%
83304A106,SNAP,SNAP INC,6631299,-4315669,71.42M,-46.48M,-39.4%,1%
67059N108,NTNX,NUTANIX INC,2794636,-962367,170.98M,-58.88M,-25.6%,2.4%
M6191J100,FROG,JFROG LTD,0,-2502890,0,-72.68M,CLOSE,0%
N07059210,ASML,ASML HOLDING N V,0,-91108,0,-75.92M,CLOSE,0%
679295105,OKTA,OKTA INC,0,-1197462,0,-89.02M,CLOSE,0%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,0,-3224000,0,-119.93M,CLOSE,0%
03831W108,APP,APPLOVIN CORP,2793759,-538033,904.7M,-174.23M,-16.1%,12.9%
Total,,,,,7B,1.72B,+41.4%,100%
