CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
69608A108,PLTR,Palantir Technologies Inc,32234,32234,2.44M,2.44M,NEW,1.1%
512807306,LRCX,Lam Research Corp,19647,19647,1.42M,1.42M,NEW,0.64%
03831W108,APP,AppLovin Corp,4223,4223,1.37M,1.37M,NEW,0.61%
697435105,PANW,Palo Alto Networks Inc,9748,4941,1.77M,899.06K,+102.8%,0.8%
594972408,MSTR,MicroStrategy Inc,2898,2898,839.32K,839.32K,NEW,0.38%
037833100,AAPL,Apple Inc,88277,2953,22.11M,739.49K,+3.5%,9.9%
05464C101,AXON,Axon Enterprise Inc,1168,1168,694.17K,694.17K,NEW,0.31%
594918104,MSFT,Microsoft Corp,43300,1470,18.25M,619.61K,+3.5%,8.2%
023135106,AMZN,Amazon.com Inc,60659,2296,13.31M,503.72K,+3.9%,6%
67066G104,NVDA,NVIDIA Corp,138986,3001,18.66M,403K,+2.2%,8.4%
25278X109,FANG,Diamondback Energy Inc,4486,1860,734.94K,304.72K,+70.8%,0.33%
17275R102,CSCO,Cisco Systems Inc,61147,4080,3.62M,241.54K,+7.1%,1.6%
02079K305,GOOGL,Alphabet Inc,33708,1240,6.38M,234.73K,+3.8%,2.9%
872590104,TMUS,T-Mobile US Inc,17825,986,3.93M,217.64K,+5.9%,1.8%
02079K107,GOOG,Alphabet Inc,32161,1094,6.12M,208.34K,+3.5%,2.7%
64110L106,NFLX,Netflix Inc,6316,191,5.63M,170.24K,+3.1%,2.5%
713448108,PEP,PepsiCo Inc,20947,1061,3.19M,161.34K,+5.3%,1.4%
22160K105,COST,Costco Wholesale Corp,6628,171,6.07M,156.68K,+2.6%,2.7%
882508104,TXN,Texas Instruments Inc,14072,774,2.64M,145.13K,+5.8%,1.2%
007903107,AMD,Advanced Micro Devices Inc,24360,1166,2.94M,140.84K,+5%,1.3%
92532F100,VRTX,Vertex Pharmaceuticals Inc,4021,320,1.62M,128.86K,+8.6%,0.73%
G54950103,LIN,Linde PLC,7268,305,3.04M,127.69K,+4.4%,1.4%
461202103,INTU,Intuit Inc,4238,199,2.66M,125.07K,+4.9%,1.2%
20030N101,CMCSA,Comcast Corp,58900,2534,2.21M,95.1K,+4.5%,0.99%
438516106,HON,Honeywell International Inc,9824,411,2.22M,92.84K,+4.4%,1%
747525103,QCOM,QUALCOMM Inc,16791,529,2.58M,81.26K,+3.3%,1.2%
46120E602,ISRG,Intuitive Surgical Inc,5304,155,2.77M,80.9K,+3%,1.2%
34959E109,FTNT,Fortinet Inc,11655,766,1.1M,72.37K,+7%,0.49%
053015103,ADP,Automatic Data Processing Inc,6158,240,1.8M,70.26K,+4.1%,0.81%
595112103,MU,Micron Technology Inc,16679,812,1.4M,68.34K,+5.1%,0.63%
375558103,GILD,Gilead Sciences Inc,18871,656,1.74M,60.59K,+3.6%,0.78%
032654105,ADI,Analog Devices Inc,7474,285,1.59M,60.55K,+4%,0.71%
N07059210,ASML,ASML Holding NV,1422,85,985.56K,58.91K,+6.4%,0.44%
031162100,AMGN,Amgen Inc,8051,216,2.1M,56.3K,+2.8%,0.94%
58733R102,MELI,MercadoLibre Inc,768,33,1.31M,56.11K,+4.5%,0.59%
