CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
11135F101,AVGO,Broadcom Inc,173947,139398,40.33M,32.32M,+403.5%,11.8%
02079K305,GOOGL,Alphabet Inc Cl A,85663,85663,16.22M,16.22M,NEW,4.7%
023135106,AMZN,Amazon.com Inc,27210,27210,5.97M,5.97M,NEW,1.7%
G25457105,CRDO,Credo Tech Grp Hldng,69976,69976,4.7M,4.7M,NEW,1.4%
03831W108,APP,Applovin Corp Cl A,16428,10059,5.32M,3.26M,+157.9%,1.6%
13321L108,CCJ,Cameco Corp,43260,43260,2.22M,2.22M,NEW,0.65%
36828A101,GEV,GE Vernova Inc,6276,6276,2.06M,2.06M,NEW,0.6%
82509L107,SHOP,Shopify Inc Cl A,18980,18980,2.02M,2.02M,NEW,0.59%
218352102,CORT,Corcept Therapeutics Inc,33763,33763,1.7M,1.7M,NEW,0.5%
04016X101,ARGX,Argenx SE Ads,2620,2620,1.61M,1.61M,NEW,0.47%
V5633W109,MMYT,Makemytrip Ltd,12464,12464,1.4M,1.4M,NEW,0.41%
109641100,EAT,Brinker International,9889,9889,1.31M,1.31M,NEW,0.38%
771049103,RBLX,Roblox Corporation Cl A,19362,19362,1.12M,1.12M,NEW,0.33%
46438F101,IBIT,iShares Bitcoin Trust,34300,18900,1.82M,1M,+122.7%,0.53%
19260Q107,COIN,Coinbase Global Inc Cl A,3500,3500,869K,869K,NEW,0.25%
92826C839,V,Visa Inc Cl A,2506,2506,792K,792K,NEW,0.23%
92337F107,VCYT,Veracyte Inc,18955,18955,751K,751K,NEW,0.22%
04965M106,ATAT,Atour Lifestyle Ads Cl A,26662,26662,717K,717K,NEW,0.21%
85208M102,SFM,Sprouts Farmers Market,9579,4563,1.22M,579.72K,+91%,0.36%
98954M200,Z,Zillow Group Inc Cl C,6844,6844,507K,507K,NEW,0.15%
928254101,VIRT,Virtu Financial Inc Cl A,29343,12313,1.05M,439.35K,+72.3%,0.31%
38141G104,GS,Goldman Sachs Group Inc,6010,680,3.44M,389.33K,+12.8%,1%
443201108,HWM,Howmet Aerospace Inc,19527,90,2.14M,9.84K,+0.5%,0.62%
46625H100,JPM,J P Morgan Chase & Co,2216,6,531K,1.44K,+0.3%,0.16%
81141R100,SE,Sea Limited Ads Cl A,3950,-2226,419K,-236.13K,-36%,0.12%
81762P102,NOW,Servicenow Inc,2710,-450,2.87M,-477.07K,-14.2%,0.84%
55261F104,MTB,M & T Bank Corp,0,-2712,0,-483K,CLOSE,0%
53190C102,LTH,Life Time Group Holdings,0,-19937,0,-487K,CLOSE,0%
58733R102,MELI,Mercadolibre Inc,0,-239,0,-490K,CLOSE,0%
632307104,NTRA,Natera Inc,0,-4141,0,-526K,CLOSE,0%
358039105,FRPT,Freshpet Inc,10033,-3807,1.49M,-563.86K,-27.5%,0.43%
893641100,TDG,Transdigm Group Inc,0,-420,0,-599K,CLOSE,0%
651639106,NEM,Newmont Corporation,0,-11461,0,-613K,CLOSE,0%
64110L106,NFLX,Netflix Inc,0,-872,0,-618K,CLOSE,0%
617446448,MS,Morgan Stanley,2842,-5158,357K,-647.93K,-64.5%,0.1%
453204109,PI,Impinj Inc,0,-3249,0,-703K,CLOSE,0%
48251W104,KKR,K K R & Co Inc Cl A,0,-6800,0,-888K,CLOSE,0%
743315103,PGR,Progressive Corp Ohio,0,-3600,0,-914K,CLOSE,0%
889478103,TOL,Toll Brothers Inc,0,-6883,0,-1.06M,CLOSE,0%
05464C101,AXON,Axon Enterprise Inc,0,-3019,0,-1.21M,CLOSE,0%
148929102,CAVA,Cava Group Inc,0,-10186,0,-1.26M,CLOSE,0%
23331A109,DHI,D.R. Horton Inc,0,-6726,0,-1.28M,CLOSE,0%
69608A108,PLTR,Palantir TechnologiesClA,501227,-17542,37.91M,-1.33M,-3.4%,11.1%
008474108,AEM,Agnico Eagle Mines Ltd,0,-18626,0,-1.5M,CLOSE,0%
G8068L108,SN,SharkNinja,0,-14634,0,-1.59M,CLOSE,0%
594918104,MSFT,Microsoft Corp,0,-3920,0,-1.69M,CLOSE,0%
89377M109,TMDX,Transmedics Group Inc,0,-10812,0,-1.7M,CLOSE,0%
315948109,FBTC,FidelityWiseOrgnBtcnBnIt,19600,-23770,1.6M,-1.94M,-54.8%,0.47%
09260D107,BX,Blackstone Inc,0,-12880,0,-1.97M,CLOSE,0%
01609W102,BABA,Alibaba Group Hldg Ads,0,-18920,0,-2.01M,CLOSE,0%
007903107,AMD,Advanced Micro Devices,0,-12500,0,-2.05M,CLOSE,0%
70450Y103,PYPL,Paypal Holdings Inc,0,-27816,0,-2.17M,CLOSE,0%
M2682V108,CYBR,Cyberark Software Ltd,0,-7700,0,-2.25M,CLOSE,0%
L8681T102,SPOT,Spotify Technology S A,0,-6775,0,-2.5M,CLOSE,0%
G3730V105,FTAI,FTAI Aviation Ltd,2180,-17434,314K,-2.51M,-88.9%,0.09%
79466L302,CRM,Salesforce Inc,0,-9330,0,-2.55M,CLOSE,0%
697435105,PANW,Palo Alto Networks,0,-8951,0,-3.06M,CLOSE,0%
532457108,LLY,Eli Lilly & Co,0,-3680,0,-3.26M,CLOSE,0%
90353T100,UBER,Uber Technologies Inc,0,-43580,0,-3.27M,CLOSE,0%
770700102,HOOD,Robinhood Markets Cl A,0,-161030,0,-3.77M,CLOSE,0%
042068205,ARM,Arm Holdings plc ADS,0,-35415,0,-5.07M,CLOSE,0%
82452J109,FOUR,Shift4 Payments Inc Cl A,0,-60387,0,-5.35M,CLOSE,0%
92537N108,VRT,Vertiv Holdings Llc,26631,-51364,3.03M,-5.84M,-65.9%,0.88%
H5919C104,ONON,On Holding A G Cl A,0,-125580,0,-6.3M,CLOSE,0%
874039100,TSM,Taiwan Semiconductor Adr,0,-40769,0,-7.08M,CLOSE,0%
037833100,AAPL,Apple Inc,2190,-34650,548K,-8.67M,-94.1%,0.16%
67066G104,NVDA,Nvidia Corp,536238,-85183,72.01M,-11.44M,-13.7%,21%
88032Q109,TCEHY,Tencent Holdings Ltd Ads,0,-207330,0,-11.49M,CLOSE,0%
88339J105,TTD,The Trade Desk Inc Cl A,0,-110904,0,-12.16M,CLOSE,0%
00827B106,AFRM,Affirm Holdings Inc Cl A,11193,-369202,682K,-22.5M,-97.1%,0.2%
30303M102,META,Meta Platforms Inc Cl A,76894,-39914,45.02M,-23.37M,-34.2%,13.2%
88160R101,TSLA,Tesla Inc,188961,-115350,76.31M,-46.58M,-37.9%,22.3%
Total,,,,,342.36M,-138.04M,-35.2%,100%
