CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
01748X102,ALGT,ALLEGIANT TRAVEL CO,236460,236460,22.26M,22.26M,NEW,0.86%
099406100,BOOT,BOOT BARN HOLDINGS INC,131637,131637,19.99M,19.99M,NEW,0.77%
83418M103,SEI,SOLARIS ENERGY INFRASTRUCTURE INC,692502,692502,19.93M,19.93M,NEW,0.77%
82982T106,SITM,SITIME CORPORATION,87040,87040,18.67M,18.67M,NEW,0.72%
05969A105,TBBK,THE BANCORP INC,336167,336167,17.69M,17.69M,NEW,0.69%
G6674U108,NVCR,NOVOCURE LTD,547557,547557,16.32M,16.32M,NEW,0.63%
89377M109,TMDX,TRANSMEDICS GROUP INC,371711,220804,23.18M,13.77M,+146.3%,0.9%
G1110E107,BHVN,BIOHAVEN LTD,360538,360538,13.47M,13.47M,NEW,0.52%
834203309,SLNO,SOLENO THERAPEUTICS INC,580919,267585,26.11M,12.03M,+85.4%,1%
916896103,UEC,URANIUM ENERGY CORPORATION,1661299,1661299,11.11M,11.11M,NEW,0.43%
60471A101,MIR,MIRION TECHNOLOGIES INC,607991,607991,10.61M,10.61M,NEW,0.41%
04206A101,ARLO,ARLO TECHNOLOGIES,1666482,898167,18.65M,10.05M,+116.9%,0.72%
782011100,RSI,RUSH STREET INTERACTIVE INC,726489,726489,9.97M,9.97M,NEW,0.39%
319383204,BUSE,FIRST BUSEY CORP,386726,386726,9.12M,9.12M,NEW,0.35%
87305R109,TTMI,TTM TECHNOLOGIES INC,1072133,321853,26.54M,7.97M,+42.9%,1%
62945V109,NVEE,NV5 GLOBAL INC,702679,422013,13.24M,7.95M,+150.4%,0.51%
093712107,BE,BLOOM ENERGY CO,368779,345308,8.19M,7.67M,+1471.2%,0.32%
805111101,SVRA,SAVARA INC,2332680,2332680,7.16M,7.16M,NEW,0.28%
02081G201,ATEC,ALPHATEC HOLDINGS INC,1456033,770586,13.37M,7.07M,+112.4%,0.52%
81663L200,WGS,GENEDX HOLDINGS CORP,91818,91818,7.06M,7.06M,NEW,0.27%
P73684113,OSW,ONESPAWORLD HOLDINGS LIMITED,418477,352979,8.33M,7.02M,+538.9%,0.32%
78574H104,SOC,SABLE OFFSHORE CORP,292572,292572,6.7M,6.7M,NEW,0.26%
G3323L100,FN,FABRINET,123001,29834,27.05M,6.56M,+32%,1%
92847W103,VITL,VITAL FARMS INC,864323,157883,32.58M,5.95M,+22.3%,1.3%
00773J202,SYRE,SPYRE THERAPEUTICS,546791,254222,12.73M,5.92M,+86.9%,0.49%
78377T107,RHP,RYMAN HOSPITALITY PROPERTIES,175883,43220,18.35M,4.51M,+32.6%,0.71%
55024U109,LITE,LUMENTUM HOLDINGS INC,425079,46544,35.69M,3.91M,+12.3%,1.4%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,416866,41000,36.36M,3.58M,+10.9%,1.4%
Y95308105,WVE,WAVE LIFE SCIENCES LTD,3162369,280859,39.12M,3.47M,+9.7%,1.5%
902788108,UMBF,UMB FINANCIAL CORP,151007,28592,17.04M,3.23M,+23.4%,0.66%
15678C102,CBLL,CERIBELL INC,120805,120805,3.13M,3.13M,NEW,0.12%
127203107,WHD,CACTUS INC,307315,52552,17.93M,3.07M,+20.6%,0.69%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,606997,80539,22.37M,2.97M,+15.3%,0.87%
302492103,FLYW,FLYWIRE CORP,430646,140821,8.88M,2.9M,+48.6%,0.34%
89422G107,TVTX,TRAVERE THERAPEUTICS INC,2125744,165085,37.03M,2.88M,+8.4%,1.4%
G5509L101,LIVN,LIVANOVA PLC,752540,57035,34.85M,2.64M,+8.2%,1.4%
126638105,CVRX,CVRx INC,593898,190844,7.52M,2.42M,+47.3%,0.29%
04035M102,ARHS,ARHAUS INC,1628454,256887,15.31M,2.41M,+18.7%,0.59%
63845R107,EYE,NATIONAL VISION HOLDINGS,991100,186014,10.33M,1.94M,+23.1%,0.4%
68752M108,OFIX,ORTHOFIX MEDICAL INC,822377,89717,14.36M,1.57M,+12.2%,0.56%
492327101,KROS,KEROS THERAPEUTICS INC,244633,89088,3.87M,1.41M,+57.3%,0.15%
10806X102,BBIO,BRIDGEBIO PHARMA INC,1150868,47360,31.58M,1.3M,+4.3%,1.2%
G87110105,FTI,TECHNIPFMC PLC,51214,38624,1.48M,1.12M,+306.8%,0.06%
630402105,NSSC,NAPCO SECURITY,535092,26835,19.03M,954.25K,+5.3%,0.74%
693282105,PDFS,PDF SOLUTIONS INC,924345,29097,25.03M,787.95K,+3.3%,0.97%
23804L103,DDOG,DATADOG INC,9203,5338,1.32M,762.75K,+138.1%,0.05%
030111207,AMSC,AMERICAN SEMICONDUCTOR CORP,28119,28119,692.57K,692.57K,NEW,0.03%
45569U101,INDI,INDIE SEMICONDUCTOR INC,272929,158957,1.11M,643.78K,+139.5%,0.04%
03831W108,APP,APPLOVIN CORP,5186,1853,1.68M,600.06K,+55.6%,0.07%
803607100,SRPT,SAREPTA THERAPEUTICS INC,13242,4904,1.61M,596.28K,+58.8%,0.06%
04626A103,ALAB,ASTERA LABS INC,10788,4492,1.43M,594.97K,+71.3%,0.06%
09180C106,BJRI,BJ'S RESTAURANT INC,583828,14607,20.51M,513.22K,+2.6%,0.79%
86800U302,SMCI,SUPER MICRO COMPUTER INC,15500,15500,472.44K,472.44K,NEW,0.02%
20717M103,CFLT,CONFLUENT INC,16689,16689,466.62K,466.62K,NEW,0.02%
697435105,PANW,"PALO ALTO NETWORKS, INC",5206,2548,947.28K,463.63K,+95.9%,0.04%
19046P209,CCB,COASTAL FINANCIAL CORP,5455,5455,463.18K,463.18K,NEW,0.02%
68389X105,ORCL,ORACLE SYS CORP,2644,2644,440.6K,440.6K,NEW,0.02%
N07059210,ASML,ASML HOLDING N.V.,553,553,383.27K,383.27K,NEW,0.01%
02079K305,GOOGL,ALPHABET INC CLA A,23703,2004,4.49M,379.36K,+9.2%,0.17%
892356106,TSCO,TRACTOR SUPPLY COMPANY,8127,6506,431.22K,345.21K,+401.4%,0.02%
185123106,CWAN,CLEARWATER ANALYTICS HDS,414108,12126,11.4M,333.71K,+3%,0.44%
81730H109,S,SENTINELONE INC,13768,13768,305.65K,305.65K,NEW,0.01%
609839105,MPWR,MONOLITHICPOWER SYSTEMS INC,1367,430,808.85K,254.43K,+45.9%,0.03%
46438F101,IBIT,ISHARES BITCOIN TRUST ETF,4722,4722,250.5K,250.5K,NEW,<.01%
51819L107,SWIM,LATHAM GROUP INC,35909,35909,249.93K,249.93K,NEW,<.01%
122017106,BURL,BURLINGTON STORES INC,2244,847,639.67K,241.45K,+60.6%,0.02%
98955K104,ZVIA,ZEVIA PBC,54359,54359,227.76K,227.76K,NEW,<.01%
74624M102,P,PURE STORAGE,9558,3623,587.15K,222.56K,+61%,0.02%
90138F102,TWLO,TWILIO INC,2036,2036,220.05K,220.05K,NEW,<.01%
368736104,GNRC,GENERAC HOLDINGS INC,1348,1348,209.01K,209.01K,NEW,<.01%
G3934V109,GENI,GENIUS SPORTS LIMITED,22884,22884,197.95K,197.95K,NEW,<.01%
52603B107,TREE,LENDINGTREE INC,361220,4831,14M,187.2K,+1.4%,0.54%
422806109,HEI,HEICO CORPORATION,3108,725,738.9K,172.36K,+30.4%,0.03%
74762E102,PWR,QUANTA SVCS INC,530,530,167.51K,167.51K,NEW,<.01%
882681109,TXRH,TEXAS ROADHOUSE INC CL A,888,888,160.22K,160.22K,NEW,<.01%
18915M107,NET,CLOUDFLARE INC,5209,1343,560.9K,144.61K,+34.7%,0.02%
770700102,HOOD,ROBINHOOD MARKETS INC,3867,3867,144.08K,144.08K,NEW,<.01%
204166102,CVLT,COMMVAULT SYSTEMS INC,70450,925,10.63M,139.59K,+1.3%,0.41%
92840M102,VST,VISTRA CORP,2699,992,372.11K,136.77K,+58.1%,0.01%
669549107,NWFL,NORWOOD FINANCIAL CORP,4500,4500,122.42K,122.42K,NEW,<.01%
G6683N103,NU,NU HOLDINGS LTD,64531,10481,668.54K,108.58K,+19.4%,0.03%
680033107,ONB,OLD NATL BANCORP IND,4786,4786,103.88K,103.88K,NEW,<.01%
49714P108,KNSL,KINSALE CAPITAL GROUP INC,1706,180,793.51K,83.72K,+11.8%,0.03%
90353T100,UBER,UBER TECHNOLOGIES INC,12263,1232,739.7K,74.31K,+11.2%,0.03%
59540G107,MPB,MID PENN BANCORP INC,2419,1750,69.76K,50.47K,+261.6%,<.01%
860372101,STC,STEWART INFORMATION SERVICES,71695,377,4.84M,25.44K,+0.5%,0.19%
576323109,MTZ,MASTEC INC,5775,166,786.21K,22.6K,+3%,0.03%
19239V302,CCOI,COGENT COMMUNICATIONS HOLDINGS,241534,285,18.62M,21.96K,+0.1%,0.72%
516544103,LNTH,LANTHEUS HOLDINGS INC,3976,169,355.69K,15.12K,+4.4%,0.01%
78409V104,SPGI,S&P GLOBAL INC,941,9,468.65K,4.48K,+1%,0.02%
880770102,TER,TERADYNE INC,2968,30,373.73K,3.78K,+1%,0.01%
053332102,AZO,AUTOZONE INC,148,1,473.9K,3.2K,+0.7%,0.02%
05464C101,AXON,AXON ENTERPRISE INC,1448,4,860.58K,2.38K,+0.3%,0.03%
243537107,DECK,DECKERS OUTDOOR CORPORATION,4670,11,948.43K,2.23K,+0.2%,0.04%
303250104,FICO,FAIR ISAAC CORP,391,1,778.45K,1.99K,+0.3%,0.03%
55354G100,MSCI,MSCI INC,901,3,540.61K,1.8K,+0.3%,0.02%
88339J105,TTD,THE TRADE DESK,6658,15,782.51K,1.76K,+0.2%,0.03%
874054109,TTWO,TAKE TWO INTERACTIVE SOFTWARE,4392,9,808.48K,1.66K,+0.2%,0.03%
922475108,VEEV,VEEVA SYSTEMS INC,2779,7,584.28K,1.47K,+0.3%,0.02%
87612G101,TRGP,TARGA RESOURCES CORP,3789,8,676.34K,1.43K,+0.2%,0.03%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,1391,3,645.61K,1.39K,+0.2%,0.03%
03769M106,APO,APOLLO GLOBAL MANAGEMENT LLC,3745,8,618.52K,1.32K,+0.2%,0.02%
