CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
74933W221,LFSC,RBB FD INC,1997035,1997035,46.71M,46.71M,NEW,2.8%
01748X102,ALGT,ALLEGIANT TRAVEL CO,126027,126027,11.86M,11.86M,NEW,0.72%
099406100,BOOT,BOOT BARN HOLDINGS INC,68936,68936,10.47M,10.47M,NEW,0.64%
83418M103,SEI,SOLARIS ENERGY INFRASTRUCTURE INC,339803,339803,9.78M,9.78M,NEW,0.59%
G6674U108,NVCR,NOVOCURE LTD,325255,325255,9.69M,9.69M,NEW,0.59%
G1110E107,BHVN,BIOHAVEN LTD,226394,226394,8.46M,8.46M,NEW,0.51%
82982T106,SITM,SITIME CORPORATION,38219,38219,8.2M,8.2M,NEW,0.5%
05969A105,TBBK,THE BANCORP INC,178931,149828,9.42M,7.89M,+514.8%,0.57%
916896103,UEC,URANIUM ENERGY CORPORATION,1030480,1030480,6.89M,6.89M,NEW,0.42%
834203309,SLNO,SOLENO THERAPEUTICS INC,368574,135566,16.57M,6.09M,+58.2%,1%
89377M109,TMDX,TRANSMEDICS GROUP INC,219275,94034,13.67M,5.86M,+75.1%,0.83%
319383204,BUSE,FIRST BUSEY CORP,205771,205771,4.85M,4.85M,NEW,0.29%
782011100,RSI,RUSH STREET INTERACTIVE INC,348043,348043,4.78M,4.78M,NEW,0.29%
093712107,BE,BLOOM ENERGY CO,214648,207598,4.77M,4.61M,+2944.7%,0.29%
81663L200,WGS,GENEDX HOLDINGS CORP,57637,57637,4.43M,4.43M,NEW,0.27%
805111101,SVRA,SAVARA INC,1375888,1375888,4.22M,4.22M,NEW,0.26%
19046P209,CCB,COASTAL FINANCIAL CORP,59004,48994,5.01M,4.16M,+489.5%,0.3%
78574H104,SOC,SABLE OFFSHORE CORP,175013,175013,4.01M,4.01M,NEW,0.24%
60471A101,MIR,MIRION TECHNOLOGIES INC,226679,226679,3.96M,3.96M,NEW,0.24%
02081G201,ATEC,ALPHATEC HOLDINGS INC,841643,408516,7.73M,3.75M,+94.3%,0.47%
04206A101,ARLO,ARLO TECHNOLOGIES,875965,318501,9.8M,3.56M,+57.1%,0.6%
00773J202,SYRE,SPYRE THERAPEUTICS,386384,132834,9M,3.09M,+52.4%,0.55%
62945V109,NVEE,NV5 GLOBAL INC,383146,159714,7.22M,3.01M,+71.5%,0.44%
68752M108,OFIX,ORTHOFIX MEDICAL INC,503802,131653,8.8M,2.3M,+35.4%,0.53%
803607100,SRPT,SAREPTA THERAPEUTICS INC,19100,18082,2.32M,2.2M,+1776.2%,0.14%
