CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
464287200,IVV,ISHARES TR,355369,355369,209.2M,209.2M,NEW,5.7%
46138G649,QQQM,INVESCO EXCH TRADED FD TR II,991862,991862,208.74M,208.74M,NEW,5.7%
922908363,VOO,VANGUARD INDEX FDS,277943,277943,149.76M,149.76M,NEW,4.1%
30303M102,META,META PLATFORMS INC,157411,157411,92.17M,92.17M,NEW,2.5%
64110L106,NFLX,NETFLIX INC,116021,91049,103.41M,81.15M,+364.6%,2.8%
458140100,INTC,INTEL CORP,2588933,2588933,51.91M,51.91M,NEW,1.4%
125523100,CI,THE CIGNA GROUP,187181,187181,51.69M,51.69M,NEW,1.4%
86800U302,SMCI,SUPER MICRO COMPUTER INC,1636633,1636633,49.88M,49.88M,NEW,1.4%
90353T100,UBER,UBER TECHNOLOGIES INC,911625,771474,54.99M,46.54M,+550.5%,1.5%
85207H104,PHYS,SPROTT PHYSICAL GOLD TR,2025763,1986646,40.8M,40.01M,+5078.7%,1.1%
N07059210,ASML,ASML HOLDING N V,43496,43496,30.15M,30.15M,NEW,0.82%
464287523,SOXX,ISHARES TR,135309,135309,29.16M,29.16M,NEW,0.79%
056752108,BIDU,BAIDU INC,386367,339165,32.57M,28.6M,+718.5%,0.89%
532457108,LLY,ELI LILLY & CO,48715,34391,37.61M,26.55M,+240.1%,1%
02079K107,GOOG,ALPHABET INC,138190,138190,26.32M,26.32M,NEW,0.72%
30231G102,XOM,EXXON MOBIL CORP,242889,242889,26.13M,26.13M,NEW,0.71%
084670702,BRK.B,BERKSHIRE HATHAWAY INC DEL,50643,50643,22.96M,22.96M,NEW,0.63%
235851102,DHR,DANAHER CORPORATION,92727,92727,21.29M,21.29M,NEW,0.58%
007903107,AMD,ADVANCED MICRO DEVICES INC,162062,162062,19.58M,19.58M,NEW,0.53%
438516106,HON,HONEYWELL INTL INC,78972,78972,17.84M,17.84M,NEW,0.49%
389930207,BTC,GRAYSCALE BITCOIN MINI TR ET,416776,416776,17.45M,17.45M,NEW,0.48%
78467X109,DIA,SPDR DOW JONES INDL AVERAGE,55921,40187,23.79M,17.1M,+255.4%,0.65%
25460G195,YINN,DIREXION SHS ETF TR,567115,567115,15.85M,15.85M,NEW,0.43%
464287432,TLT,ISHARES TR,1226601,181408,107.12M,15.84M,+17.4%,2.9%
595112103,MU,MICRON TECHNOLOGY INC,542170,187428,45.63M,15.77M,+52.8%,1.2%
464288513,HYG,ISHARES TR,229538,200358,18.05M,15.76M,+686.6%,0.49%
70450Y103,PYPL,PAYPAL HLDGS INC,385866,184142,32.93M,15.72M,+91.3%,0.9%
60937P106,MDB,MONGODB INC,62039,62039,14.44M,14.44M,NEW,0.39%
68389X105,ORCL,ORACLE CORP,85101,85101,14.18M,14.18M,NEW,0.39%
01609W102,BABA,ALIBABA GROUP HLDG LTD,148369,148369,12.58M,12.58M,NEW,0.34%
722304102,PDD,PDD HOLDINGS INC,231874,123913,22.49M,12.02M,+114.8%,0.61%
042068205,ARM,ARM HOLDINGS PLC,424908,96157,52.42M,11.86M,+29.2%,1.4%
922908769,VTI,VANGUARD INDEX FDS,40261,40261,11.67M,11.67M,NEW,0.32%
336433107,FSLR,FIRST SOLAR INC,64451,64451,11.36M,11.36M,NEW,0.31%
063679567,SPYU,BANK MONTREAL MEDIUM,257904,241542,12.05M,11.29M,+1476.2%,0.33%
26884L109,EQT,EQT CORP,236169,236169,10.89M,10.89M,NEW,0.3%
87612E106,TGT,TARGET CORP,91322,73933,12.34M,9.99M,+425.2%,0.34%
74347R107,SSO,PROSHARES TR,105856,105856,9.79M,9.79M,NEW,0.27%
038222105,AMAT,APPLIED MATLS INC,58682,58682,9.54M,9.54M,NEW,0.26%
14040H105,COF,CAPITAL ONE FINL CORP,50941,50941,9.08M,9.08M,NEW,0.25%
