CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
722304102,PDD,PINDUODUO INC,1952000,1942000,120.63M,120.02M,+19420%,26.1%
88160R101,TSLA,TESLA INC,127700,34600,86M,23.3M,+37.2%,18.6%
23804L103,DDOG,DATADOG INC,137000,127000,13.05M,12.1M,+1270%,2.8%
02079K107,GOOG,ALPHABET INC,80000,78000,8.75M,8.53M,+3900%,1.9%
872590104,TMUS,T-MOBILE US INC,40000,40000,5.38M,5.38M,NEW,1.2%
09857L108,BKNG,BOOKING HOLDINGS INC,2030,2030,3.55M,3.55M,NEW,0.77%
92826C839,V,VISA INC,25000,17000,4.92M,3.35M,+212.5%,1.1%
47215P106,JD,JD.COM INC,48000,48000,3.08M,3.08M,NEW,0.67%
35969L108,YMM,FULL TRUCK ALLIANCE CO LTD,180000,180000,1.63M,1.63M,NEW,0.35%
57636Q104,MA,MASTERCARD INCORPORATED,5000,5000,1.58M,1.58M,NEW,0.34%
448579102,H,HYATT HOTELS CORP,20730,20730,1.53M,1.53M,NEW,0.33%
25809K105,DASH,DOORDASH INC,17500,17500,1.12M,1.12M,NEW,0.24%
023135106,AMZN,AMAZON COM INC,10000,9700,1.06M,1.03M,+3233.3%,0.23%
517834107,LVS,LAS VEGAS SANDS CORP,30000,30000,1.01M,1.01M,NEW,0.22%
50202M102,LI,LI AUTO INC,17000,17000,651K,651K,NEW,0.14%
44332N106,HTHT,HUAZHU GROUP LTD,20000,16108,762K,613.71K,+413.9%,0.16%
62914V106,NIO,NIO INC,47700,22700,1.04M,493.02K,+90.8%,0.22%
89677Q107,TCOM,TRIP COM GROUP LTD,20000,10000,549K,274.5K,+100%,0.12%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,0,-300,0,-177K,CLOSE,0%
254687106,DIS,DISNEY WALT CO,0,-5000,0,-686K,CLOSE,0%
573874104,MRVL,MARVELL TECHNOLOGY INC,125639,-17400,5.47M,-757.41K,-12.2%,1.2%
25460G336,SOXS,DIREXION SHS ETF TR,0,-25000,0,-936K,CLOSE,0%
64110L106,NFLX,NETFLIX INC,0,-4550,0,-1.7M,CLOSE,0%
571903202,MAR,MARRIOTT INTL INC NEW,0,-10000,0,-1.76M,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,0,-20000,0,-2.31M,CLOSE,0%
01609W102,BABA,ALIBABA GROUP HLDG LTD,28000,-25428,3.18M,-2.89M,-47.6%,0.69%
482480100,KLAC,KLA CORP,0,-10500,0,-3.84M,CLOSE,0%
833445109,SNOW,SNOWFLAKE INC,92875,-33125,12.91M,-4.61M,-26.3%,2.8%
595112103,MU,MICRON TECHNOLOGY INC,0,-176800,0,-13.77M,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INC,230400,-327600,17.62M,-25.05M,-58.7%,3.8%
594918104,MSFT,MICROSOFT CORP,621180,-100700,159.54M,-25.86M,-13.9%,34.5%
67066G104,NVDA,NVIDIA CORPORATION,45000,-205800,6.82M,-31.2M,-82.1%,1.5%
02079K305,GOOGL,ALPHABET INC,0,-21000,0,-58.41M,CLOSE,0%
Total,,,,,461.84M,15.27M,+2.6%,100%
