CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
G01767105,ALKS,ALKERMES PLC,929454,929454,27.69M,27.69M,NEW,1.6%
516544103,LNTH,LANTHEUS HOLDINGS INC,302051,302051,19.94M,19.94M,NEW,1.2%
875372203,TNDM,TANDEM DIABETES CARE INC,331185,331185,19.6M,19.6M,NEW,1.1%
74319N100,ACDC,PROFRAC HOLDING CORP,655304,655304,12M,12M,NEW,0.7%
30214U102,EXPO,EXPONENT INC,115986,115986,10.61M,10.61M,NEW,0.61%
30069T101,EE,EXCELERATE ENERGY INC,509805,509805,10.15M,10.15M,NEW,0.59%
71601V105,WOOF,PETCO HEALTH AND WELLNESS CO,1150850,679169,16.96M,10.01M,+144%,0.98%
01748X102,ALGT,ALLEGIANT TRAVEL CO,59484,59484,6.73M,6.73M,NEW,0.39%
232109108,CUTRQ,CUTERA INC,385744,154504,14.46M,5.79M,+66.8%,0.84%
127203107,WHD,CACTUS INC,414365,139762,16.69M,5.63M,+50.9%,0.97%
23282W605,CYTK,CYTOKENETICS INC,126579,126579,4.97M,4.97M,NEW,0.29%
144285103,CRS,CARPENTER TECHNOLOGY CORP,548612,171784,15.31M,4.79M,+45.6%,0.89%
G25457105,CRDO,CREDO TECHNOLOGY GROUP HOLDINGS,338142,338142,3.95M,3.95M,NEW,0.23%
405024100,HAE,HAEMONETICS CORPORATION,281893,60125,18.37M,3.92M,+27.1%,1.1%
256086109,DCGO,DOCGO INC,1513476,469914,10.81M,3.36M,+45%,0.63%
19239V302,CCOI,COGENT COMMUNICATIONS HOLDINGS,192718,54480,11.71M,3.31M,+39.4%,0.68%
73642K106,PTLO,PORTILLOS INC,406033,200580,6.64M,3.28M,+97.6%,0.38%
89455T109,TMCI,TREACE MEDICAL CONCEPTS INC,929882,206686,13.34M,2.96M,+28.6%,0.77%
695127100,PCRX,PACIRA BIOSCIENCES INC,302478,49651,17.63M,2.89M,+19.6%,1%
45250K107,,IMAGO BIOSCIENCES INC,699986,193628,9.37M,2.59M,+38.2%,0.54%
89377M109,TMDX,TRANSMEDICS GROUP INC,347349,74944,10.92M,2.36M,+27.5%,0.63%
88162F105,TTI,TETRA TECHNOLOGIES,1541528,563973,6.26M,2.29M,+57.7%,0.36%
223622606,,COWEN INC,95756,95756,2.27M,2.27M,NEW,0.13%
358039105,FRPT,FRESHPET INC,408380,43676,21.19M,2.27M,+12%,1.2%
