CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
461202103,INTU,INTUIT,685351,517362,264.16M,199.41M,+308%,7.8%
023135106,AMZN,AMAZON COM INC,1967688,1704395,208.99M,181.02M,+647.3%,6.2%
848637104,,SPLUNK INC,2748086,1117545,243.1M,98.86M,+68.5%,7.2%
872590104,TMUS,T-MOBILE US INC,710648,710648,95.61M,95.61M,NEW,2.8%
482497104,BEKE,KE HLDGS INC,5155342,5155342,92.54M,92.54M,NEW,2.7%
55024U109,LITE,LUMENTUM HLDGS INC,863115,863115,68.55M,68.55M,NEW,2%
79466L302,CRM,SALESFORCE INC,373191,373191,61.59M,61.59M,NEW,1.8%
459200101,IBM,INTERNATIONAL BUSINESS MACHS,423363,423363,59.77M,59.77M,NEW,1.8%
M7S64L115,PGY,PAGAYA TECHNOLOGIES LTD,11641149,11641149,48.66M,48.66M,NEW,1.4%
98980G102,ZS,ZSCALER INC,318942,318942,47.69M,47.69M,NEW,1.4%
48553T106,BZ,KANZHUN LIMITED,1494338,1494338,39.27M,39.27M,NEW,1.2%
74275K108,PCOR,PROCORE TECHNOLOGIES INC,592421,592421,26.89M,26.89M,NEW,0.8%
594918104,MSFT,MICROSOFT CORP,1439857,94041,369.8M,24.15M,+7%,11%
N14506104,ESTC,ELASTIC N V,275912,275912,18.67M,18.67M,NEW,0.55%
443573100,HUBS,HUBSPOT INC,303963,52372,91.39M,15.75M,+20.8%,2.7%
03213A104,AMPL,AMPLITUDE INC,604558,541552,8.64M,7.74M,+859.5%,0.26%
418100103,HCP,HASHICORP INC,576298,239822,16.97M,7.06M,+71.3%,0.5%
60937P106,MDB,MONGODB INC,504292,10704,130.86M,2.78M,+2.2%,3.9%
888787108,TOST,TOAST INC,1422403,99359,18.41M,1.29M,+7.5%,0.55%
G6683N103,NU,NU HLDGS LTD,24999620,51296,93.5M,191.85K,+0.2%,2.8%
74624M102,P,PURE STORAGE INC,5100476,-303428,131.13M,-7.8M,-5.6%,3.9%
10576N102,BRZE,BRAZE INC,0,-200000,0,-8.29M,CLOSE,0%
609839105,MPWR,MONOLITHIC PWR SYS INC,729061,-30473,279.99M,-11.7M,-4%,8.3%
02156B103,AYX,ALTERYX INC,0,-224244,0,-16.04M,CLOSE,0%
85209W109,SPT,SPROUT SOCIAL INC,0,-246706,0,-19.77M,CLOSE,0%
90364P105,PATH,UIPATH INC,0,-1122665,0,-24.24M,CLOSE,0%
679295105,OKTA,OKTA INC,0,-233018,0,-35.18M,CLOSE,0%
902104108,,II-VI INC,1039853,-718119,52.98M,-36.59M,-40.8%,1.6%
13100M509,CALX,CALIX INC,0,-887366,0,-38.08M,CLOSE,0%
264120106,,DUCK CREEK TECHNOLOGIES INC,0,-1794390,0,-39.69M,CLOSE,0%
26622P107,DOCS,DOXIMITY INC,0,-805973,0,-41.98M,CLOSE,0%
M7S64H106,MNDY,MONDAY COM LTD,0,-270741,0,-42.8M,CLOSE,0%
94419L101,W,WAYFAIR INC,0,-405920,0,-44.97M,CLOSE,0%
11135F101,AVGO,BROADCOM INC,96872,-94569,47.06M,-45.94M,-49.4%,1.4%
49926T104,,KNOWBE4 INC,0,-2000590,0,-46.05M,CLOSE,0%
25809K105,DASH,DOORDASH INC,0,-409295,0,-47.97M,CLOSE,0%
48203R104,JNPR,JUNIPER NETWORKS INC,4241384,-1725797,120.88M,-49.19M,-28.9%,3.6%
12510Q100,CCC,CCC INTELLIGENT SOLUTIONS HL,0,-4590182,0,-50.68M,CLOSE,0%
20717M103,CFLT,CONFLUENT INC,0,-1791081,0,-73.43M,CLOSE,0%
19260Q107,COIN,COINBASE GLOBAL INC,0,-393693,0,-74.75M,CLOSE,0%
88546E105,,THOUGHTWORKS HOLDING INC,0,-3675404,0,-76.48M,CLOSE,0%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,881948,-637315,107.4M,-77.61M,-41.9%,3.2%
697435105,PANW,PALO ALTO NETWORKS INC,268674,-157195,132.71M,-77.64M,-36.9%,3.9%
293594107,ENVX,ENOVIX CORPORATION,0,-5500376,0,-78.49M,CLOSE,0%
68389X105,ORCL,ORACLE CORP,2095583,-1164181,146.42M,-81.34M,-35.7%,4.3%
007903107,AMD,ADVANCED MICRO DEVICES INC,0,-747716,0,-81.75M,CLOSE,0%
98138H101,WDAY,WORKDAY INC,403235,-598472,56.28M,-83.54M,-59.7%,1.7%
302492103,FLYW,FLYWIRE CORPORATION,0,-2852543,0,-87.23M,CLOSE,0%
67066G104,NVDA,NVIDIA CORPORATION,0,-345441,0,-94.26M,CLOSE,0%
23804L103,DDOG,DATADOG INC,586661,-1169246,55.87M,-111.36M,-66.6%,1.7%
573874104,MRVL,MARVELL TECHNOLOGY INC,818473,-3014975,35.63M,-131.24M,-78.6%,1.1%
338307101,FIVN,FIVE9 INC,334602,-1465953,30.5M,-133.61M,-81.4%,0.91%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,740281,-1100460,124.78M,-185.49M,-59.8%,3.7%
N07059210,ASML,ASML HOLDING N V,0,-287183,0,-191.82M,CLOSE,0%
090043100,BILL,BILL COM HLDGS INC,0,-884367,0,-200.57M,CLOSE,0%
82509L107,SHOP,SHOPIFY INC,0,-318298,0,-215.16M,CLOSE,0%
88160R101,TSLA,TESLA INC,0,-244313,0,-263.27M,CLOSE,0%
040413106,,ARISTA NETWORKS INC,0,-2283896,0,-317.42M,CLOSE,0%
02079K305,GOOGL,ALPHABET INC,18583,-164802,40.5M,-359.14M,-89.9%,1.2%
Total,,,,,3.37B,-2.51B,-31.1%,100%
