CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
01609W102,BABA,ALIBABA GROUP HLDG LTD,1485487,1485487,168.87M,168.87M,NEW,10.6%
517834107,LVS,LAS VEGAS SANDS CORP,3577000,3577000,120.15M,120.15M,NEW,7.5%
023135106,AMZN,AMAZON COM INC,1100000,1100000,116.83M,116.83M,NEW,7.3%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,656000,656000,97.11M,97.11M,NEW,6.1%
81762P102,NOW,SERVICENOW INC,182000,182000,86.55M,86.55M,NEW,5.4%
23804L103,DDOG,DATADOG INC,628147,628147,59.83M,59.83M,NEW,3.8%
007903107,AMD,ADVANCED MICRO DEVICES INC,775239,775239,59.28M,59.28M,NEW,3.7%
81141R100,SE,SEA LTD,651000,651000,43.53M,43.53M,NEW,2.7%
482497104,BEKE,KE HLDGS INC,2373850,2373850,42.61M,42.61M,NEW,2.7%
12769G100,CZR,CAESARS ENTERTAINMENT INC NE,1002000,1002000,38.38M,38.38M,NEW,2.4%
285512109,EA,ELECTRONIC ARTS INC,267000,267000,32.48M,32.48M,NEW,2%
M6191J100,FROG,JFROG LTD,1275000,1275000,26.86M,26.86M,NEW,1.7%
10576N102,BRZE,BRAZE INC,688380,688380,24.94M,24.94M,NEW,1.6%
47215P106,JD,JD.COM INC,383214,383214,24.61M,24.61M,NEW,1.5%
M7S64H106,MNDY,MONDAY COM LTD,577054,185337,59.53M,19.12M,+47.3%,3.7%
G54085108,,LEAD EDGE GROWTH OPRTUNTS LT,1500000,1500000,14.69M,14.68M,NEW,0.92%
62914V106,NIO,NIO INC,243000,243000,5.28M,5.28M,NEW,0.33%
G54085116,,LEAD EDGE GROWTH OPRTUNTS LT,375000,375000,75K,75K,NEW,<.01%
N14506104,ESTC,ELASTIC N V,1617037,0,109.42M,0,NO CHANGE,6.9%
212873103,CNXX,CONX CORP,4000000,0,39.54M,0,NO CHANGE,2.5%
212873111,CNXXW,CONX CORP,1000000,0,165K,0,NO CHANGE,0.01%
03945R102,ACHR,ARCHER AVIATION INC,0,-750000,0,-3.61M,CLOSE,0%
G54085124,,LEAD EDGE GROWTH OPRTUNTS LT,0,-1500000,0,-14.79M,CLOSE,0%
M22465104,CHKP,CHECK POINT SOFTWARE TECH LT,747889,-138769,91.08M,-16.9M,-15.7%,5.7%
29260Y109,EDR,ENDEAVOR GROUP HLDGS INC,2896697,-837897,59.56M,-17.23M,-22.4%,3.7%
833445109,SNOW,SNOWFLAKE INC,0,-105400,0,-24.15M,CLOSE,0%
697435105,PANW,PALO ALTO NETWORKS INC,135577,-81838,66.97M,-40.42M,-37.6%,4.2%
25809K105,DASH,DOORDASH INC,0,-488985,0,-57.3M,CLOSE,0%
69608A108,PLTR,PALANTIR TECHNOLOGIES INC,0,-4360914,0,-59.88M,CLOSE,0%
48553T106,BZ,KANZHUN LIMITED,3254882,-2492672,85.54M,-65.51M,-43.4%,5.4%
83001A102,,SIX FLAGS ENTMT CORP NEW,0,-1602578,0,-69.71M,CLOSE,0%
70450Y103,PYPL,PAYPAL HLDGS INC,0,-663513,0,-76.73M,CLOSE,0%
35137L105,FOXA,FOX CORP,0,-2073474,0,-81.8M,CLOSE,0%
50202M102,LI,LI AUTO INC,3138407,-2590458,120.23M,-99.24M,-45.2%,7.5%
880770102,TER,TERADYNE INC,0,-931000,0,-110.07M,CLOSE,0%
25470M109,,DISH NETWORK CORPORATION,0,-4210543,0,-133.26M,CLOSE,0%
88160R101,TSLA,TESLA INC,0,-145720,0,-157.03M,CLOSE,0%
573874104,MRVL,MARVELL TECHNOLOGY INC,0,-2319929,0,-166.36M,CLOSE,0%
Total,,,,,1.59B,-212.82M,-11.4%,100%
