CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
532457108,LLY,Lilly Eli & Co,297150,297150,96.34M,96.35M,NEW,7%
22788C105,CRWD,Crowdstrike Hldgs Inc,229600,229600,38.7M,38.7M,NEW,2.8%
60770K107,MRNA,Moderna Inc,207680,207680,29.67M,29.67M,NEW,2.2%
23804L103,DDOG,Datadog Inc,298040,298040,28.39M,28.39M,NEW,2.1%
697435105,PANW,Palo Alto Networks Inc,51400,51400,25.39M,25.39M,NEW,1.8%
281020107,EIX,Edison Intl,287600,287600,18.19M,18.19M,NEW,1.3%
03674X106,AR,Antero Resources Corp,1018535,526735,31.22M,16.14M,+107.1%,2.3%
960413102,WLK,Westlake Corporation,145520,145520,14.26M,14.26M,NEW,1%
26884L109,EQT,Eqt Corp,259055,259055,8.91M,8.91M,NEW,0.65%
69608A108,PLTR,Palantir Technologies Inc,4255412,914875,38.6M,8.3M,+27.4%,2.8%
48242W106,KBR,Kbr Inc,1304003,102100,63.1M,4.94M,+8.5%,4.6%
79589L106,IOT,Samsara Inc,400900,400900,4.48M,4.48M,NEW,0.33%
718546104,PSX,Phillips 66,119380,6045,9.79M,495.63K,+5.3%,0.71%
22266T109,CPNG,Coupang Inc,19434307,0,247.79M,0,NO CHANGE,18%
98138H101,WDAY,Workday Inc,82500,0,11.52M,0,NO CHANGE,0.84%
00288U106,ABCL,Abcellera Biologics Inc,659750,0,7.03M,0,NO CHANGE,0.51%
G4701H109,IHS,Ihs Holding Limited,771096,0,6.44M,0,NO CHANGE,0.47%
687793109,OSCR,Oscar Health Inc,994289,0,4.23M,0,NO CHANGE,0.31%
12510Q100,CCC,Ccc Intelligent Solutions Hl,281879,0,2.59M,0,NO CHANGE,0.19%
75629V104,RXRX,Recursion Pharmaceuticals In,273650,0,2.23M,0,NO CHANGE,0.16%
25470M109,,Dish Network Corporation,112400,0,2.02M,0,NO CHANGE,0.15%
75615P103,,Reata Pharmaceuticals Inc,58997,0,1.79M,0,NO CHANGE,0.13%
142038108,CRBU,Caribou Biosciences Inc,271430,0,1.47M,0,NO CHANGE,0.11%
20464U100,COMP,Compass Inc,399100,0,1.44M,0,NO CHANGE,0.1%
683712103,OPEN,Opendoor Technologies Inc,233000,0,1.1M,0,NO CHANGE,0.08%
004225108,ACAD,Acadia Pharmaceuticals Inc,74400,0,1.05M,0,NO CHANGE,0.08%
81728A108,,Sensei Biotherapeutics Inc,100000,0,227K,0,NO CHANGE,0.02%
G2007L105,,Cazoo Group Ltd,140100,0,101K,0,NO CHANGE,<.01%
Y2573F102,FLEX,Flex Ltd,0,-240666,0,-4.46M,CLOSE,0%
83417M104,SEDG,Solaredge Technologies Inc,13400,-16500,3.67M,-4.52M,-55.2%,0.27%
110448107,BTI,British Amern Tob Plc,0,-120950,0,-5.1M,CLOSE,0%
971378104,WSC,Willscot Mobil Mini Hldng Co,1767631,-159640,57.31M,-5.18M,-8.3%,4.2%
86771W105,RUN,Sunrun Inc,0,-178450,0,-5.42M,CLOSE,0%
464286400,EWZ,Ishares Inc,0,-144565,0,-5.47M,CLOSE,0%
81141R100,SE,Sea Ltd,0,-48396,0,-5.8M,CLOSE,0%
15135U109,CVE,Cenovus Energy Inc,1069345,-369030,20.33M,-7.02M,-25.7%,1.5%
83304A106,SNAP,Snap Inc,0,-235440,0,-8.47M,CLOSE,0%
61945C103,MOS,Mosaic Co New,0,-143825,0,-9.56M,CLOSE,0%
64110L106,NFLX,Netflix Inc,0,-26240,0,-9.83M,CLOSE,0%
127097103,CTRA,Coterra Energy Inc,1387416,-388584,35.78M,-10.02M,-21.9%,2.6%
02043Q107,ALNY,Alnylam Pharmaceuticals Inc,0,-63945,0,-10.44M,CLOSE,0%
30212P303,EXPE,Expedia Group Inc,0,-56565,0,-11.07M,CLOSE,0%
M5216V106,GLBE,Global E Online Ltd,20180,-555450,407K,-11.2M,-96.5%,0.03%
09857L108,BKNG,Booking Holdings Inc,7748,-7030,13.55M,-12.3M,-47.6%,0.99%
03272L108,,Anaplan Inc,0,-211315,0,-13.75M,CLOSE,0%
723787107,,Pioneer Nat Res Co,48455,-81920,10.81M,-18.27M,-62.8%,0.79%
650111107,NYT,New York Times Co,0,-409325,0,-18.76M,CLOSE,0%
166764100,CVX,Chevron Corp New,830435,-134445,120.23M,-19.46M,-13.9%,8.7%
98936J101,,Zendesk Inc,0,-167660,0,-20.17M,CLOSE,0%
68404L201,OPCH,Option Care Health Inc,0,-863148,0,-24.65M,CLOSE,0%
83200N103,SMAR,Smartsheet Inc,149800,-811922,4.71M,-25.52M,-84.4%,0.34%
872590104,TMUS,T-Mobile Us Inc,676867,-214340,91.07M,-28.84M,-24.1%,6.6%
693475105,PNC,Pnc Finl Svcs Group Inc,0,-168726,0,-31.12M,CLOSE,0%
74276L105,PRCT,Procept Biorobotics Corp,39266,-1088775,1.28M,-35.6M,-96.5%,0.09%
878742204,TECK,Teck Resources Ltd,1061170,-1358955,32.44M,-41.54M,-56.2%,2.4%
35671D857,FCX,Freeport-Mcmoran Inc,3231827,-1604982,94.56M,-46.96M,-33.2%,6.9%
594918104,MSFT,Microsoft Corp,740785,-279520,190.26M,-71.79M,-27.4%,13.8%
023135106,AMZN,Amazon Com Inc,0,-60997,0,-198.85M,CLOSE,0%
Total,,,,,1.37B,-426.93M,-19.5%,100%
