CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
09627Y109,BPMC,BLUEPRINT MEDICINES CORP,318574,318574,20.99M,20.99M,NEW,1.1%
15118V207,CELH,CELSIUS HOLDINGS INC,212477,212477,19.27M,19.27M,NEW,0.99%
665531307,NOG,NORTHERN OIL AND GAS,691302,671052,18.95M,18.39M,+3313.8%,0.98%
00653Q102,AHCO,ADAPTHEALTH CORP,964246,941018,18.11M,17.67M,+4051.2%,0.93%
46583P102,,IVERIC BIO INC,962907,962907,17.27M,17.27M,NEW,0.89%
03237H101,AMLX,AMYLYX PHARMACEUTICALS INC,601226,601226,16.93M,16.93M,NEW,0.87%
74276R102,PRVA,PRIVIA HEALTH GROUP INC,446454,446454,15.21M,15.21M,NEW,0.78%
30214U102,EXPO,EXPONENT INC,267270,117878,23.43M,10.33M,+78.9%,1.2%
23282W605,CYTK,CYTOKENETICS INC,340610,196300,16.5M,9.51M,+136%,0.85%
127203107,WHD,CACTUS INC,697500,222895,26.8M,8.57M,+47%,1.4%
695127100,PCRX,PACIRA BIOSCIENCES INC,494296,155076,26.29M,8.25M,+45.7%,1.4%
868459108,SUPN,SUPERNUS PHARMACEUTICALS INC,313477,243577,10.61M,8.24M,+348.5%,0.55%
64049M209,NEO,NEOGENOMICS INC,2139579,926226,18.42M,7.97M,+76.3%,0.95%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,1329626,468877,21.75M,7.67M,+54.5%,1.1%
19247G107,COHR,COHERENT CORP,216085,216085,7.53M,7.53M,NEW,0.39%
918090101,UTZ,UTZ BRANDS INC,485670,484180,7.33M,7.31M,+32495.3%,0.38%
88025T102,TENB,TENABLE HOLDING,207156,207156,7.21M,7.21M,NEW,0.37%
693282105,PDFS,PDF SOLUTIONS INC,386225,277199,9.47M,6.8M,+254.3%,0.49%
88146M101,TRNO,TERRENO REALTY CORP,128289,128289,6.8M,6.8M,NEW,0.35%
75615P103,,REATA PHARMACEUTICALS INC,538252,252071,13.53M,6.33M,+88.1%,0.7%
