CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
30303M102,META,META PLATFORMS INC,10000,0,1.36M,0,NO CHANGE,3.2%
60471A119,,MIRION TECHNOLOGIES INC,701820,0,1.05M,0,NO CHANGE,2.5%
57636Q104,MA,MASTERCARD INC,3000,0,853K,0,NO CHANGE,2%
92537N108,VRT,VERTIV HOLDINGS LLC,85000,0,826K,0,NO CHANGE,2%
872590104,TMUS,T-MOBILE US INC,5000,0,671K,0,NO CHANGE,1.6%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,5000,0,409K,0,NO CHANGE,0.97%
40415F101,HDB,HDFC BANK LTD,6500,0,380K,0,NO CHANGE,0.9%
254687106,DIS,DISNEY WALT CO,2250,0,212K,0,NO CHANGE,0.5%
80359A114,PDYNW,SARCOS TECHN AND ROBOTICS CO,20407,0,7K,0,NO CHANGE,0.02%
051774115,AUROW,AURORA INNOVATION INC,11494,0,5K,0,NO CHANGE,0.01%
G2955B125,,EJF ACQUISITION CORP,0,-22463,0,-8K,CLOSE,0%
26873Y112,,E MERGE TECHNOLOGY ACQUISITI,0,-417752,0,-54K,CLOSE,0%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,1550,-150,786K,-76.06K,-8.8%,1.9%
46266C105,IQV,IQVIA HLDGS INC,3342,-500,605K,-90.51K,-13%,1.4%
G21810109,CLVT,CLARVIATE ANALYTICS PLC,17355,-10489,163K,-98.51K,-37.7%,0.39%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,3650,-650,574K,-102.22K,-15.1%,1.4%
235851102,DHR,DANAHER CORPORATION,5600,-900,1.45M,-232.39K,-13.8%,3.4%
03831W108,APP,APPLOVIN CORP,0,-25000,0,-861K,CLOSE,0%
70450Y103,PYPL,PAYPAL HOLDINGS INC,27000,-16000,2.32M,-1.38M,-37.2%,5.5%
15677J108,DAY,CERIDIAN HCM HLDG INC,0,-32620,0,-1.54M,CLOSE,0%
10258P102,LUCK,BOWLERO CORP,0,-150542,0,-1.59M,CLOSE,0%
60471A101,MIR,MIRION TECHNOLOGIES INC,803347,-219023,6M,-1.64M,-21.4%,14.2%
852234103,XYZ,BLOCK INC,0,-30970,0,-1.9M,CLOSE,0%
G06242104,TEAM.MX,ATLASSIAN CORP PLC,0,-14000,0,-2.62M,CLOSE,0%
47103N106,JBI,JANUS INTERNATIONAL GROUP IN,870178,-448078,7.76M,-4M,-34%,18.4%
67079A102,,NUVEI CORPORATION,10000,-155000,271K,-4.2M,-93.9%,0.64%
23804L103,DDOG,DATADOG INC - CLASS A,0,-45211,0,-4.31M,CLOSE,0%
594918104,MSFT,MICROSOFT CORP,14750,-18500,3.44M,-4.31M,-55.6%,8.1%
023135106,AMZN,AMAZON COM INC,75300,-56500,8.51M,-6.38M,-42.9%,20.2%
81762P102,NOW,SERVICE NOW INC,6200,-20238,2.34M,-7.64M,-76.5%,5.5%
82452J109,FOUR,SHIFT4 PMTS INC,49282,-223851,2.2M,-9.98M,-82%,5.2%
46090E103,QQQ,INVESCO QQQ TR,0,-89281,0,-25.02M,CLOSE,0%
Total,,,,,42.18M,-78.04M,-65.6%,100%
