CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
02079K305,GOOGL,ALPHABET INC,5923900,5610830,566.62M,536.68M,+1792.2%,1.4%
02079K107,GOOG,ALPHABET INC,5462720,5175709,525.24M,497.64M,+1803.3%,1.3%
88160R101,TSLA,TESLA INC,2653600,1807700,703.87M,479.49M,+213.7%,1.7%
05338G106,,AVALARA INC,1670000,1670000,153.31M,153.31M,NEW,0.38%
26875P101,EOG,EOG RES INC,1647100,1136400,184.03M,126.97M,+222.5%,0.46%
872540109,TJX,TJX COS INC NEW,3137648,1949500,194.91M,121.1M,+164.1%,0.48%
15912K100,,CHANGE HEALTHCARE INC,6032173,4124849,165.82M,113.39M,+216.3%,0.41%
60468T105,MRTX,MIRATI THERAPEUTICS INC,1418747,1418747,99.08M,99.08M,NEW,0.25%
21871X109,CRBG,COREBRIDGE FINL INC,4994123,4994123,98.33M,98.33M,NEW,0.24%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,1860447,1177161,152.3M,96.36M,+172.3%,0.38%
110122108,BMY,BRISTOL-MYERS SQUIBB CO,2225995,1228935,158.25M,87.36M,+123.3%,0.39%
G29183103,ETN,EATON CORP PLC,930515,598717,124.09M,79.84M,+180.4%,0.31%
438516106,HON,HONEYWELL INTL INC,919158,466200,153.47M,77.84M,+102.9%,0.38%
571748102,MRSH,MARSH & MCLENNAN COS INC,903461,495700,134.88M,74M,+121.6%,0.33%
87612E106,TGT,TARGET CORP,472379,472379,70.1M,70.1M,NEW,0.17%
58933Y105,MRK,MERCK & CO INC,2315061,801685,199.37M,69.04M,+53%,0.49%
74349U108,,PROMETHEUS BIOSCIENCES INC,1165000,1165000,68.75M,68.75M,NEW,0.17%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,485000,315000,97.08M,63.05M,+185.3%,0.24%
247361702,DAL,DELTA AIR LINES INC DEL,3006526,2243915,84.36M,62.96M,+294.2%,0.21%
443201108,HWM,HOWMET AEROSPACE INC,3959344,1970217,122.46M,60.94M,+99%,0.3%
82028K200,,SHAW COMMUNICATIONS INC,3002793,2418891,73.03M,58.83M,+414.3%,0.18%
928563402,,VMWARE INC,533340,533340,56.78M,56.78M,NEW,0.14%
291011104,EMR,EMERSON ELEC CO,1492596,773360,109.29M,56.63M,+107.5%,0.27%
G46188101,,HORIZON THERAPEUTICS PUB L,1006243,888743,62.28M,55M,+756.4%,0.15%
879360105,TDY,TELEDYNE TECHNOLOGIES INC,268454,161851,90.59M,54.62M,+151.8%,0.22%
816851109,SRE,SEMPRA,420185,332900,63M,49.92M,+381.4%,0.16%
02376R102,AAL,AMERICAN AIRLS GROUP INC,4639270,3962848,55.86M,47.71M,+585.9%,0.14%
759351604,RGA,REINSURANCE GRP OF AMERICA I,500000,375000,62.91M,47.18M,+300%,0.16%
842587107,SO,SOUTHERN CO,1358000,676400,92.34M,46M,+99.2%,0.23%
46625H100,JPM,JPMORGAN CHASE & CO,2275466,419000,237.79M,43.79M,+22.6%,0.59%
75886F107,REGN,REGENERON PHARMACEUTICALS,62249,62249,42.88M,42.88M,NEW,0.11%
577081102,MAT,MATTEL INC,3822904,2099427,72.41M,39.76M,+121.8%,0.18%
G0176J109,ALLE,ALLEGION PLC,439471,439471,39.41M,39.41M,NEW,0.1%
34959J108,FTV,FORTIVE CORP,3636258,668880,211.99M,39M,+22.5%,0.53%
775133101,ROG,ROGERS CORP,154358,154358,37.34M,37.34M,NEW,0.09%
87901J105,TGNA,TEGNA INC,2217124,1758636,45.85M,36.37M,+383.6%,0.11%
98983L108,ZWS,ZURN ELKAY WATER SOLNS CORP,2001525,1477525,49.04M,36.2M,+282%,0.12%
884903709,TRI.TO,THOMSON REUTERS CORP.,350000,350000,35.92M,35.92M,NEW,0.09%
031100100,AME,AMETEK INC,850216,316099,96.42M,35.85M,+59.2%,0.24%
31572Q808,,FIBROGEN INC,2750000,2750000,35.78M,35.78M,NEW,0.09%
166764100,CVX,CHEVRON CORP NEW,247757,247757,35.59M,35.59M,NEW,0.09%
H1467J104,CB,CHUBB LIMITED,595483,189200,108.31M,34.41M,+46.6%,0.27%
032654105,ADI,ANALOG DEVICES INC,995037,239600,138.65M,33.39M,+31.7%,0.34%
416515104,HIG,HARTFORD FINL SVCS GROUP INC,3079232,536700,190.73M,33.24M,+21.1%,0.47%
494368103,KMB,KIMBERLY-CLARK CORP,293933,293933,33.08M,33.08M,NEW,0.08%
452327109,ILMN,ILLUMINA INC,210107,171500,40.09M,32.72M,+444.2%,0.1%
03237H101,AMLX,AMYLYX PHARMACEUTICALS INC,1350000,1150000,38M,32.37M,+575%,0.09%
760759100,RSG,REPUBLIC SVCS INC,463669,221727,63.08M,30.16M,+91.6%,0.16%
101137107,BSX,BOSTON SCIENTIFIC CORP,3158516,769700,122.33M,29.81M,+32.2%,0.3%
00973Y108,AKRO,AKERO THERAPEUTICS INC,872500,872500,29.71M,29.71M,NEW,0.07%
91307C102,UTHR,UNITED THERAPEUTICS CORP DEL,355000,140000,74.33M,29.31M,+65.1%,0.18%
493267108,KEY,KEYCORP,6300169,1829000,100.93M,29.3M,+40.9%,0.25%
22160N109,CSGP,COSTAR GROUP INC,403400,403400,28.1M,28.1M,NEW,0.07%
69331C108,PCG,PG&E CORP,4615300,2140300,57.69M,26.75M,+86.5%,0.14%
09215C105,,BLACK KNIGHT INC,408552,408552,26.45M,26.45M,NEW,0.07%
45166A102,IDYA,IDEAYA BIOSCIENCES INC,1850094,1745693,27.6M,26.05M,+1672.1%,0.07%
G65431127,NE,NOBLE CORP NEW,876905,876905,25.94M,25.94M,NEW,0.06%
025816109,AXP,AMERICAN EXPRESS CO,321088,190800,43.32M,25.74M,+146.4%,0.11%
09062X103,BIIB,BIOGEN INC,247799,95300,66.16M,25.44M,+62.5%,0.16%
744573106,PEG,PUBLIC SVC ENTERPRISE GRP IN,1408284,448300,79.19M,25.21M,+46.7%,0.2%
17240Y109,,CINCOR PHARMA INC,3029427,763966,99.43M,25.07M,+33.7%,0.25%
60770K107,MRNA,MODERNA INC,332716,205258,39.34M,24.27M,+161%,0.1%
013091103,ACI,ALBERTSONS COS INC,1455700,954200,36.19M,23.72M,+190.3%,0.09%
808625107,SAIC,SCIENCE APPLICATIONS INTL CO,500143,264540,44.23M,23.39M,+112.3%,0.11%
855244109,SBUX,STARBUCKS CORP,1599859,272950,134.8M,23M,+20.6%,0.33%
53229C107,LSPD,LIGHTSPEED COMMERCE INC,4919869,1302743,86.49M,22.9M,+36%,0.21%
668771108,GEN,NORTONLIFELOCK INC,1692307,1136291,34.08M,22.88M,+204.4%,0.08%
358039105,FRPT,FRESHPET INC,450050,450050,22.54M,22.54M,NEW,0.06%
74340W103,PLD,PROLOGIS INC.,980629,216720,99.63M,22.02M,+28.4%,0.25%
69349H107,TXNM,PNM RES INC,1914541,480592,87.55M,21.98M,+33.5%,0.22%
74374N102,,PROVENTION BIO INC,5770000,4870000,25.96M,21.91M,+541.1%,0.06%
174610105,CFG,CITIZENS FINL GROUP INC,1180019,634800,40.55M,21.81M,+116.4%,0.1%
94106L109,WM,WASTE MGMT INC DEL,156707,129945,25.11M,20.82M,+485.6%,0.06%
G49219101,,INVESTCORP INDIA ACQUISTN CO,2025000,2025000,20.41M,20.41M,NEW,0.05%
032095101,APH,AMPHENOL CORP NEW,368414,297613,24.67M,19.93M,+420.4%,0.06%
29415F104,NVST,ENVISTA HOLDINGS CORPORATION,600000,600000,19.69M,19.69M,NEW,0.05%
023135106,AMZN,AMAZON COM INC,9280060,173400,1.05B,19.59M,+1.9%,2.6%
942622200,WSO,WATSCO INC,96000,75161,24.72M,19.35M,+360.7%,0.06%
254709108,DFS,DISCOVER FINL SVCS,264308,210700,24.03M,19.16M,+393%,0.06%
21036P108,STZ,CONSTELLATION BRANDS INC,320723,82656,73.66M,18.98M,+34.7%,0.18%
