CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
88160R101,TSLA,Tesla Inc,12637,11674,3.35M,3.1M,+1212.3%,13.3%
15118V207,CELH,Celsius Holdings Inc,17375,17375,1.58M,1.58M,NEW,6.2%
60855R100,MOH,Molina Healthcare Inc,2920,2920,963K,963K,NEW,3.8%
833635105,SQM,Sociedad Quimica Y Minra,14867,10192,1.35M,924.8K,+218%,5.3%
682189105,ON,ON Semiconductor Corp,18009,12852,1.12M,801.42K,+249.2%,4.5%
05550J101,BJ,B J S Whlsl Club Hldgs,10405,10405,758K,758K,NEW,3%
90353T100,UBER,Uber Technologies Inc,21817,21817,578K,578K,NEW,2.3%
532457108,LLY,Eli Lilly & Co,1671,1671,540K,540K,NEW,2.1%
49926T104,,KnowBe4 Inc Cl A,24683,24683,514K,514K,NEW,2%
226344208,,Crestwood Equity Ptnr LP,18156,18156,504K,504K,NEW,2%
25862V105,DV,Doubleverify Hldgs Inc,18438,18438,504K,504K,NEW,2%
05465P101,AXNX,Axonics Inc,7146,7146,503K,503K,NEW,2%
G3682E192,FRO,Frontline Ltd,44575,44575,487K,487K,NEW,1.9%
88339J105,TTD,The Trade Desk Inc Cl A,7700,7700,460K,460K,NEW,1.8%
169656105,CMG,Chipotle Mexican Grill,299,299,449K,449K,NEW,1.8%
70438V106,PCTY,Paylocity Holding Corp,1786,1786,431K,431K,NEW,1.7%
30050B101,EVH,Evolent Health Inc Cl A,11550,11550,415K,415K,NEW,1.6%
64125C109,NBIX,Neurocrine Biosciences,3881,3881,412K,412K,NEW,1.6%
31946M103,FCNCA,First Citizens Bancshs A,500,500,399K,399K,NEW,1.6%
86745K104,NOVAQ,Sunnova Energy Intl Inc,18080,18080,399K,399K,NEW,1.6%
09062X103,BIIB,Biogen Inc,1391,1391,371K,371K,NEW,1.5%
697435105,PANW,Palo Alto Networks,1870,1870,306K,306K,NEW,1.2%
012653101,ALB,Albemarle Corp,3303,1011,873K,267.21K,+44.1%,3.5%
01741R102,ATI,A T I Inc,7735,7735,206K,206K,NEW,0.82%
15961R105,CHPT,Chargepoint Hldgs Cl A,13502,13502,199K,199K,NEW,0.79%
256677105,DG,Dollar General Corp,1289,177,309K,42.43K,+15.9%,1.2%
037833100,AAPL,Apple Inc,6508,68,899K,9.39K,+1.1%,3.6%
949746101,WFC,Wells Fargo & Company,15615,-3,628K,-120.65,-0%,2.5%
594918104,MSFT,Microsoft Corp,895,-33,208K,-7.67K,-3.6%,0.82%
67066G104,NVDA,Nvidia Corp,4195,-208,509K,-25.24K,-4.7%,2%
084670702,BRK.B,Berkshire Hathaway Cl B,2350,-216,627K,-57.63K,-8.4%,2.5%
53814L108,NUGN,Livent Corporation,12698,-2876,389K,-88.11K,-18.5%,1.5%
302081104,EXLS,Exlservice Holdings Inc,0,-1450,0,-214K,CLOSE,0%
82982T106,SITM,Sitime Corporation,0,-1338,0,-218K,CLOSE,0%
084423102,WRB,Berkley W R Corp,0,-3228,0,-220K,CLOSE,0%
128030202,CALM,Cal-Maine Foods Inc,5709,-4094,317K,-227.32K,-41.8%,1.3%
053332102,AZO,Autozone Inc,284,-107,608K,-229.07K,-27.4%,2.4%
34959E109,FTNT,Fortinet Inc,0,-4490,0,-254K,CLOSE,0%
681116109,OLLI,Ollie's Bargain Outlet,0,-4724,0,-278K,CLOSE,0%
053807103,AVT,Avnet Inc,0,-8604,0,-369K,CLOSE,0%
516544103,LNTH,Lantheus Holdings Inc,0,-7416,0,-490K,CLOSE,0%
74762E102,PWR,Quanta Services Inc,0,-5700,0,-714K,CLOSE,0%
72147K108,PPC,Pilgrims Pride Corp,0,-23773,0,-742K,CLOSE,0%
82489T104,SWAV,Shockwave Medical Inc,6960,-3212,1.94M,-892.99K,-31.6%,7.7%
871607107,SNPS,Synopsys Inc,0,-3029,0,-920K,CLOSE,0%
47215P106,JD,JD.com Inc Cl A Ads,0,-22850,0,-1.47M,CLOSE,0%
47759T100,JKS,Jinkosolar Hldg Co Ads,0,-21249,0,-1.47M,CLOSE,0%
29355A107,ENPH,Enphase Energy Inc,1901,-5975,527K,-1.66M,-75.9%,2.1%
23703Q203,DQ,Daqo New Energy Corp Ads,0,-32352,0,-2.31M,CLOSE,0%
92532F100,VRTX,Vertex Pharmaceuticals,2100,-10602,608K,-3.07M,-83.5%,2.4%
Total,,,,,25.23M,196.73K,+0.8%,100%
