CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
46138B103,DBC,Invesco DB Commodity Index (db,390425,390425,9.34M,9.34M,NEW,6.1%
256135203,RDY,Dr Reddys Labs (rdy),23685,23685,1.24M,1.24M,NEW,0.82%
80105N105,SNY,Sanofi-Aventis (sny),31777,26983,1.21M,1.03M,+562.8%,0.79%
38150K103,AAAU,Goldman Sachs Physical Gold (a,32539,32539,537K,537K,NEW,0.35%
74347B714,PSQ,Proshares Short QQQ (psq),39140,17400,584K,259.62K,+80%,0.38%
874039100,TSM,Taiwan Semiconductor (tsm),122829,3437,8.42M,235.64K,+2.9%,5.5%
03831W108,APP,AppLovin Corp - Cl A (app),10800,10800,210K,210K,NEW,0.14%
02079K305,GOOGL,Alphabet Inc-Cl A (googl),2226,2134,213K,204.2K,+2319.6%,0.14%
74347B425,SH,Proshares Short S&P500 (sh),39902,10300,690K,178.11K,+34.8%,0.45%
458140100,INTC,Intel Corp (intc),79664,6763,2.05M,174.29K,+9.3%,1.3%
037833100,AAPL,Apple Inc (aapl),128324,1084,17.73M,149.81K,+0.9%,11.7%
89151E109,TTE,TotalEnergies SE ADR (tte),89058,2723,4.14M,126.67K,+3.2%,2.7%
58933Y105,MRK,Merck & Co (mrk),78728,1465,6.78M,126.16K,+1.9%,4.5%
375558103,GILD,Gilead Sciences Inc (gild),54002,2011,3.33M,124.04K,+3.9%,2.2%
780259305,SHEL,Shell PLC (shel),106814,2454,5.32M,122.11K,+2.4%,3.5%
45104G104,IBN,Icici Bank (ibn),379028,4762,7.95M,99.86K,+1.3%,5.2%
37940X102,GPN,Global Pymts (gpn),50660,875,5.47M,94.55K,+1.8%,3.6%
G6095L109,,Aptiv (aptv),53340,956,4.17M,74.77K,+1.8%,2.7%
278865100,ECL,Ecolab Inc (ecl),18438,492,2.66M,71.06K,+2.7%,1.8%
G5960L103,MDT,Medtronic Plc (mdt),37132,855,3M,69.03K,+2.4%,2%
46625H100,JPM,Jpmorgan Chase & Co (jpm),35548,563,3.71M,58.84K,+1.6%,2.4%
654106103,NKE,Nike Inc -Cl B (nke),31889,660,2.65M,54.87K,+2.1%,1.7%
594918104,MSFT,Microsoft Corp (msft),57683,172,13.43M,40.06K,+0.3%,8.8%
294821608,ERIC,Ericsson (LM) Tel-Sp ADR (eric,272433,5992,1.56M,34.4K,+2.2%,1%
715684106,TLK,Telekomunik Indonesia (tlk),60170,1191,1.74M,34.36K,+2%,1.1%
14316J108,CG,The Carlyle Group Inc (cg),63680,1158,1.65M,29.91K,+1.9%,1.1%
075887109,BDX,Becton Dickinson (bdx),5964,125,1.33M,27.85K,+2.1%,0.87%
78467V608,SRLN,SPDR Blackstone Sr Loan (srln),29359,441,1.2M,18.03K,+1.5%,0.79%
595112103,MU,Micron Technology Inc (mu),17241,343,864K,17.19K,+2%,0.57%
46138G508,BKLN,Invesco Senior Loan (bkln),63528,688,1.28M,13.89K,+1.1%,0.84%
127097103,CTRA,Coterra Energy Inc (ctra),11274,193,294K,5.03K,+1.7%,0.19%
14149Y108,CAH,Cardinal Health Inc (cah),5929,67,395K,4.46K,+1.1%,0.26%
00206R102,T,At&T Inc (t),12220,271,187K,4.15K,+2.3%,0.12%
75886F107,REGN,Regeneron Pharmaceuticals (reg,4597,4,3.17M,2.76K,+0.1%,2.1%
05722G100,BKR,Baker Hughes Co (bkr),11786,112,247K,2.35K,+1%,0.16%
92343V104,VZ,Verizon Communications Inc (vz,13789,53,524K,2.01K,+0.4%,0.34%
219350105,GLW,Corning Inc (glw),7639,30,222K,871.84,+0.4%,0.15%
110122108,BMY,Bristol-Myers Squibb Co (bmy),52940,10,3.76M,710.8,+0%,2.5%
023135106,AMZN,Amazon.Com Inc (amzn),4121,6,466K,678.48,+0.1%,0.31%
03027X100,AMT,American Tower Corp (amt),7127,2,1.53M,429.35,+0%,1%
22052L104,CTVA,Corteva Inc (ctva),11336,5,648K,285.82,+0%,0.43%
898402102,TRMK,Trustmark Corp (trmk),9663,1,296K,30.63,+0%,0.19%
084670108,BRK.A,Berkshire Hathaway (brka),6,0,2.44M,0,NO CHANGE,1.6%
351858105,FNV,Franco Nevada Corp (fnv),8800,0,1.05M,0,NO CHANGE,0.69%
17133Q502,CHT,Chunghwa Telecm (cht),19857,0,706K,0,NO CHANGE,0.46%
81369Y886,XLU,Utilities Select Sector SPRD (,9100,0,596K,0,NO CHANGE,0.39%
12637A103,,CSI Compressco LP (cclp),400000,0,468K,0,NO CHANGE,0.31%
502431109,LHX,L3 Harris Technologies (lhx),2010,0,418K,0,NO CHANGE,0.27%
302491303,FMC,FMC (fmc),3550,0,375K,0,NO CHANGE,0.25%
131193104,CALY,TopGolf Callaway (modg),18955,0,365K,0,NO CHANGE,0.24%
81369Y506,XLE,Energy Select Sector SPDR (xle,4550,0,328K,0,NO CHANGE,0.22%
46432F396,MTUM,Ishares Edge MSCI USA Moment (,1885,0,247K,0,NO CHANGE,0.16%
922908769,VTI,Vanguard Total Stock Mkt ETF (,1291,0,232K,0,NO CHANGE,0.15%
97651M109,WIT,Wipro Ltd-ADR (wit),33658,0,159K,0,NO CHANGE,0.1%
71654V101,PBRA,Petroleo Brasil-Sp Pref ADR (p,10478,0,116K,0,NO CHANGE,0.08%
30231G102,XOM,Exxon Mobil Corp (xom),6498,-12,567K,-1.05K,-0.2%,0.37%
828806109,SPG,Simon Property Group Inc (spg),3937,-29,353K,-2.6K,-0.7%,0.23%
56585A102,MPC,Marathon Petroleum,2807,-30,279K,-2.98K,-1.1%,0.18%
629377508,NRG,NRG Energy Inc (nrg),5611,-81,215K,-3.1K,-1.4%,0.14%
31847R102,FAF,First American Financial (faf),5814,-71,268K,-3.27K,-1.2%,0.18%
606822104,MUFG,Mitsubishi UFJ ADR (mufg),59392,-764,267K,-3.43K,-1.3%,0.18%
291011104,EMR,Emerson Electric Co (emr),3897,-50,285K,-3.66K,-1.3%,0.19%
89832Q109,TFC,Truist Financial Corp (tfc),6298,-87,274K,-3.79K,-1.4%,0.18%
904767704,UL,Unilever Plc (ul),5618,-87,246K,-3.81K,-1.5%,0.16%
055622104,BP,BP Plc (bp),13525,-137,386K,-3.91K,-1%,0.25%
110448107,BTI,British American Tob (bti),8606,-112,306K,-3.98K,-1.3%,0.2%
969457100,WMB,Williams Co (wmb),12191,-145,349K,-4.15K,-1.2%,0.23%
31620R303,FNF,Fidelity National Financial (f,6947,-123,251K,-4.44K,-1.7%,0.16%
084670702,BRK.B,Berkshire Hathaway (brk/b),1279,-18,342K,-4.81K,-1.4%,0.22%
7591EP100,RF,Regions Financial Corp (rf),14088,-248,283K,-4.98K,-1.7%,0.19%
46284V101,IRM,Iron Mountain Inc (irm),7256,-122,319K,-5.36K,-1.7%,0.21%
437076102,HD,Home Depot Inc (hd),900,-35,248K,-9.64K,-3.7%,0.16%
478160104,JNJ,Johnson & Johnson (jnj),3526,-61,576K,-9.96K,-1.7%,0.38%
00130H105,AES,AES Corp (aes),19780,-456,447K,-10.3K,-2.3%,0.29%
30225T102,EXR,Extra Space Storage (exr),1274,-62,220K,-10.71K,-4.6%,0.14%
191216100,KO,Coca-Cola Co/The (ko),5248,-212,294K,-11.88K,-3.9%,0.19%
902973304,USB,US Bancorp (usb),5216,-382,210K,-15.38K,-6.8%,0.14%
934423104,WBD,Warner Bros Discovery Inc. (wb,45217,-1410,520K,-16.22K,-3%,0.34%
78464A474,SPSB,SPDR Port Short Term Corp (sps,7449,-706,218K,-20.66K,-8.7%,0.14%
10552T107,BRFS,BRF SA-ADR (brfs),0,-16623,0,-43K,CLOSE,0%
060505104,BAC,Bank Of America Corp (bac),14913,-2027,450K,-61.16K,-12%,0.3%
46428Q109,SLV,Ishares Silver Trust(slv),120967,-6639,2.12M,-116.19K,-5.2%,1.4%
25179M103,DVN,Devon Energy (dvn),5041,-2441,303K,-146.72K,-32.6%,0.2%
824596100,SHG,Shinhan Finl Grp Ltd Sp Adr (s,0,-7095,0,-203K,CLOSE,0%
369550108,GD,General Dynamics (gd),1830,-990,388K,-209.9K,-35.1%,0.26%
260557103,DOW,Dow Chemical (dow),0,-4392,0,-227K,CLOSE,0%
46138E800,CQQQ,Invesco ETF TR II China Tech (,0,-4581,0,-231K,CLOSE,0%
931142103,WMT,Wal-Mart Stores Inc (wmt),0,-1898,0,-231K,CLOSE,0%
17275R102,CSCO,Cisco Systems Inc (csco),8383,-6481,335K,-258.99K,-43.6%,0.22%
126408103,CSX,Csx Corp (csx),72046,-10651,1.92M,-283.7K,-12.9%,1.3%
532457108,LLY,Eli Lilly & Co (lly),0,-1423,0,-461K,CLOSE,0%
78463V107,GLD,Spdr Gold Tr Spdr (gld),10304,-23037,1.59M,-3.56M,-69.1%,1%
172967424,C,Citigroup Inc (c),0,-83142,0,-3.82M,CLOSE,0%
46090F100,PDBC,Invesco Opt Yld Divers (pdbc),222672,-341336,3.6M,-5.52M,-60.5%,2.4%
Total,,,,,152.14M,-736.74K,-0.5%,100%
