CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
867892101,SHO,SUNSTONE HOTEL INVS INC NEW,0,-30173,0,-271.86K,CLOSE,0%
800422107,JBSS,SANFILIPPO JOHN B & SON INC,0,-3432,0,-272.26K,CLOSE,0%
37247D106,GNW,GENWORTH FINL INC,0,-34106,0,-276.94K,CLOSE,0%
489170100,KMT,KENNAMETAL INC,0,-7678,0,-277.41K,CLOSE,0%
320218100,THFF,FIRST FINANCIAL CORPORATION,0,-4395,0,-277.76K,CLOSE,0%
053611109,AVY,AVERY DENNISON CORP,0,-1610,0,-278.01K,CLOSE,0%
941848103,WAT,WATERS CORP,0,-939,0,-279.63K,CLOSE,0%
609027107,MCRI,MONARCH CASINO & RESORT INC,0,-2926,0,-279.73K,CLOSE,0%
866674104,SUI,SUN CMNTYS INC,0,-2224,0,-280.13K,CLOSE,0%
920253101,VMI,VALMONT INDS INC,0,-705,0,-281.7K,CLOSE,0%
529043408,LXP,LXP INDUSTRIAL TRUST,0,-6148,0,-284.41K,CLOSE,0%
74624M102,P,EVERPURE INC,0,-4827,0,-284.99K,CLOSE,0%
G0750C108,AXTA,AXALTA COATING SYS LTD,0,-10305,0,-285.45K,CLOSE,0%
46817M107,JXN,JACKSON FINANCIAL INC,0,-2709,0,-286.39K,CLOSE,0%
608190104,MHK,MOHAWK INDS INC,0,-2913,0,-286.81K,CLOSE,0%
225310101,CACC,CREDIT ACCEP CORP MICH,0,-679,0,-287.53K,CLOSE,0%
421906108,HCSG,HEALTHCARE SVCS GROUP INC,0,-15503,0,-287.58K,CLOSE,0%
00187Y100,APG,API GROUP CORP,0,-7106,0,-287.94K,CLOSE,0%
457730109,INSP,INSPIRE MED SYS INC,0,-5583,0,-287.97K,CLOSE,0%
78440X887,SLG,SL GREEN RLTY CORP,0,-7827,0,-289.13K,CLOSE,0%
639027101,NATR,NATURES SUNSHINE PRODS INC,0,-12066,0,-289.46K,CLOSE,0%
89377M109,TMDX,TRANSMEDICS GROUP INC,0,-2916,0,-289.88K,CLOSE,0%
88146M101,TRNO,TERRENO RLTY CORP,21960,-4512,1.42M,-292.24K,-17%,0.21%
563571405,MTW,MANITOWOC CO INC,0,-25086,0,-292.25K,CLOSE,0%
500643200,KFY,KORN FERRY,0,-4647,0,-292.53K,CLOSE,0%
25264R207,DHIL,DIAMOND HILL INVT GROUP INC,0,-1708,0,-293.95K,CLOSE,0%
G3398L118,PLGO,FIDELIS INSURANCE HOLDINGS L,0,-15387,0,-294.05K,CLOSE,0%
447462102,HURN,HURON CONSULTING GROUP INC,0,-2311,0,-294.63K,CLOSE,0%
16934Q802,CIM,CHIMERA INVT CORP,0,-23498,0,-294.9K,CLOSE,0%
74340E103,PGNY,PROGYNY INC,0,-17373,0,-294.99K,CLOSE,0%
04621X108,AIZ,ASSURANT INC,0,-1355,0,-295.13K,CLOSE,0%
69932A204,PSKY,PARAMOUNT SKYDANCE CORP,0,-32757,0,-295.47K,CLOSE,0%
27616P301,DEA,EASTERLY GOVT PPTYS INC,0,-13810,0,-295.95K,CLOSE,0%
37892E102,GIC,GLOBAL INDUSTRIAL COMPANY,0,-9413,0,-296.7K,CLOSE,0%
25960R105,PLOW,DOUGLAS DYNAMICS INC,0,-7092,0,-298.5K,CLOSE,0%
75644T100,RCAT,RED CAT HLDGS INC,12202,-28165,129.95K,-299.96K,-69.8%,0.02%
907818108,UNP,UNION PAC CORP,0,-1237,0,-300.12K,CLOSE,0%
37637K108,GTLB,GITLAB INC,8757,-9834,267.35K,-300.23K,-52.9%,0.04%
603158106,MTX,MINERALS TECHNOLOGIES INC,0,-4237,0,-300.49K,CLOSE,0%
92764N102,VIR,VIR BIOTECHNOLOGY INC,0,-33565,0,-300.74K,CLOSE,0%
319829107,FCF,FIRST COMWLTH FINL CORP PA,0,-17119,0,-300.95K,CLOSE,0%
915271100,UVSP,UNIVEST FINANCIAL CORPORATIO,0,-8787,0,-301.04K,CLOSE,0%
353514102,FELE,FRANKLIN ELEC INC,0,-3272,0,-301.58K,CLOSE,0%
G42706104,HG,HAMILTON INSURANCE GROUP LTD,0,-10131,0,-302.21K,CLOSE,0%
21871X109,CRBG,COREBRIDGE FINL INC,0,-12667,0,-302.24K,CLOSE,0%
G27907107,DOLE,DOLE PLC,0,-21165,0,-302.45K,CLOSE,0%
31620M106,FIS,FIDELITY NATL INFORMATION SV,0,-6464,0,-303.23K,CLOSE,0%
03676B102,AM,ANTERO MIDSTREAM CORP,0,-13378,0,-305.02K,CLOSE,0%
501242101,KLIC,KULICKE & SOFFA INDS INC,0,-4644,0,-305.2K,CLOSE,0%
149150104,CATY,CATHAY GEN BANCORP,0,-6123,0,-305.29K,CLOSE,0%
34984V209,FET,FORUM ENERGY TECHNOLOGIES IN,0,-5207,0,-305.44K,CLOSE,0%
296315104,ESE,ESCO TECHNOLOGIES INC,0,-1089,0,-306.41K,CLOSE,0%
78475V103,MWH,SOLV ENERGY INC,10000,-9000,340.5K,-306.45K,-47.4%,0.05%
G4474Y214,JHG,JANUS HENDERSON GROUP PLC,0,-5974,0,-306.88K,CLOSE,0%
66611T108,NFBK,NORTHFIELD BANCORP INC DEL,0,-22698,0,-307.33K,CLOSE,0%
98419M100,XYL,XYLEM INC,2079,-2604,245.76K,-307.82K,-55.6%,0.04%
703481101,PTEN,PATTERSON-UTI ENERGY INC,20297,-33548,186.33K,-307.97K,-62.3%,0.03%
22948Q101,CTO,CTO RLTY GROWTH INC NEW,0,-16709,0,-308.95K,CLOSE,0%
83190L208,SMBK,SMARTFINANCIAL INC,0,-7907,0,-309.01K,CLOSE,0%
17253J106,CIFR,CIPHER DIGITAL INC,18238,-12693,446.83K,-310.98K,-41%,0.07%
844895102,SWX,SOUTHWEST GAS HLDGS INC,0,-3581,0,-311.19K,CLOSE,0%
83946P107,SPFI,SOUTH PLAINS FINANCIAL INC,0,-7430,0,-311.32K,CLOSE,0%
45768S105,IOSP,INNOSPEC INC,0,-4269,0,-311.72K,CLOSE,0%
48238T109,OPLN,OPENLANE INC,0,-10703,0,-311.99K,CLOSE,0%
55405W104,MYRG,MYR GROUP INC,1398,-628,699.56K,-314.25K,-31%,0.1%
733174700,BPOP,POPULAR INC,0,-2347,0,-314.9K,CLOSE,0%
806037107,SCSC,SCANSOURCE INC,0,-8678,0,-315.01K,CLOSE,0%
39304D102,GDOT,GREEN DOT CORP,0,-28080,0,-315.06K,CLOSE,0%
00773T101,ASIX,ADVANSIX INC,0,-12923,0,-315.32K,CLOSE,0%
410495204,HAFC,HANMI FINL CORP,0,-12073,0,-318.24K,CLOSE,0%
816851109,SRE,SEMPRA,0,-3285,0,-319.2K,CLOSE,0%
888787108,TOST,TOAST INC,17318,-11548,481.79K,-321.27K,-40%,0.07%
858586100,SCL,STEPAN CO,0,-6471,0,-323.42K,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,0,-4510,0,-324.4K,CLOSE,0%
038336103,ATR,APTARGROUP INC,0,-2575,0,-324.5K,CLOSE,0%
08986R309,BH,BIGLARI HLDGS INC,0,-988,0,-325.63K,CLOSE,0%
11135E203,BNL,BROADSTONE NET LEASE INC,0,-17840,0,-325.94K,CLOSE,0%
530307107,LBRDA,LIBERTY BROADBAND CORP,0,-6499,0,-326.38K,CLOSE,0%
099724106,BWA,BORGWARNER INC,9146,-4985,607.29K,-331K,-35.3%,0.09%
46120E602,ISRG,INTUITIVE SURGICAL INC,0,-722,0,-332.83K,CLOSE,0%
29765A101,LIFE,ETHOS TECHNOLOGIES INC,0,-30000,0,-335.1K,CLOSE,0%
363576109,AJG,GALLAGHER ARTHUR J & CO,0,-1553,0,-336.35K,CLOSE,0%
31847R102,FAF,FIRST AMERN FINL CORP,0,-5608,0,-338.11K,CLOSE,0%
521865204,LEA,LEAR CORP,0,-2793,0,-338.18K,CLOSE,0%
594972408,MSTR,STRATEGY INC,0,-2716,0,-338.96K,CLOSE,0%
780287108,RGLD,ROYAL GOLD INC,4180,-1723,834.37K,-343.93K,-29.2%,0.12%
G25508105,CRH,CRH PLC,0,-3294,0,-346.26K,CLOSE,0%
580135101,MCD,MCDONALDS CORP,0,-1120,0,-348.08K,CLOSE,0%
46625H100,JPM,JPMORGAN CHASE & CO,0,-1187,0,-349.17K,CLOSE,0%
143658300,CCL,CARNIVAL CORP,0,-13500,0,-349.38K,CLOSE,0%
443201108,HWM,HOWMET AEROSPACE INC,0,-1519,0,-350.07K,CLOSE,0%
G0692U109,AXS,AXIS CAP HLDGS LTD,0,-3457,0,-350.57K,CLOSE,0%
068463108,BBSI,BARRETT BUSINESS SVCS INC,0,-12099,0,-353.05K,CLOSE,0%
65345M108,NXDR,NEXTDOOR HOLDINGS INC,42598,-155705,96.7K,-353.45K,-78.5%,0.01%
693282105,PDFS,PDF SOLUTIONS INC,0,-10915,0,-357.03K,CLOSE,0%
91332U101,U,UNITY SOFTWARE INC,0,-16314,0,-357.93K,CLOSE,0%
209115104,ED,CONSOLIDATED EDISON INC,0,-3170,0,-358.78K,CLOSE,0%
505336107,LZB,LA Z BOY INC,0,-11229,0,-360.9K,CLOSE,0%
494368103,KMB,KIMBERLY-CLARK CORP,2425,-3289,266.19K,-361.03K,-57.6%,0.04%
49271V100,KDP,KEURIG DR PEPPER INC,0,-13845,0,-364.54K,CLOSE,0%
654106103,NKE,NIKE INC,0,-7004,0,-369.95K,CLOSE,0%
35086T109,FCPT,FOUR CORNERS PPTY TR INC,0,-15676,0,-370.74K,CLOSE,0%
28852N109,EFC,ELLINGTON FINANCIAL INC,0,-31312,0,-371.05K,CLOSE,0%
81619Q105,SEM,SELECT MED HLDGS CORP,0,-22890,0,-372.88K,CLOSE,0%
25179M103,DVN,DEVON ENERGY CORP NEW,0,-7472,0,-375.99K,CLOSE,0%
63945M107,NBBK,NB BANCORP INC,0,-17866,0,-376.44K,CLOSE,0%
84472E102,SSB,SOUTHSTATE BK CORP,0,-4071,0,-376.65K,CLOSE,0%
199333105,CMCO,COLUMBUS MCKINNON CORP N Y,0,-26009,0,-377.91K,CLOSE,0%
751212101,RL,RALPH LAUREN CORP,515,-944,206.73K,-378.93K,-64.7%,0.03%
910047109,UAL,UNITED AIRLS HLDGS INC,10106,-2791,1.37M,-379.55K,-21.6%,0.2%
55293N109,MDA,MDA SPACE LTD,0,-15000,0,-379.8K,CLOSE,0%
89214P109,TOWN,TOWNEBANK PORTSMOUTH VA,0,-11296,0,-380.34K,CLOSE,0%
75886F107,REGN,REGENERON PHARMACEUTICALS,772,-610,481.37K,-380.36K,-44.1%,0.07%
64119N608,NTSK,NETSKOPE INC,0,-45000,0,-382.05K,CLOSE,0%
002896207,ANF,ABERCROMBIE & FITCH CO,0,-4185,0,-382.38K,CLOSE,0%
G0176J109,ALLE,ALLEGION PLC,0,-2653,0,-385.45K,CLOSE,0%
448947507,IDT,IDT CORP,0,-7914,0,-388.58K,CLOSE,0%
70339W104,PTRN,PATTERN GROUP INC,0,-31400,0,-390.3K,CLOSE,0%
380237107,GDDY,GODADDY INC,0,-4748,0,-392.52K,CLOSE,0%
30161Q104,EXEL,EXELIXIS INC,8056,-7267,438.33K,-395.4K,-47.4%,0.06%
784117103,SEIC,SEI INVTS CO,0,-5049,0,-396.19K,CLOSE,0%
969904101,WSM,WILLIAMS SONOMA INC,0,-2178,0,-397.12K,CLOSE,0%
29977A105,EVR,EVERCORE INC,1473,-1166,502.94K,-398.12K,-44.2%,0.07%
92828Q109,VRTS,VIRTUS INVT PARTNERS INC,0,-2982,0,-400.63K,CLOSE,0%
026874784,AIG,AMERICAN INTL GROUP INC,9057,-5378,675.02K,-400.82K,-37.3%,0.1%
56418H100,MAN,MANPOWERGROUP INC WIS,0,-13642,0,-401.89K,CLOSE,0%
N53745100,LYB,LYONDELLBASELL INDUSTRIES NV,0,-5000,0,-402.8K,CLOSE,0%
67079K100,SMR,NUSCALE PWR CORP,0,-37197,0,-403.21K,CLOSE,0%
72352L106,PINS,PINTEREST INC,0,-21998,0,-403.44K,CLOSE,0%
02209S103,MO,ALTRIA GROUP INC,0,-6148,0,-405.71K,CLOSE,0%
254687106,DIS,DISNEY WALT CO,4654,-4279,447.95K,-411.85K,-47.9%,0.07%
68989M202,OUST,OUSTER INC,9563,-6600,597.88K,-412.63K,-40.8%,0.09%
03945R102,ACHR,ARCHER AVIATION INC,86198,-87441,407.72K,-413.6K,-50.4%,0.06%
858119100,STLD,STEEL DYNAMICS INC,7499,-1803,1.72M,-413.72K,-19.4%,0.25%
368736104,GNRC,GENERAC HLDGS INC,0,-2122,0,-414.49K,CLOSE,0%
19247G107,COHR,COHERENT CORP,1414,-1054,557.78K,-415.77K,-42.7%,0.08%
75776W103,RDW,REDWIRE CORPORATION,0,-49220,0,-418.37K,CLOSE,0%
574795100,MASI,MASIMO CORP,0,-2398,0,-426.53K,CLOSE,0%
278768106,SATS,ECHOSTAR CORP,0,-3668,0,-429.41K,CLOSE,0%
03027X100,AMT,AMERICAN TOWER CORP,0,-2489,0,-429.55K,CLOSE,0%
302130109,EXPD,EXPEDITORS INTL WASH INC,0,-3007,0,-430.69K,CLOSE,0%
303250104,FICO,FAIR ISAAC CORP,0,-404,0,-431.29K,CLOSE,0%
88033G407,THC,TENET HEALTHCARE CORP,0,-2333,0,-440.26K,CLOSE,0%
540424108,L,LOEWS CORP,0,-4136,0,-441.48K,CLOSE,0%
G0403H108,AON,AON PLC,0,-1368,0,-441.56K,CLOSE,0%
929089100,VOYA,VOYA FINANCIAL INC,0,-6464,0,-441.62K,CLOSE,0%
052769106,ADSK,AUTODESK INC,0,-1890,0,-452.47K,CLOSE,0%
77311W101,RKT,ROCKET COS INC,0,-31899,0,-454.56K,CLOSE,0%
24703L202,DELL,DELL TECHNOLOGIES INC,0,-2787,0,-457.43K,CLOSE,0%
893641100,TDG,TRANSDIGM GROUP INC,0,-395,0,-457.79K,CLOSE,0%
49456B101,KMI,KINDER MORGAN INC DEL,0,-13737,0,-460.6K,CLOSE,0%
126650100,CVS,CVS HEALTH CORP,0,-6452,0,-463.38K,CLOSE,0%
30212P303,EXPE,EXPEDIA GROUP INC,0,-2012,0,-464.55K,CLOSE,0%
60937P106,MDB,MONGODB INC,0,-1899,0,-464.82K,CLOSE,0%
070830104,BBWI,BATH & BODY WORKS INC,0,-24927,0,-465.39K,CLOSE,0%
980745103,WWD,WOODWARD INC,1261,-1105,536.48K,-470.11K,-46.7%,0.08%
201723103,CMC,COMMERCIAL METALS CO,0,-7717,0,-474.06K,CLOSE,0%
163072101,CAKE,CHEESECAKE FACTORY INC,0,-8665,0,-474.41K,CLOSE,0%
87256C101,TKO,TKO GROUP HOLDINGS INC,0,-2360,0,-475.89K,CLOSE,0%
257651109,DCI,DONALDSON INC,0,-5635,0,-478.24K,CLOSE,0%
532457108,LLY,ELI LILLY & CO,246,-403,295.06K,-483.37K,-62.1%,0.04%
03743Q108,APA,APA CORPORATION,6724,-14842,219K,-483.4K,-68.8%,0.03%
872590104,TMUS,T-MOBILE US INC,0,-2303,0,-483.7K,CLOSE,0%
320517105,FHN,FIRST HORIZON CORPORATION,0,-21380,0,-486.61K,CLOSE,0%
92338C103,VLTO,VERALTO CORP,0,-5504,0,-486.66K,CLOSE,0%
60770K107,MRNA,MODERNA INC,7002,-6966,490.35K,-487.83K,-49.9%,0.07%
18539C204,CWEN,CLEARWAY ENERGY INC,0,-12430,0,-488.38K,CLOSE,0%
55306N104,MKSI,MKS INC.,1187,-1105,527.98K,-491.5K,-48.2%,0.08%
133131102,CPT,CAMDEN PPTY TR,2123,-4316,243.06K,-494.14K,-67%,0.04%
85208M102,SFM,SPROUTS FMRS MKT INC,0,-6445,0,-497.1K,CLOSE,0%
883203101,TXT,TEXTRON INC,0,-5745,0,-503.03K,CLOSE,0%
72348N109,PNFP,PINNACLE FINL PARTNERS INC,2821,-4989,284.58K,-503.29K,-63.9%,0.04%
771049103,RBLX,ROBLOX CORP,10371,-9262,563.98K,-503.67K,-47.2%,0.08%
G96629103,WTW,WILLIS TOWERS WATSON PLC LTD,0,-1742,0,-506.4K,CLOSE,0%
74743L100,Q,QNITY ELECTRONICS INC,0,-4396,0,-507.21K,CLOSE,0%
513272104,LW,LAMB WESTON HLDGS INC,0,-12167,0,-514.18K,CLOSE,0%
904708104,UNF,UNIFIRST CORP MASS,0,-2061,0,-518.53K,CLOSE,0%
929740108,WAB,WABTEC,2024,-1935,545.67K,-521.68K,-48.9%,0.08%
042735100,ARW,ARROW ELECTRS INC,0,-3639,0,-521.87K,CLOSE,0%
185899101,CLF,CLEVELAND-CLIFFS INC NEW,17198,-55659,161.49K,-522.64K,-76.4%,0.02%
115236101,BRO,BROWN & BROWN INC,0,-8045,0,-524.61K,CLOSE,0%
74251V102,PFG,PRINCIPAL FINANCIAL GROUP IN,0,-5878,0,-529.67K,CLOSE,0%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,0,-24872,0,-533.26K,CLOSE,0%
216648501,COO,COOPER COS INC,9427,-7481,676.01K,-536.46K,-44.2%,0.1%
192108504,CDE,COEUR MNG INC,10721,-32949,174.97K,-537.73K,-75.4%,0.03%
81211K100,SEE,SEALED AIR CORP NEW,0,-12804,0,-538.41K,CLOSE,0%
607828100,MOD,MODINE MFG CO,0,-2485,0,-538.52K,CLOSE,0%
109641100,EAT,BRINKER INTL INC,0,-3789,0,-540.96K,CLOSE,0%
926400102,VSCO,VICTORIAS SECRET AND CO,7535,-6509,629.02K,-543.37K,-46.3%,0.09%
573284106,MLM,MARTIN MARIETTA MATLS INC,4012,-946,2.31M,-545.56K,-19.1%,0.34%
302520101,FNB,F N B CORP,0,-32739,0,-547.4K,CLOSE,0%
776696106,ROP,ROPER TECHNOLOGIES INC,0,-1547,0,-547.42K,CLOSE,0%
87162W100,SNX,TD SYNNEX CORPORATION,1026,-2054,274.29K,-549.12K,-66.7%,0.04%
60855R100,MOH,MOLINA HEALTHCARE INC,0,-4150,0,-553.2K,CLOSE,0%
40434L105,HPQ,HP INC,0,-29231,0,-561.53K,CLOSE,0%
466313103,JBL,JABIL INC,833,-1465,321.11K,-564.73K,-63.8%,0.05%
G81276100,SIG,SIGNET JEWELERS LIMITED,0,-6676,0,-565.06K,CLOSE,0%
237266101,DAR,DARLING INGREDIENTS INC,0,-9136,0,-565.06K,CLOSE,0%
767292105,RIOT,RIOT PLATFORMS INC,0,-45830,0,-566.46K,CLOSE,0%
911363109,URI,UNITED RENTALS INC,0,-781,0,-569K,CLOSE,0%
637870106,NSA,NATIONAL STORAGE AFFILIATES,0,-15077,0,-569.01K,CLOSE,0%
398182303,AHR,AMERICAN HEALTHCARE REIT INC,5028,-10943,262.21K,-570.68K,-68.5%,0.04%
31188V100,FSLY,FASTLY INC,0,-19834,0,-576.38K,CLOSE,0%
03823U102,AAOI,APPLIED OPTOELECTRONICS INC,0,-6871,0,-581.22K,CLOSE,0%
125523100,CI,THE CIGNA GROUP,0,-2181,0,-581.78K,CLOSE,0%
68235P108,OGS,ONE GAS INC,0,-6783,0,-584.22K,CLOSE,0%
62944T105,NVR,NVR INC,72,-86,490.56K,-585.95K,-54.4%,0.07%
94106B101,WCN,WASTE CONNECTIONS INC,0,-3621,0,-588.2K,CLOSE,0%
00508Y102,AYI,ACUITY INC,1508,-1563,568K,-588.72K,-50.9%,0.08%
22160K105,COST,COSTCO WHOLESALE CORPORATION,299,-631,279.71K,-590.28K,-67.8%,0.04%
963320106,WHR,WHIRLPOOL CORP,0,-10974,0,-591.72K,CLOSE,0%
336433107,FSLR,FIRST SOLAR INC,0,-3005,0,-592.77K,CLOSE,0%
98956A105,ZETA,ZETA GLOBAL HOLDINGS CORP,0,-37601,0,-598.61K,CLOSE,0%
302491303,FMC,FMC CORP,0,-34934,0,-601.56K,CLOSE,0%
854502101,SWK,STANLEY BLACK & DECKER INC,0,-8537,0,-606.64K,CLOSE,0%
303075105,FDS,FACTSET RESH SYS INC,0,-2798,0,-607.14K,CLOSE,0%
G3223R108,EG,EVEREST GROUP LTD,0,-1865,0,-609.58K,CLOSE,0%
252828108,DNTH,DIANTHUS THERAPEUTICS INC,0,-7339,0,-615.89K,CLOSE,0%
811543107,SEB,SEABOARD CORP DEL,0,-109,0,-616.29K,CLOSE,0%
56585A102,MPC,MARATHON PETE CORP,1583,-2417,404.73K,-617.95K,-60.4%,0.06%
530307305,LBRDK,LIBERTY BROADBAND CORP,0,-12383,0,-622.87K,CLOSE,0%
038222105,AMAT,APPLIED MATLS INC,410,-864,296.43K,-624.67K,-67.8%,0.04%
H1467J104,CB,CHUBB LTD SWITZ,0,-1921,0,-626.11K,CLOSE,0%
20030N101,CMCSA,COMCAST CORP NEW,0,-21952,0,-630.24K,CLOSE,0%
