CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
25179M103,DVN,DEVON ENERGY CORP NEW,110705,94914,4.57M,3.92M,+601.1%,2.7%
500754106,KHC,KRAFT HEINZ CO,134498,44750,3.18M,1.06M,+49.9%,1.9%
46429B598,INDA,ISHARES TR,17960,8990,887.04K,444.02K,+100.2%,0.52%
651229106,NWL,NEWELL BRANDS INC,98060,67623,602.09K,415.2K,+222.2%,0.35%
206787103,CNDT,CONDUENT INC,291032,246112,424.91K,359.32K,+547.9%,0.25%
494368103,KMB,KIMBERLY-CLARK CORP,2500,2500,274.43K,274.43K,NEW,0.16%
35953C106,FIP,FTAI INFRASTRUCTURE INC,2094053,41400,9.72M,192.1K,+2%,5.7%
13462K109,CWH,CAMPING WORLD HLDGS INC,65400,19200,499K,146.5K,+41.6%,0.29%
44952J104,CRGY,CRESCENT ENERGY COMPANY,1128128,11479,11.08M,112.72K,+1%,6.5%
09060U606,BCDA,BIOCARDIA INC,120382,84643,149.27K,104.96K,+236.8%,0.09%
84615Q103,SPCX,SPACE EXPLORATION TECHN CORP,613,613,104.74K,104.74K,NEW,0.06%
43849R105,HONA,HONEYWELL AEROSPACE INC,443,443,97.94K,97.94K,NEW,0.06%
G3730V105,FTAI,FTAI AVIATION LTD,191090,315,51.7M,85.22K,+0.2%,30.2%
G1151C101,ACN,ACCENTURE PLC IRELAND,7525,500,936.41K,62.22K,+7.1%,0.55%
19260Q107,COIN,COINBASE GLOBAL INC,9070,420,1.33M,61.4K,+4.9%,0.77%
20441A102,SBS,COMPANHIA DE SANEAMENTO BASI,10300,8243,59.53K,47.64K,+400.7%,0.03%
742718109,PG,PROCTER & GAMBLE CO,3932,310,576.59K,45.46K,+8.6%,0.34%
166764100,CVX,CHEVRON CORPORATION,6082,260,1.01M,43.1K,+4.5%,0.59%
314352105,FDXF,FEDEX FGHT HLDG CO INC,250,250,37.75K,37.75K,NEW,0.02%
31556C106,FRVO,FERVO ENERGY CO,1000,1000,29.23K,29.23K,NEW,0.02%
370334104,GIS,GENERAL MILLS INC,25550,740,889.14K,25.75K,+3%,0.52%
670100205,NVO,NOVO-NORDISK A S,2200,400,105.47K,19.18K,+22.2%,0.06%
644393100,NFE,NEW FORTRESS ENERGY INC,1147868,52500,416.79K,19.06K,+4.8%,0.24%
654106103,NKE,NIKE INC,1100,400,45.16K,16.42K,+57.1%,0.03%
01609W102,BABA,ALIBABA GROUP HLDG LTD,35839,150,3.44M,14.4K,+0.4%,2%
90364P105,PATH,UIPATH INC,24500,1000,266.31K,10.87K,+4.3%,0.16%
