CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
482480100,KLAC,KLA CORP,2925707,2654388,882.72M,800.86M,+978.3%,2.5%
697435105,PANW,PALO ALTO NETWORKS INC,1672688,1672688,570.42M,570.42M,NEW,1.6%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,538439,538439,410.9M,410.9M,NEW,1.2%
67066G104,NVDA,NVIDIA CORPORATION,13828945,2023356,2.77B,404.85M,+17.1%,7.8%
82706C108,SIMO,SILICON MOTION TECHNOLOGY CO,931375,931375,310.46M,310.46M,NEW,0.88%
G0593M107,AZN,ASTRAZENECA PLC,1247549,1247549,236.56M,236.56M,NEW,0.67%
M87915274,TSEM,TOWER SEMICONDUCTOR LTD,1015166,869653,264.59M,226.67M,+597.6%,0.75%
595112103,MU,MICRON TECHNOLOGY INC,1220456,194121,1.41B,224.07M,+18.9%,4%
90138F102,TWLO,TWILIO INC,1204982,1019749,248.62M,210.4M,+550.5%,0.7%
833445109,SNOW,SNOWFLAKE INC,1332991,787176,339.25M,200.34M,+144.2%,0.96%
478160104,JNJ,JOHNSON & JOHNSON,783595,783595,199.01M,199.01M,NEW,0.56%
573874104,MRVL,MARVELL TECHNOLOGY INC,1066260,650460,317.63M,193.77M,+156.4%,0.9%
512807306,LRCX,LAM RESEARCH CORP,2358946,445455,1.02B,193.03M,+23.3%,2.9%
02079K305,GOOGL,ALPHABET INC,1918015,485325,685.44M,173.44M,+33.9%,1.9%
81762P102,NOW,SERVICENOW INC,1694573,1694573,168.24M,168.24M,NEW,0.48%
K08588103,ASND,ASCENDIS PHARMA A/S,616908,616908,164.54M,164.54M,NEW,0.47%
02079K107,GOOG,ALPHABET INC,1729332,456436,611.02M,161.27M,+35.9%,1.7%
683344105,ONTO,ONTO INNOVATION INC,406645,406645,153.89M,153.89M,NEW,0.44%
031162100,AMGN,AMGEN INC,369086,369086,133.65M,133.65M,NEW,0.38%
19240Q201,COGT,COGENT BIOSCIENCES INC,3232905,3232905,125.11M,125.11M,NEW,0.35%
770700102,HOOD,ROBINHOOD MKTS INC,2597658,1225995,260.49M,122.94M,+89.4%,0.74%
60937P106,MDB,MONGODB INC,689071,358280,231.46M,120.35M,+108.3%,0.66%
28176E108,EW,EDWARDS LIFESCIENCES CORP,1104860,1104860,99.95M,99.95M,NEW,0.28%
74006W207,PRAX,PRAXIS PRECISION MEDICINES I,279131,279131,93.45M,93.45M,NEW,0.26%
74743L100,Q,QNITY ELECTRONICS INC,549020,549020,89.66M,89.66M,NEW,0.25%
499049104,KNX,KNIGHT-SWIFT TRANSN HLDGS IN,1116946,1116946,86.98M,86.98M,NEW,0.25%
22663K107,CRNX,CRINETICS PHARMACEUTICALS IN,2274411,2274411,85.11M,85.11M,NEW,0.24%
55306N104,MKSI,MKS INC.,260442,188231,115.84M,83.73M,+260.7%,0.33%
594918104,MSFT,MICROSOFT CORP,863720,204558,322.18M,76.3M,+31%,0.91%
037833100,AAPL,APPLE INC,1556928,261101,450.51M,75.55M,+20.1%,1.3%
83444M101,SOLV,SOLVENTUM CORP,935761,935761,72.19M,72.19M,NEW,0.2%
29337E102,ELVN,ENLIVEN THERAPEUTICS INC,6430636,1364703,326.35M,69.26M,+26.9%,0.92%
02043Q107,ALNY,ALNYLAM PHARMACEUTICALS INC,482751,225077,145.32M,67.75M,+87.3%,0.41%
604749101,MIRM,MIRUM PHARMACEUTICALS INC,845524,562040,98.99M,65.8M,+198.3%,0.28%
91324P102,UNH,UNITEDHEALTH GROUP INC,151481,151481,62.96M,62.96M,NEW,0.18%
032095101,APH,AMPHENOL CORP,977331,351361,172.32M,61.95M,+56.1%,0.49%
099724106,BWA,BORGWARNER INC,860516,860516,57.14M,57.14M,NEW,0.16%
457669307,INSM,INSMED INC,890872,522765,94.98M,55.74M,+142%,0.27%
N69605108,PHVS,PHARVARIS N V,2326389,1545373,80.45M,53.44M,+197.9%,0.23%
V7780T103,RCL,ROYAL CARIBBEAN GROUP,165104,165104,52.43M,52.43M,NEW,0.15%
040413205,ANET,ARISTA NETWORKS INC,2531117,300148,429.99M,50.99M,+13.5%,1.2%
23282W605,CYTK,CYTOKINETICS INC,2253649,592401,191.99M,50.47M,+35.7%,0.54%
462222100,IONS,IONIS PHARMACEUTICALS INC,1454021,624510,115.29M,49.52M,+75.3%,0.33%
064058100,BNY,BANK OF NY MELLON CORP,827041,341887,119.6M,49.44M,+70.5%,0.34%
G7997R103,STX,SEAGATE TECHNOLOGY HLDNGS PL,984377,50518,949.92M,48.75M,+5.4%,2.7%
87583X109,TNGX,TANGO THERAPEUTICS INC,1480740,1480740,46.29M,46.29M,NEW,0.13%
406216101,HAL,HALLIBURTON CO,1303572,1303572,44.26M,44.26M,NEW,0.13%
24703L202,DELL,DELL TECHNOLOGIES INC,96780,96780,41.76M,41.76M,NEW,0.12%
008064206,JBIO,JADE BIOSCIENCES INC,1846982,1846982,41.04M,41.04M,NEW,0.12%
23804L103,DDOG,DATADOG INC,157298,157298,40.95M,40.95M,NEW,0.12%
G54950103,LIN,LINDE PLC,96500,77760,50.08M,40.35M,+414.9%,0.14%
17275R102,CSCO,CISCO SYS INC,617762,342104,72.56M,40.18M,+124.1%,0.21%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,549550,416550,50.12M,37.99M,+313.2%,0.14%
24477V105,DFTX,DEFINIUM THERAPEUTICS INC,777253,777253,36.56M,36.56M,NEW,0.1%
247361702,DAL,DELTA AIR LINES INC,1140685,378507,106.84M,35.45M,+49.7%,0.3%
75943R102,RLAY,RELAY THERAPEUTICS INC,1789056,1789056,33.47M,33.47M,NEW,0.09%
00971T101,AKAM,AKAMAI TECHNOLOGIES INC,1575971,279306,186.3M,33.02M,+21.5%,0.53%
15101Q207,CLS,CELESTICA INC,1146659,81654,418.3M,29.79M,+7.7%,1.2%
093712107,BE,BLOOM ENERGY CORP,861299,96436,260.72M,29.19M,+12.6%,0.74%
55293N109,MDA,MDA SPACE LTD,624205,624205,25.77M,25.77M,NEW,0.07%
03969K108,ARQT,ARCUTIS BIOTHERAPEUTICS INC,6606945,940005,173.23M,24.65M,+16.6%,0.49%
05464C101,AXON,AXON ENTERPRISE INC,66971,42942,37.54M,24.07M,+178.7%,0.11%
032654105,ADI,ANALOG DEVICES INC,189577,58769,75.29M,23.34M,+44.9%,0.21%
149123101,CAT,CATERPILLAR INC,167175,21819,178.02M,23.24M,+15%,0.5%
G3323L100,FN,FABRINET,406470,40568,228.47M,22.8M,+11.1%,0.65%
36828A101,GEV,GE VERNOVA INC,304432,16442,357.66M,19.32M,+5.7%,1%
18915M107,NET,CLOUDFLARE INC,1240516,76432,304.27M,18.75M,+6.6%,0.86%
78351F107,RYAN,RYAN SPECIALTY HOLDINGS INC,2940000,490000,111.01M,18.5M,+20%,0.31%
115236101,BRO,BROWN & BROWN INC,1725000,285000,110.66M,18.28M,+19.8%,0.31%
00773J202,SYRE,SPYRE THERAPEUTICS INC,988009,195162,87.72M,17.33M,+24.6%,0.25%
687604108,ORKA,ORUKA THERAPEUTICS INC,1228609,180916,116.93M,17.22M,+17.3%,0.33%
931142103,WMT,WALMART INC,748191,144439,84.74M,16.36M,+23.9%,0.24%
912008109,USFD,US FOODS HLDG CORP,806376,154196,82.45M,15.77M,+23.6%,0.23%
12653C108,CNX,CNX RES CORP,455607,455607,15.46M,15.46M,NEW,0.04%
29786A106,ETSY,ETSY INC,197078,197078,14.85M,14.85M,NEW,0.04%
29786AAJ5,,ETSY INC,14000000,14000000,14.37M,14.37M,NEW,0.04%
942749102,WTS,WATTS WATER TECHNOLOGIES INC,163097,36592,63.84M,14.32M,+28.9%,0.18%
199908104,FIX,COMFORT SYS USA INC,53295,6790,105.63M,13.46M,+14.6%,0.3%
571748102,MRSH,MARSH & MCLENNAN COS INC,1300000,80000,216.67M,13.33M,+6.6%,0.61%
682189105,ON,ON SEMICONDUCTOR CORP,299400,107900,28.31M,10.2M,+56.3%,0.08%
87241L109,TFII,TFI INTERNATIONAL INC,77840,77840,9.99M,9.99M,NEW,0.03%
98420N105,XENE,XENON PHARMACEUTICALS INC,4570556,165244,275.88M,9.97M,+3.8%,0.78%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,91700,33650,25.77M,9.46M,+58%,0.07%
26884L109,EQT,EQT CORP,170000,170000,9.04M,9.04M,NEW,0.03%
749607107,RLI,RLI CORP,837500,150000,49.47M,8.86M,+21.8%,0.14%
58155Q103,MCK,MCKESSON CORP,28808,11717,21.77M,8.85M,+68.6%,0.06%
81141R100,SE,SEA LTD,874172,82000,83.77M,7.86M,+10.4%,0.24%
05722G100,BKR,BAKER HUGHES COMPANY,905010,138161,50.23M,7.67M,+18%,0.14%
00846U101,A,AGILENT TECHNOLOGIES INC,215707,54471,28.65M,7.24M,+33.8%,0.08%
928298AR9,VSH,VISHAY INTERTECHNOLOGY INC,3500000,3500000,6.91M,6.91M,NEW,0.02%
609839105,MPWR,MONOLITHIC PWR SYS INC,12370,4990,17.1M,6.9M,+67.6%,0.05%
92826C839,V,VISA INC,143536,18840,49.25M,6.46M,+15.1%,0.14%
682189AS4,ON,ON SEMICONDUCTOR CORP,3500000,3500000,6.29M,6.29M,NEW,0.02%
767292AB1,RIOT,RIOT PLATFORMS INC,3000000,3000000,6.04M,6.04M,NEW,0.02%
750236101,RDN,RADIAN GROUP INC,1660000,160000,62.53M,6.03M,+10.7%,0.18%
76243J105,RYTM,RHYTHM PHARMACEUTICALS INC,1663632,48046,184.71M,5.33M,+3%,0.52%
21874C102,CNM,CORE & MAIN INC,373710,105647,18.03M,5.1M,+39.4%,0.05%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,85677,9697,42.96M,4.86M,+12.8%,0.12%
893830BW8,,TRANSOCEAN INC,3000000,3000000,4.83M,4.83M,NEW,0.01%
450056106,IRTC,IRHYTHM HOLDINGS INC,458089,36477,54.49M,4.34M,+8.7%,0.15%
453204109,PI,IMPINJ INC,37648,27907,5.39M,4M,+286.5%,0.02%
37940X102,GPN,GLOBAL PMTS INC,121049,43066,8.78M,3.12M,+55.2%,0.02%
898202106,TRUP,TRUPANION INC,1750000,125000,43.35M,3.1M,+7.7%,0.12%
98423F109,XMTR,XOMETRY INC,83248,30897,8.04M,2.98M,+59%,0.02%
G4705A100,ICLR,ICON PUB LTD CO,116939,16479,20.31M,2.86M,+16.4%,0.06%
