CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,NVIDIA CORPORATION,14500,11500,6.13M,4.86M,+383.3%,8.5%
92537N108,VRT,VERTIV HOLDINGS LLC,461278,177300,11.43M,4.39M,+62.4%,15.8%
883556102,TMO,THERMO FISHER SCIENTIFIC INC,7050,5500,3.68M,2.87M,+354.8%,5.1%
874054109,TTWO,TAKE-TWO INTERACTIVE SOFTWAR,30000,18000,4.42M,2.65M,+150%,6.1%
717081103,PFE,PFIZER INC,70054,70054,2.57M,2.57M,NEW,3.6%
071705107,BLCO,BAUSCH PLUS LOMB CORP,121471,121471,2.44M,2.44M,NEW,3.4%
31428X106,FDX,FEDEX CORP,9500,9500,2.35M,2.35M,NEW,3.3%
00507V109,ATVI,ACTIVISION BLIZZARD INC,20000,20000,1.69M,1.69M,NEW,2.3%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LTD,15000,15000,1.51M,1.51M,NEW,2.1%
01609W102,BABA,ALIBABA GROUP HLDG LTD,15000,15000,1.25M,1.25M,NEW,1.7%
86800U104,SUPER,SUPER MICRO COMPUTER INC,4000,4000,997K,997K,NEW,1.4%
307675108,FARM,FARMER BROS CO,335688,335688,930K,930K,NEW,1.3%
687793109,OSCR,OSCAR HEALTH INC,100000,100000,806K,806K,NEW,1.1%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,9646,9646,779K,779K,NEW,1.1%
594918104,MSFT,MICROSOFT CORP,7250,0,2.47M,0,NO CHANGE,3.4%
82452J109,FOUR,SHIFT4 PMTS INC,20975,0,1.42M,0,NO CHANGE,2%
60471A119,,MIRION TECHNOLOGIES INC,701820,0,1.39M,0,NO CHANGE,1.9%
235851102,DHR,DANAHER CORPORATION,5600,0,1.34M,0,NO CHANGE,1.9%
57636Q104,MA,MASTERCARD INC,3100,0,1.22M,0,NO CHANGE,1.7%
46266C105,IQV,IQVIA HLDGS INC,3342,0,751K,0,NO CHANGE,1%
872590104,TMUS,T-MOBILE US INC,5000,0,695K,0,NO CHANGE,0.96%
81762P102,NOW,SERVICE NOW INC,1200,0,674K,0,NO CHANGE,0.93%
49338L103,KEYS,KEYSIGHT TECHNOLOGIES INC,3650,0,611K,0,NO CHANGE,0.85%
75513E101,RTX,RAYTHEON TECHNOLOGIES CORP,5000,0,490K,0,NO CHANGE,0.68%
40415F101,HDB,HDFC BANK LTD,6500,0,453K,0,NO CHANGE,0.63%
051774115,AUROW,AURORA INNOVATION INC,11494,0,6K,0,NO CHANGE,<.01%
80359A114,PDYNW,SARCOS TECHN AND ROBOTICS CO,20407,0,1K,0,NO CHANGE,<.01%
60471A101,MIR,MIRION TECHNOLOGIES INC,0,-20487,0,-175K,CLOSE,0%
30303M102,META,META PLATFORMS INC,30001,-3564,8.61M,-1.02M,-10.6%,11.9%
47103N106,JBI,JANUS INTERNATIONAL GROUP IN,392087,-100000,4.18M,-1.07M,-20.3%,5.8%
023135106,AMZN,AMAZON COM INC,53600,-10900,6.99M,-1.42M,-16.9%,9.7%
Total,,,,,72.28M,26.42M,+71.5%,100%
