CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
74935Q107,RBA,RB GLOBAL INC,3179079,3179079,190.74M,190.74M,NEW,0.41%
097023105,BA,BOEING CO,2077107,869135,438.6M,183.53M,+71.9%,0.95%
25754A201,DPZ,DOMINOS PIZZA INC,575536,540097,193.95M,182.01M,+1524%,0.42%
539830109,LMT,LOCKHEED MARTIN CORP,602225,301927,277.25M,139M,+100.5%,0.6%
75615P103,,REATA PHARMACEUTICALS INC,1766070,1296452,180.07M,132.19M,+276.1%,0.39%
928563402,,VMWARE INC,1788313,642637,256.96M,92.34M,+56.1%,0.56%
244199105,DE,DEERE & CO,480394,224900,194.65M,91.13M,+88%,0.42%
G51502105,JCI,JOHNSON CTLS INTL PLC,5647016,1255157,384.79M,85.53M,+28.6%,0.84%
026874784,AIG,AMERICAN INTL GROUP INC,2221138,1477200,127.8M,85M,+198.6%,0.28%
060505104,BAC,BANK AMERICA CORP,6657673,2824000,191.01M,81.02M,+73.7%,0.42%
235851102,DHR,DANAHER CORPORATION,873524,306741,209.65M,73.62M,+54.1%,0.46%
697435105,PANW,PALO ALTO NETWORKS INC,276500,276500,70.65M,70.65M,NEW,0.15%
695156109,PKG,PACKAGING CORP AMER,603750,511050,79.79M,67.54M,+551.3%,0.17%
H84989104,TEL,TE CONNECTIVITY LTD,1429655,467557,200.38M,65.53M,+48.6%,0.44%
59156R108,MET,METLIFE INC,1790926,1131000,101.24M,63.94M,+171.4%,0.22%
00287Y109,ABBV,ABBVIE INC,1515839,466069,204.23M,62.79M,+44.4%,0.44%
52490G102,LEGN,LEGEND BIOTECH CORP,848100,848100,58.54M,58.54M,NEW,0.13%
004225108,ACAD,ACADIA PHARMACEUTICALS INC,3553093,2328093,85.1M,55.76M,+190%,0.19%
670100205,NVO,NOVO-NORDISK A S,576618,318809,93.31M,51.59M,+123.7%,0.2%
046353108,AZN,ASTRAZENECA PLC,1013107,713107,72.51M,51.04M,+237.7%,0.16%
291011104,EMR,EMERSON ELEC CO,788649,539965,71.29M,48.81M,+217.1%,0.16%
742718109,PG,PROCTER AND GAMBLE CO,2572273,320000,390.32M,48.56M,+14.2%,0.85%
88579Y101,MMM,3M CO,519619,479405,52.01M,47.98M,+1192.1%,0.11%
G46188101,,HORIZON THERAPEUTICS PUB L,2994606,435694,308M,44.81M,+17%,0.67%
05337M104,,AVADEL PHARMACEUTICALS PLC,2680000,2680000,44.17M,44.17M,NEW,0.1%
37045V100,GM,GENERAL MTRS CO,1137141,1137141,43.85M,43.85M,NEW,0.1%
G7709Q104,RPRX,ROYALTY PHARMA PLC,8650000,1405133,265.9M,43.19M,+19.4%,0.58%
46583P102,,IVERIC BIO INC,1163140,1084140,45.76M,42.65M,+1372.3%,0.1%
101137107,BSX,BOSTON SCIENTIFIC CORP,3630834,762771,196.39M,41.26M,+26.6%,0.43%
369604301,GE,GENERAL ELECTRIC CO,374510,374510,41.14M,41.14M,NEW,0.09%
