CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
235851102,DHR,DANAHER CORPORATION,4256761,4256761,1.02B,1.02B,NEW,4.2%
718172109,PM,PHILIP MORRIS INTL INC,9055492,9055492,884M,884M,NEW,3.6%
98138H101,WDAY,WORKDAY INC,3038619,2396172,686.39M,541.27M,+373%,2.8%
12504L109,CBRE,CBRE GROUP INC,4578096,4578096,369.5M,369.5M,NEW,1.5%
G3223R108,EG,EVEREST RE GROUP LTD,1038182,1038182,354.91M,354.91M,NEW,1.5%
040413106,,ARISTA NETWORKS INC,2036587,2036587,330.05M,330.05M,NEW,1.4%
64110L106,NFLX,NETFLIX INC,630865,630865,277.89M,277.89M,NEW,1.1%
34959J108,FTV,FORTIVE CORP,9798229,3451701,732.61M,258.08M,+54.4%,3%
459506101,IFF,INTERNATIONAL FLAVORS&FRAGRA,3569966,2757286,284.13M,219.45M,+339.3%,1.2%
25809K105,DASH,DOORDASH INC,2700350,2700350,206.36M,206.36M,NEW,0.84%
363576109,AJG,GALLAGHER ARTHUR J & CO,822515,822515,180.6M,180.6M,NEW,0.74%
338307101,FIVN,FIVE9 INC,2169587,2169587,178.88M,178.88M,NEW,0.73%
09061G101,BMRN,BIOMARIN PHARMACEUTICAL INC,4156785,1988168,360.31M,172.33M,+91.7%,1.5%
29414B104,EPAM,EPAM SYS INC,764907,764907,171.91M,171.91M,NEW,0.7%
911312106,UPS,UNITED PARCEL SERVICE INC,889190,889190,159.39M,159.39M,NEW,0.65%
92826C839,V,VISA INC,7140286,580217,1.7B,137.79M,+8.8%,6.9%
22266T109,CPNG,COUPANG INC,15315205,7893752,266.48M,137.35M,+106.4%,1.1%
693506107,PPG,PPG INDS INC,900018,900018,133.47M,133.47M,NEW,0.55%
67066G104,NVDA,NVIDIA CORPORATION,312400,312400,132.15M,132.15M,NEW,0.54%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,1750247,524941,410.47M,123.11M,+42.8%,1.7%
595112103,MU,MICRON TECHNOLOGY INC,4424339,1567740,279.22M,98.94M,+54.9%,1.1%
23804L103,DDOG,DATADOG INC,879878,879878,86.56M,86.56M,NEW,0.35%
57636Q104,MA,MASTERCARD INCORPORATED,1012725,215985,398.3M,84.95M,+27.1%,1.6%
49177J102,KVUE,KENVUE INC,3141799,3141799,83.01M,83.01M,NEW,0.34%
01609W102,BABA,ALIBABA GROUP HLDG LTD,932407,932407,77.72M,77.72M,NEW,0.32%
983793100,XPO,XPO INC,1281240,1281240,75.59M,75.59M,NEW,0.31%
64829B100,,NEW RELIC INC,1098858,1098858,71.91M,71.91M,NEW,0.29%
40415F101,HDB,HDFC BANK LTD,9312208,1026581,649.06M,71.55M,+12.4%,2.7%
03076C106,AMP,AMERIPRISE FINL INC,1124103,183063,373.38M,60.81M,+19.5%,1.5%
594918104,MSFT,MICROSOFT CORP,1202051,154699,409.35M,52.68M,+14.8%,1.7%
91529Y106,UNM,UNUM GROUP,5271387,1017974,251.45M,48.56M,+23.9%,1%
871607107,SNPS,SYNOPSYS INC,310608,105576,135.24M,45.97M,+51.5%,0.55%
194162103,CL,COLGATE PALMOLIVE CO,1238533,577835,95.42M,44.52M,+87.5%,0.39%
N62509109,NAMS,NEWAMSTERDAM PHARMA COMPANY,6524565,2608695,77.58M,31.02M,+66.6%,0.32%
88033G407,THC,TENET HEALTHCARE CORP,363800,363800,29.61M,29.61M,NEW,0.12%
N20944109,CNH,CNH INDL N V,4766168,1938653,68.63M,27.92M,+68.6%,0.28%
92686J106,VKTX,VIKING THERAPEUTICS INC,3544506,1589443,57.46M,25.76M,+81.3%,0.24%
35104E100,FDMT,4D MOLECULAR THERAPEUTICS IN,4787914,850000,86.52M,15.36M,+21.6%,0.35%
92337C203,VSTM,VERASTEM INC,1886292,1886292,14.03M,14.03M,NEW,0.06%
23954D109,DAWN,DAY ONE BIOPHARMACEUTICALS I,2558563,1000000,30.55M,11.94M,+64.2%,0.13%
92047W101,VVV,VALVOLINE INC,7682814,284101,288.18M,10.66M,+3.8%,1.2%
98887Q104,ZLAB,ZAI LAB LTD,2629445,298200,72.91M,8.27M,+12.8%,0.3%
28036F105,EWTX,EDGEWISE THERAPEUTICS INC,5943261,1034115,46.06M,8.01M,+21.1%,0.19%
12468P104,AI,C3 AI INC,179653,179653,6.54M,6.54M,NEW,0.03%
24703L202,DELL,DELL TECHNOLOGIES INC,1215208,120814,65.75M,6.54M,+11%,0.27%
824348106,SHW,SHERWIN WILLIAMS CO,2274718,22658,603.98M,6.02M,+1%,2.5%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,5433046,182629,90.51M,3.04M,+3.5%,0.37%
00187Y100,APG,API GROUP CORP,34199532,109247,932.28M,2.98M,+0.3%,3.8%
10806X102,BBIO,BRIDGEBIO PHARMA INC,26620991,0,457.88M,0,NO CHANGE,1.9%
37611X100,DNA.MX,GINKGO BIOWORKS HOLDINGS INC,143085126,0,266.14M,0,NO CHANGE,1.1%
00650F109,ADPT,ADAPTIVE BIOTECHNOLOGIES COR,29993708,0,201.26M,0,NO CHANGE,0.82%
45720L107,INBX,INHIBRX INC,6639199,0,172.35M,0,NO CHANGE,0.71%
40131MAB5,GH,GUARDANT HEALTH INC,120000000,0,86.4M,0,NO CHANGE,0.35%
03237H101,AMLX,AMYLYX PHARMACEUTICALS INC,2962555,0,63.9M,0,NO CHANGE,0.26%
N69605108,PHVS,PHARVARIS N V,3231923,0,50.77M,0,NO CHANGE,0.21%
75120L100,RLYB,RALLYBIO CORP,4194777,0,23.74M,0,NO CHANGE,0.1%
89532M101,TRVI,TREVI THERAPEUTICS INC,4400000,0,10.52M,0,NO CHANGE,0.04%
53000N108,LIANY,LIANBIO,3564173,0,8.13M,0,NO CHANGE,0.03%
49705R105,,KINNATE BIOPHARMA INC,1820462,0,5.52M,0,NO CHANGE,0.02%
713317105,PEPG,PEPGEN INC,1482434,-62197,13.25M,-556.04K,-4%,0.05%
92337C104,,VERASTEM INC,0,-9224000,0,-3.83M,CLOSE,0%
33616C100,FRCB,FIRST REP BK SAN FRANCISCO C,0,-276260,0,-3.86M,CLOSE,0%
87410C104,,TALARIS THERAPEUTICS INC,0,-3289617,0,-6.18M,CLOSE,0%
