CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
36266G107,GEHC,GE HEALTHCARE TECHNOLOGIES INC,5719,5719,464.61K,464.61K,NEW,0.5%
682189105,ON,ON SEMICONDUCTOR CORP,2744,2744,259.53K,259.53K,NEW,0.28%
549498103,LCID,LUCID GROUP INC,11787,-10084,81.21K,-69.48K,-46.1%,0.09%
82968B103,SIRI,SIRIUS XM HOLDINGS INC,24416,-21782,110.6K,-98.67K,-47.1%,0.12%
934423104,WBD,WARNER BROS DISCOVERY INC,15693,-12540,196.79K,-157.25K,-44.4%,0.21%
05722G100,BKR,BAKER HUGHES COMPANY,6440,-5220,203.57K,-165K,-44.8%,0.22%
256746108,DLTR,DOLLAR TREE INC,1431,-1150,205.35K,-165.03K,-44.6%,0.22%
192446102,CTSH,COGNIZANT TECHNOLOGY SOLUTIONS CL A,3230,-2613,210.85K,-170.58K,-44.7%,0.23%
76954A103,RIVN,RIVIAN AUTOMOTIVE INC,0,-11041,0,-170.91K,CLOSE,0%
311900104,FAST,FASTENAL CO,3620,-2908,213.54K,-171.54K,-44.5%,0.23%
98389B100,XEL,XCEL ENERGY INC,3473,-2862,215.92K,-177.93K,-45.2%,0.23%
G39387108,GFS,GLOBALFOUNDRIES INC,3401,-2764,219.64K,-178.5K,-44.8%,0.24%
285512109,EA,ELECTRONIC ARTS INC,1730,-1399,224.38K,-181.45K,-44.7%,0.24%
81181C104,,SEAGEN INC,1161,-966,223.45K,-185.92K,-45.4%,0.24%
22160N109,CSGP,COSTAR GROUP INC,2551,-2113,227.04K,-188.06K,-45.3%,0.24%
722304102,PDD,PDD HOLDINGS INC,4020,-2729,277.94K,-188.68K,-40.4%,0.3%
92345Y106,VRSK,VERISK ANALYTICS INC,950,-843,214.73K,-190.54K,-47%,0.23%
778296103,ROST,ROSS STORES INC,2178,-1794,244.22K,-201.16K,-45.2%,0.26%
98980L101,ZM,ZOOM VIDEO COMMUNICATIONS INC CL A,0,-2837,0,-209.48K,CLOSE,0%
704326107,PAYX,PAYCHEX INC,2304,-1879,257.75K,-210.2K,-44.9%,0.28%
30161N101,EXC,EXELON CORP,6282,-5231,255.93K,-213.11K,-45.4%,0.28%
09062X103,BIIB,BIOGEN INC,901,-752,256.65K,-214.21K,-45.5%,0.28%
679580100,ODFL,OLD DOMINION FREIGHT LINE INC COM,684,-585,252.91K,-216.3K,-46.1%,0.27%
45168D104,IDXX,IDEXX LABS INC,511,-435,256.64K,-218.47K,-46%,0.28%
025537101,AEP,AMERICAN ELEC PWR CO INC,3269,-2612,275.25K,-219.93K,-44.4%,0.3%
693718108,PCAR,PACCAR INC,3320,-2631,277.72K,-220.08K,-44.2%,0.3%
49271V100,KDP,KEURIG DR PEPPER INC,9003,-7042,281.52K,-220.2K,-43.9%,0.3%
217204106,CPRT,COPART INC,2993,-2433,272.99K,-221.91K,-44.8%,0.29%
500754106,KHC,KRAFT HEINZ CO,7860,-6254,279.03K,-222.02K,-44.3%,0.3%
046353108,AZN,ASTRAZENECA PLC,3862,-3104,276.4K,-222.15K,-44.6%,0.3%
052769106,ADSK,AUTODESK INC,1387,-1101,283.79K,-225.28K,-44.3%,0.31%
98138H101,WDAY,WORKDAY INC,1317,-1023,297.5K,-231.09K,-43.7%,0.32%
47215P106,JD,JD.COM INC,0,-5282,0,-231.83K,CLOSE,0%
60770K107,MRNA,MODERNA INC,2393,-1969,290.75K,-239.23K,-45.1%,0.31%
595017104,MCHP,MICROCHIP TECHNOLOGY INC.,3531,-2694,316.34K,-241.36K,-43.3%,0.34%
550021109,LULU,LULULEMON ATHLETICA INC,770,-641,291.44K,-242.62K,-45.4%,0.31%
573874104,MRVL,MARVELL TECHNOLOGY INC,5665,-4072,338.65K,-243.42K,-41.8%,0.36%
252131107,DXCM,DEXCOM INC,2459,-1908,316.01K,-245.2K,-43.7%,0.34%
23804L103,DDOG,DATADOG INC,0,-3419,0,-248.43K,CLOSE,0%
172908105,CTAS,CINTAS CORP,620,-533,308.19K,-264.94K,-46.2%,0.33%
N6596X109,NXPI,NXP SEMICONDUCTORS N V,1632,-1324,334.04K,-271K,-44.8%,0.36%
009066101,ABNB,AIRBNB INC,2576,-2145,330.14K,-274.9K,-45.4%,0.36%
278642103,EBAY,EBAY INC.,0,-6220,0,-275.98K,CLOSE,0%
58733R102,MELI,MERCADOLIBRE INC,325,-237,385K,-280.75K,-42.2%,0.41%
571903202,MAR,MARRIOTT INTL INC NEW,1975,-1537,362.79K,-282.33K,-43.8%,0.39%
25278X109,FANG,DIAMONDBACK ENERGY INC,0,-2109,0,-285.07K,CLOSE,0%
21037T109,CEG,CONSTELLATION ENERGY CORP,0,-3736,0,-293.28K,CLOSE,0%
016255101,ALGN,ALIGN TECHNOLOGY INC,0,-878,0,-293.38K,CLOSE,0%
049468101,TEAM,ATLASSIAN CORPORATION,0,-1723,0,-294.93K,CLOSE,0%
34959E109,FTNT,FORTINET INC,4907,-3924,370.92K,-296.62K,-44.4%,0.4%
16119P108,CHTR,CHARTER COMMUNICATIONS INC NEW CL A,938,-820,344.59K,-301.24K,-46.6%,0.37%
61174X109,MNST,MONSTER BEVERAGE CORP NEW,6594,-5309,378.76K,-304.95K,-44.6%,0.41%
127387108,CDNS,CADENCE DESIGN SYSTEM INC,1686,-1361,395.4K,-319.18K,-44.7%,0.43%
67103H107,ORLY,OREILLY AUTOMOTIVE INC,385,-335,367.79K,-320.03K,-46.5%,0.4%
N07059210,ASML,ASML HOLDING N V,550,-445,398.61K,-322.51K,-44.7%,0.43%
22788C105,CRWD,CROWDSTRIKE HLDGS INC,0,-2394,0,-328.6K,CLOSE,0%
03662Q105,ANSS,ANSYS INC,0,-990,0,-329.47K,CLOSE,0%
482480100,KLAC,KLA CORP,869,-680,421.48K,-329.81K,-43.9%,0.45%
29355A107,ENPH,ENPHASE ENERGY INC,0,-1579,0,-332.03K,CLOSE,0%
00507V109,ATVI,ACTIVISION BLIZZARD INC,4878,-4031,411.21K,-339.81K,-45.2%,0.44%
871607107,SNPS,SYNOPSYS INC,913,-792,397.53K,-344.84K,-46.5%,0.43%
595112103,MU,MICRON TECHNOLOGY INC,7070,-5479,446.19K,-345.78K,-43.7%,0.48%
931427108,WBA,WALGREENS BOOTS ALLIANCE INC COM,0,-10103,0,-349.36K,CLOSE,0%
126408103,CSX,CSX CORP,12959,-10822,441.9K,-369.03K,-45.5%,0.48%
75886F107,REGN,REGENERON PHARMACEUTICALS,677,-544,486.45K,-390.89K,-44.6%,0.52%
70450Y103,PYPL,PAYPAL HLDGS INC,6981,-5965,465.84K,-398.04K,-46.1%,0.5%
697435105,PANW,PALO ALTO NETWORKS INC,1895,-1626,484.19K,-415.46K,-46.2%,0.52%
452327109,ILMN,ILLUMINA INC,0,-1826,0,-424.64K,CLOSE,0%
512807108,LRCX.MX,LAM RESEARCH CORP,840,-680,540K,-437.14K,-44.7%,0.58%
92532F100,VRTX,VERTEX PHARMACEUTICALS INC,1665,-1286,585.93K,-452.56K,-43.6%,0.63%
053015103,ADP,AUTOMATIC DATA PROCESSING INC COM,2644,-2171,581.12K,-477.16K,-45.1%,0.63%
609207105,MDLZ,MONDELEZ INTL INC,8894,-6700,648.73K,-488.7K,-43%,0.7%
375558103,GILD,GILEAD SCIENCES INC,7950,-6441,612.71K,-496.41K,-44.8%,0.66%
032654105,ADI,ANALOG DEVICES INC,3175,-2571,618.52K,-500.86K,-44.7%,0.67%
09857L108,BKNG,BOOKING HOLDINGS INC,225,-208,607.57K,-561.67K,-48%,0.65%
855244109,SBUX,STARBUCKS CORP,7336,-5808,726.7K,-575.34K,-44.2%,0.78%
46120E602,ISRG,INTUITIVE SURGICAL INC,2194,-1730,750.22K,-591.56K,-44.1%,0.81%
038222105,AMAT,APPLIED MATLS INC,5325,-4151,769.68K,-599.99K,-43.8%,0.83%
461202103,INTU,INTUIT,1800,-1328,824.74K,-608.48K,-42.5%,0.89%
031162100,AMGN,AMGEN INC,3348,-2883,743.32K,-640.08K,-46.3%,0.8%
458140100,INTC,INTEL CORP,25518,-20777,853.32K,-694.78K,-44.9%,0.92%
747525103,QCOM,QUALCOMM INC,6762,-6026,804.95K,-717.33K,-47.1%,0.87%
438516106,HON,HONEYWELL INTL INC,4210,-3559,873.58K,-738.49K,-45.8%,0.94%
337738108,FISV,FISERV INC,0,-6875,0,-777.08K,CLOSE,0%
872590104,TMUS,T-MOBILE US INC,7707,-5996,1.07M,-832.84K,-43.8%,1.2%
007903107,AMD,ADVANCED MICRO DEVICES INC,10308,-7325,1.17M,-834.39K,-41.5%,1.3%
882508104,TXN,TEXAS INSTRS INC,5723,-4710,1.03M,-847.89K,-45.1%,1.1%
20030N101,CMCSA,COMCAST CORP NEW,26858,-22138,1.11M,-913.41K,-45.2%,1.2%
64110L106,NFLX,NETFLIX INC,2724,-2432,1.2M,-1.07M,-47.2%,1.3%
17275R102,CSCO,CISCO SYS INC,25696,-21132,1.33M,-1.09M,-45.1%,1.4%
00724F101,ADBE,ADOBE SYSTEMS INCORPORATED,2850,-2317,1.39M,-1.13M,-44.8%,1.5%
22160K105,COST,COSTCO WHSL CORP NEW,2800,-2227,1.51M,-1.2M,-44.3%,1.6%
713448108,PEP,PEPSICO INC,8817,-7119,1.63M,-1.32M,-44.7%,1.8%
11135F101,AVGO,BROADCOM INC,2621,-2118,2.27M,-1.84M,-44.7%,2.4%
02079K305,GOOGL,ALPHABET INC,29937,-22701,3.58M,-2.72M,-43.1%,3.9%
02079K107,GOOG,ALPHABET INC,29414,-22476,3.56M,-2.72M,-43.3%,3.8%
30303M102,META,META PLATFORMS INC,14016,-10156,4.02M,-2.91M,-42%,4.3%
88160R101,TSLA,TESLA INC,14870,-12048,3.89M,-3.15M,-44.8%,4.2%
67066G104,NVDA,NVIDIA CORPORATION,15176,-12332,6.42M,-5.22M,-44.8%,6.9%
023135106,AMZN,AMAZON COM INC,49441,-40089,6.45M,-5.23M,-44.8%,6.9%
594918104,MSFT,MICROSOFT CORP,36292,-28204,12.36M,-9.6M,-43.7%,13.3%
037833100,AAPL,APPLE INC,61398,-50746,11.91M,-9.84M,-45.3%,12.8%
Total,,,,,92.85M,-77.91M,-52.5%,100%
