CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
68404L201,OPCH,Option Care Health Inc,4391174,3587359,142.67M,116.55M,+446.3%,5%
872590104,TMUS,T-Mobile Us Inc,1179562,681358,163.84M,94.64M,+136.8%,5.7%
369604301,GE,General Electric Co,736095,736095,80.86M,80.86M,NEW,2.8%
67066G104,NVDA,Nvidia Corporation,950075,158600,401.9M,67.09M,+20%,14%
12008R107,BLDR,Builders Firstsource Inc,310300,310300,42.2M,42.2M,NEW,1.5%
69370C100,PTC,Ptc Inc,273434,273434,38.91M,38.91M,NEW,1.4%
65249B109,NWSA,News Corp New,4524525,1768400,88.23M,34.48M,+64.2%,3.1%
594918104,MSFT,Microsoft Corp,828960,99920,282.29M,34.03M,+13.7%,9.8%
68389X105,ORCL,Oracle Corp,271265,271265,32.3M,32.3M,NEW,1.1%
13321L108,CCJ,Cameco Corp,869740,869740,27.25M,27.25M,NEW,0.95%
88023U101,SGI,Tempur Sealy Intl Inc,525050,525050,21.04M,21.04M,NEW,0.73%
95082P105,WCC,Wesco Intl Inc,116900,116900,20.93M,20.93M,NEW,0.73%
127387108,CDNS,Cadence Design System Inc,75395,75395,17.68M,17.68M,NEW,0.62%
25809K105,DASH,Doordash Inc,206900,206900,15.81M,15.81M,NEW,0.55%
H42097107,UBS,Ubs Group Ag,759500,759500,15.37M,15.37M,NEW,0.53%
595112103,MU,Micron Technology Inc,222200,222200,14.02M,14.02M,NEW,0.49%
16119P108,CHTR,Charter Communications Inc N,29500,29500,10.84M,10.84M,NEW,0.38%
22266T109,CPNG,Coupang Inc,20903865,620100,363.73M,10.79M,+3.1%,12.7%
929042109,VNO,Vornado Rlty Tr,594400,594400,10.78M,10.78M,NEW,0.38%
98156Q108,,World Wrestling Entmt Inc,98365,98365,10.67M,10.67M,NEW,0.37%
513272104,LW,Lamb Weston Hldgs Inc,2066610,87800,237.56M,10.09M,+4.4%,8.3%
040413106,,Arista Networks Inc,93980,61980,15.23M,10.04M,+193.7%,0.53%
13646K108,CP,Canadian Pacific Kansas City,123600,123600,9.99M,9.99M,NEW,0.35%
878742204,TECK,Teck Resources Ltd,3416742,181395,143.85M,7.64M,+5.6%,5%
359694106,FUL,Fuller H B Co,75500,75500,5.4M,5.4M,NEW,0.19%
142339100,CSL,Carlisle Cos Inc,20800,20800,5.34M,5.34M,NEW,0.19%
749685103,RPM,Rpm Intl Inc,59000,59000,5.29M,5.29M,NEW,0.18%
46982L108,J,Jacobs Solutions Inc,43400,43400,5.16M,5.16M,NEW,0.18%
93403J106,WRBY,Warby Parker Inc,1064139,417639,12.44M,4.88M,+64.6%,0.43%
336433107,FSLR,First Solar Inc,24725,24725,4.7M,4.7M,NEW,0.16%
65249B208,NWS,News Corp New,730700,117650,14.41M,2.32M,+19.2%,0.5%
39957D201,GROV,Grove Collaborative Hold Inc,196571,196571,348K,348K,NEW,0.01%
632307104,NTRA,Natera Inc,893030,0,43.45M,0,NO CHANGE,1.5%
166764100,CVX,Chevron Corp New,223500,0,35.17M,0,NO CHANGE,1.2%
75629V104,RXRX,Recursion Pharmaceuticals In,1385950,0,10.35M,0,NO CHANGE,0.36%
683712103,OPEN,Opendoor Technologies Inc,1538085,0,6.18M,0,NO CHANGE,0.22%
00288U106,ABCL,Abcellera Biologics Inc,659750,0,4.26M,0,NO CHANGE,0.15%
12510Q100,CCC,Ccc Intelligent Solutions Hl,281879,0,3.16M,0,NO CHANGE,0.11%
004225108,ACAD,Acadia Pharmaceuticals Inc,74400,0,1.78M,0,NO CHANGE,0.06%
20464U100,COMP,Compass Inc,399100,0,1.4M,0,NO CHANGE,0.05%
G65163100,JOBY,Joby Aviation Inc,11246,0,115K,0,NO CHANGE,<.01%
81728A108,,Sensei Biotherapeutics Inc,100000,0,114K,0,NO CHANGE,<.01%
G4701H109,IHS,Ihs Holding Limited,770310,-786,6.03M,-6.15K,-0.1%,0.21%
60770K107,MRNA,Moderna Inc,0,-22154,0,-3.4M,CLOSE,0%
09075V102,BNTX,Biontech Se,0,-38800,0,-4.83M,CLOSE,0%
01609W102,BABA,Alibaba Group Hldg Ltd,0,-50915,0,-5.2M,CLOSE,0%
464287184,FXI,Ishares Tr,0,-183410,0,-5.42M,CLOSE,0%
888787108,TOST,Toast Inc,0,-327700,0,-5.82M,CLOSE,0%
69608A108,PLTR,Palantir Technologies Inc,0,-700707,0,-5.92M,CLOSE,0%
443573100,HUBS,Hubspot Inc,0,-20300,0,-8.7M,CLOSE,0%
830566105,SKX,Skechers U S A Inc,371125,-168925,19.54M,-8.9M,-31.3%,0.68%
874039100,TSM,Taiwan Semiconductor Mfg Ltd,486190,-92400,49.07M,-9.32M,-16%,1.7%
46583P102,,Iveric Bio Inc,0,-400000,0,-9.73M,CLOSE,0%
03940R107,ARCH,Arch Resources Inc,0,-75665,0,-9.95M,CLOSE,0%
971378104,WSC,Willscot Mobil Mini Hldng Co,0,-215500,0,-10.1M,CLOSE,0%
718546104,PSX,Phillips 66,0,-100555,0,-10.19M,CLOSE,0%
452327109,ILMN,Illumina Inc,54885,-54400,10.29M,-10.2M,-49.8%,0.36%
697435105,PANW,Palo Alto Networks Inc,0,-75235,0,-15.03M,CLOSE,0%
573874104,MRVL,Marvell Technology Inc,314320,-257000,18.79M,-15.36M,-45%,0.65%
92537N108,VRT,Vertiv Holdings Co,1233755,-806191,30.56M,-19.97M,-39.5%,1.1%
067901108,B,Barrick Gold Corp,0,-1176875,0,-21.86M,CLOSE,0%
007903107,AMD,Advanced Micro Devices Inc,0,-329677,0,-32.31M,CLOSE,0%
532457108,LLY,Lilly Eli & Co,536445,-69765,251.58M,-32.72M,-11.5%,8.8%
35671D857,FCX,Freeport-Mcmoran Inc,0,-837627,0,-34.27M,CLOSE,0%
30303M102,META,Meta Platforms Inc,54665,-184950,15.69M,-53.08M,-77.2%,0.55%
46266C105,IQV,Iqvia Hldgs Inc,198760,-275740,44.67M,-61.98M,-58.1%,1.6%
023135106,AMZN,Amazon Com Inc,218380,-589595,28.47M,-76.86M,-73%,0.99%
48242W106,KBR,Kbr Inc,505658,-1293986,32.9M,-84.19M,-71.9%,1.1%
02079K305,GOOGL,Alphabet Inc,0,-877720,0,-91.05M,CLOSE,0%
Total,,,,,2.87B,141.1M,+6.1%,100%
