CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
67066G104,NVDA,Nvidia Corp,213356,158826,90.25M,67.19M,+291.3%,18.7%
88160R101,TSLA,Tesla Inc,233398,194833,61.1M,51M,+505.2%,12.7%
594918104,MSFT,Microsoft Corp,163948,98803,55.83M,33.65M,+151.7%,11.6%
60937P106,MDB,Mongodb Inc Cl A,67492,67492,27.74M,27.74M,NEW,5.8%
79466L302,CRM,Salesforce Inc,136685,90442,28.88M,19.11M,+195.6%,6%
02079K107,GOOG,Alphabet Inc Cl C,154702,154702,18.71M,18.71M,NEW,3.9%
30303M102,META,Meta Platforms Inc Cl A,61990,56490,17.79M,16.21M,+1027.1%,3.7%
02079K305,GOOGL,Alphabet Inc Cl A,112851,112851,13.51M,13.51M,NEW,2.8%
037833100,AAPL,Apple Inc,76266,62851,14.79M,12.19M,+468.5%,3.1%
N07059210,ASML,A S M L Holding N.V. NY,17308,16808,12.54M,12.18M,+3361.6%,2.6%
82489T104,SWAV,Shockwave Medical Inc,40273,40273,11.49M,11.49M,NEW,2.4%
252131107,DXCM,Dexcom Inc,85845,83423,11.03M,10.72M,+3444.4%,2.3%
H5919C104,ONON,On Holding A G Cl A,324620,218849,10.71M,7.22M,+206.9%,2.2%
98138H101,WDAY,Workday Inc Cl A,36005,31535,8.13M,7.12M,+705.5%,1.7%
46120E602,ISRG,Intuitive Surgical Inc,18595,18595,6.36M,6.36M,NEW,1.3%
02376R102,AAL,American Airlines Group,294644,294644,5.29M,5.29M,NEW,1.1%
11135F101,AVGO,Broadcom Inc,5003,5003,4.34M,4.34M,NEW,0.9%
20717M103,CFLT,Confluent Inc Class A,115630,115630,4.08M,4.08M,NEW,0.85%
750917106,RMBS,Rambus Inc,59174,59174,3.8M,3.8M,NEW,0.79%
23804L103,DDOG,Datadog Inc Cl A,37332,37332,3.67M,3.67M,NEW,0.76%
023135106,AMZN,Amazon.com Inc,24161,24161,3.15M,3.15M,NEW,0.65%
G1151C101,ACN,Accenture Plc,8247,8247,2.54M,2.54M,NEW,0.53%
443573100,HUBS,Hubspot Inc,7043,4068,3.75M,2.16M,+136.7%,0.78%
68389X105,ORCL,Oracle Corp,14205,14205,1.69M,1.69M,NEW,0.35%
15118V207,CELH,Celsius Holdings Inc,10262,10262,1.53M,1.53M,NEW,0.32%
26856L103,ELF,E L F Beauty Inc,11188,11188,1.28M,1.28M,NEW,0.27%
09857L108,BKNG,Booking Holdings Inc,473,473,1.28M,1.28M,NEW,0.26%
49714P108,KNSL,Kinsale Capital Group,2713,2713,1.01M,1.01M,NEW,0.21%
573874104,MRVL,Marvell Technology Inc,16934,16934,1.01M,1.01M,NEW,0.21%
874039100,TSM,Taiwan Semiconductor Adr,9400,9400,949K,949K,NEW,0.2%
88339J105,TTD,The Trade Desk Inc Cl A,11971,11971,924K,924K,NEW,0.19%
25809K105,DASH,Doordash Inc Cl A,11819,11819,903K,903K,NEW,0.19%
144285103,CRS,Carpenter TechnologyCorp,14653,14653,822K,822K,NEW,0.17%
91332U101,U,Unity Software Inc,18671,18671,811K,811K,NEW,0.17%
30063P105,EXAS,Exact Sciences Corp,8611,8611,809K,809K,NEW,0.17%
550021109,LULU,Lululemon Athletica,2137,2137,809K,809K,NEW,0.17%
82509L107,SHOP,Shopify Inc Cl A,12220,12220,789K,789K,NEW,0.16%
980745103,WWD,Woodward Inc,5528,5528,657K,657K,NEW,0.14%
88642R109,TDW,Tidewater Inc,11321,11321,628K,628K,NEW,0.13%
880779103,TEX,Terex Corp,10484,10484,627K,627K,NEW,0.13%
687793109,OSCR,Oscar Health Inc Cl A,76326,76326,615K,615K,NEW,0.13%
90353T100,UBER,Uber Technologies Inc,44816,13081,1.94M,564.79K,+41.2%,0.4%
57636Q104,MA,Mastercard Inc Cl A,1407,1407,553K,553K,NEW,0.11%
199908104,FIX,Comfort Systems U S A,2943,2943,483K,483K,NEW,0.1%
783513203,RYAAY,Ryanair Hldgs Plc Adr,4309,4309,477K,477K,NEW,0.1%
31946M103,FCNCA,First Citizens Bancshs A,368,368,472K,472K,NEW,0.1%
457730109,INSP,Inspire Medical Systems,3191,1434,1.04M,465.57K,+81.6%,0.21%
101137107,BSX,Boston Scientific Corp,13462,8462,728K,457.61K,+169.2%,0.15%
34959E109,FTNT,Fortinet Inc,11200,5900,847K,446.19K,+111.3%,0.18%
10576N102,BRZE,Braze Inc Cl A,10118,10118,443K,443K,NEW,0.09%
888787108,TOST,Toast Inc Cl A,17953,17953,405K,405K,NEW,0.08%
82489W107,SHLS,Shoals Tech Grp Cl A,15291,15291,391K,391K,NEW,0.08%
P31076105,CPA,Copa Holdings Sa,3504,3504,387K,387K,NEW,0.08%
893641100,TDG,Transdigm Group Inc,428,428,383K,383K,NEW,0.08%
37637K108,GTLB,Gitlab Inc Cl A,7105,7105,363K,363K,NEW,0.08%
207410101,CNMD,Conmed Corp,2589,2589,352K,352K,NEW,0.07%
50202M102,LI,Li Auto Inc Ads Class A,9708,9708,341K,341K,NEW,0.07%
649445103,NCLLF,New York Community Bncrp,27047,27047,304K,304K,NEW,0.06%
78473E103,SPXC,S P X Technologies Inc,3332,3332,283K,283K,NEW,0.06%
01741R102,ATI,A T I Inc,6224,6224,275K,275K,NEW,0.06%
36262G101,GXO,G X O Logistics Inc,4196,4196,264K,264K,NEW,0.05%
217204106,CPRT,Copart Inc,7420,2820,677K,257.3K,+61.3%,0.14%
58506Q109,MEDP,Medpace Holdings Inc,1065,1065,256K,256K,NEW,0.05%
74275K108,PCOR,Procore Technologies Inc,3087,3087,201K,201K,NEW,0.04%
